i,word,freq,ipa,xsampa
31843,Dodge,3,"['d', 'o', 'd', 'ɡ', 'e']","['d', 'o', 'd', 'g', 'e']"
31844,Doenjang,3,"['d', 'o', 'e', 'n', 'd͡ʒ', 'a', 'ŋ']","['d', 'o', 'e', 'n', 'dZ', 'a', 'N']"
31845,Dolan,3,"['d', 'o', 'l', 'a', 'n']","['d', 'o', 'l', 'a', 'n']"
31846,Dolphin,3,"['d', 'o', 'l', 'p', 'h', 'i', 'n']","['d', 'o', 'l', 'p', 'h', 'i', 'n']"
31847,Dolyar,3,"['d', 'o', 'l', 'j', 'a', 'ɾ']","['d', 'o', 'l', 'j', 'a', '4']"
31848,Dom,3,"['d', 'o', 'm']","['d', 'o', 'm']"
31849,Domestic,3,"['d', 'o', 'm', 'e', 's', 't', 'i', 'k']","['d', 'o', 'm', 'e', 's', 't', 'i', 'k']"
31850,Dominion,3,"['d', 'o', 'm', 'i', 'n', 'i', 'o', 'n']","['d', 'o', 'm', 'i', 'n', 'i', 'o', 'n']"
31851,Dominyo,3,"['d', 'o', 'm', 'i', 'ɲ', 'o']","['d', 'o', 'm', 'i', 'J', 'o']"
31853,Donato,3,"['d', 'o', 'n', 'a', 't', 'o']","['d', 'o', 'n', 'a', 't', 'o']"
31854,Dondogdulam,3,"['d', 'o', 'n', 'd', 'o', 'ɡ', 'd', 'u', 'l', 'a', 'm']","['d', 'o', 'n', 'd', 'o', 'g', 'd', 'u', 'l', 'a', 'm']"
31855,Dongdaemun,3,"['d', 'o', 'ŋ', 'd', 'a', 'e', 'm', 'u', 'n']","['d', 'o', 'N', 'd', 'a', 'e', 'm', 'u', 'n']"
31858,Douga,3,"['d', 'o', 'u', 'ɡ', 'a']","['d', 'o', 'u', 'g', 'a']"
31859,Dougie,3,"['d', 'o', 'u', 'ɡ', 'i', 'e']","['d', 'o', 'u', 'g', 'i', 'e']"
31860,Downs,3,"['d', 'o', 'w', 'n', 's']","['d', 'o', 'w', 'n', 's']"
31863,Dragons,3,"['d', 'ɾ', 'a', 'ɡ', 'o', 'n', 's']","['d', '4', 'a', 'g', 'o', 'n', 's']"
31864,Dragostea,3,"['d', 'ɾ', 'a', 'ɡ', 'o', 's', 't', 'e', 'a']","['d', '4', 'a', 'g', 'o', 's', 't', 'e', 'a']"
31866,Dramang,3,"['d', 'ɾ', 'a', 'm', 'a', 'ŋ']","['d', '4', 'a', 'm', 'a', 'N']"
31867,DreamWorks,3,"['d', 'ɾ', 'e', 'a', 'm', 'w', 'o', 'ɾ', 'k', 's']","['d', '4', 'e', 'a', 'm', 'w', 'o', '4', 'k', 's']"
31868,Dreamgirls,3,"['d', 'ɾ', 'e', 'a', 'm', 'ɡ', 'i', 'ɾ', 'l', 's']","['d', '4', 'e', 'a', 'm', 'g', 'i', '4', 'l', 's']"
31869,Dreamliner,3,"['d', 'ɾ', 'e', 'a', 'm', 'l', 'i', 'n', 'e', 'ɾ']","['d', '4', 'e', 'a', 'm', 'l', 'i', 'n', 'e', '4']"
31870,Drepung,3,"['d', 'ɾ', 'e', 'p', 'u', 'ŋ']","['d', '4', 'e', 'p', 'u', 'N']"
31871,Dress,3,"['d', 'ɾ', 'e', 's', 's']","['d', '4', 'e', 's', 's']"
31872,Driver,3,"['d', 'ɾ', 'i', 'v', 'e', 'ɾ']","['d', '4', 'i', 'v', 'e', '4']"
31874,Dropout,3,"['d', 'ɾ', 'o', 'p', 'o', 'u', 't']","['d', '4', 'o', 'p', 'o', 'u', 't']"
31875,Drums,3,"['d', 'ɾ', 'u', 'm', 's']","['d', '4', 'u', 'm', 's']"
31876,Drusus,3,"['d', 'ɾ', 'u', 's', 'u', 's']","['d', '4', 'u', 's', 'u', 's']"
31877,Duane,3,"['d', 'u', 'a', 'n', 'e']","['d', 'u', 'a', 'n', 'e']"
31878,Duce,3,"['d', 'u', 'k', 'e']","['d', 'u', 'k', 'e']"
31879,Duchess,3,"['d', 'u', 't͡ʃ', 'e', 's', 's']","['d', 'u', 'tS', 'e', 's', 's']"
31880,Duda,3,"['d', 'u', 'd', 'a']","['d', 'u', 'd', 'a']"
31881,Duel,3,"['d', 'u', 'e', 'l']","['d', 'u', 'e', 'l']"
31882,Duet,3,"['d', 'u', 'e', 't']","['d', 'u', 'e', 't']"
31883,Dugan,3,"['d', 'u', 'ɡ', 'a', 'n']","['d', 'u', 'g', 'a', 'n']"
31884,Dugong,3,"['d', 'u', 'ɡ', 'o', 'ŋ']","['d', 'u', 'g', 'o', 'N']"
31885,Dujuan,3,"['d', 'u', 'd͡ʒ', 'u', 'a', 'n']","['d', 'u', 'dZ', 'u', 'a', 'n']"
31886,Dukado,3,"['d', 'u', 'k', 'a', 'd', 'o']","['d', 'u', 'k', 'a', 'd', 'o']"
31887,Dulong,3,"['d', 'u', 'l', 'o', 'ŋ']","['d', 'u', 'l', 'o', 'N']"
31888,Dumagat,3,"['d', 'u', 'm', 'a', 'ɡ', 'a', 't']","['d', 'u', 'm', 'a', 'g', 'a', 't']"
31889,Dumaguete,3,"['d', 'u', 'm', 'a', 'ɡ', 'u', 'e', 't', 'e']","['d', 'u', 'm', 'a', 'g', 'u', 'e', 't', 'e']"
31890,Dumalaw,3,"['d', 'u', 'm', 'a', 'l', 'a', 'w']","['d', 'u', 'm', 'a', 'l', 'a', 'w']"
31891,Dumarating,3,"['d', 'u', 'm', 'a', 'ɾ', 'a', 't', 'i', 'ŋ']","['d', 'u', 'm', 'a', '4', 'a', 't', 'i', 'N']"
31892,Dumbledore,3,"['d', 'u', 'm', 'b', 'l', 'e', 'd', 'o', 'ɾ', 'e']","['d', 'u', 'm', 'b', 'l', 'e', 'd', 'o', '4', 'e']"
31893,Dumedepende,3,"['d', 'u', 'm', 'e', 'd', 'e', 'p', 'e', 'n', 'd', 'e']","['d', 'u', 'm', 'e', 'd', 'e', 'p', 'e', 'n', 'd', 'e']"
31894,Dumuzid,3,"['d', 'u', 'm', 'u', 'z', 'i', 'd']","['d', 'u', 'm', 'u', 'z', 'i', 'd']"
31895,Dunleavy,3,"['d', 'u', 'n', 'l', 'e', 'a', 'v', 'j']","['d', 'u', 'n', 'l', 'e', 'a', 'v', 'j']"
31896,Dunst,3,"['d', 'u', 'n', 's', 't']","['d', 'u', 'n', 's', 't']"
31897,Durham,3,"['d', 'u', 'ɾ', 'h', 'a', 'm']","['d', 'u', '4', 'h', 'a', 'm']"
31898,Dust,3,"['d', 'u', 's', 't']","['d', 'u', 's', 't']"
31899,Dustin,3,"['d', 'u', 's', 't', 'i', 'n']","['d', 'u', 's', 't', 'i', 'n']"
31900,Dutt,3,"['d', 'u', 't', 't']","['d', 'u', 't', 't']"
31901,Dvina,3,"['d', 'v', 'i', 'n', 'a']","['d', 'v', 'i', 'n', 'a']"
31902,Dwight,3,"['d', 'w', 'i', 'ɡ', 'h', 't']","['d', 'w', 'i', 'g', 'h', 't']"
31903,Dynamic,3,"['d', 'j', 'n', 'a', 'm', 'i', 'k']","['d', 'j', 'n', 'a', 'm', 'i', 'k']"
31904,Dyos,3,"['d', 'j', 'o', 's']","['d', 'j', 'o', 's']"
31905,Dziwisz,3,"['d', 'z', 'i', 'w', 'i', 's', 'z']","['d', 'z', 'i', 'w', 'i', 's', 'z']"
31907,ENSO,3,"['ʔ', 'e', 'n', 's', 'o']","['?', 'e', 'n', 's', 'o']"
31908,ES,3,"['ʔ', 'e', 's']","['?', 'e', 's']"
31909,EUR,3,"['ʔ', 'e', 'u', 'ɾ']","['?', 'e', 'u', '4']"
31910,EWA,3,"['ʔ', 'e', 'w', 'a']","['?', 'e', 'w', 'a']"
31911,EXE,3,"['ʔ', 'e', 'k', 's', 'e']","['?', 'e', 'k', 's', 'e']"
31912,EXODUS,3,"['ʔ', 'e', 'k', 's', 'o', 'd', 'u', 's']","['?', 'e', 'k', 's', 'o', 'd', 'u', 's']"
31913,Ea,3,"['ʔ', 'e', 'a']","['?', 'e', 'a']"
31914,Early,3,"['ʔ', 'e', 'a', 'ɾ', 'l', 'j']","['?', 'e', 'a', '4', 'l', 'j']"
31916,Ebanghelyong,3,"['ʔ', 'e', 'b', 'a', 'ŋ', 'h', 'e', 'l', 'j', 'o', 'ŋ']","['?', 'e', 'b', 'a', 'N', 'h', 'e', 'l', 'j', 'o', 'N']"
31917,Editions,3,"['ʔ', 'e', 'd', 'i', 't', 'i', 'o', 'n', 's']","['?', 'e', 'd', 'i', 't', 'i', 'o', 'n', 's']"
31918,Edmond,3,"['ʔ', 'e', 'd', 'm', 'o', 'n', 'd']","['?', 'e', 'd', 'm', 'o', 'n', 'd']"
31919,Edna,3,"['ʔ', 'e', 'd', 'n', 'a']","['?', 'e', 'd', 'n', 'a']"
31920,Edsall,3,"['ʔ', 'e', 'd', 's', 'a', 'l', 'l']","['?', 'e', 'd', 's', 'a', 'l', 'l']"
31921,Egbert,3,"['ʔ', 'e', 'ɡ', 'b', 'e', 'ɾ', 't']","['?', 'e', 'g', 'b', 'e', '4', 't']"
31922,Egeo,3,"['ʔ', 'e', 'ɡ', 'e', 'o']","['?', 'e', 'g', 'e', 'o']"
31923,Ehipsiyong,3,"['ʔ', 'e', 'h', 'i', 'p', 's', 'i', 'j', 'o', 'ŋ']","['?', 'e', 'h', 'i', 'p', 's', 'i', 'j', 'o', 'N']"
31924,Ekolohiya,3,"['ʔ', 'e', 'k', 'o', 'l', 'o', 'h', 'i', 'j', 'a']","['?', 'e', 'k', 'o', 'l', 'o', 'h', 'i', 'j', 'a']"
31925,Ekspedisyon,3,"['ʔ', 'e', 'k', 's', 'p', 'e', 'd', 'i', 'ʃ', 'o', 'n']","['?', 'e', 'k', 's', 'p', 'e', 'd', 'i', 'S', 'o', 'n']"
31927,Elamita,3,"['ʔ', 'e', 'l', 'a', 'm', 'i', 't', 'a']","['?', 'e', 'l', 'a', 'm', 'i', 't', 'a']"
31929,Elektor,3,"['ʔ', 'e', 'l', 'e', 'k', 't', 'o', 'ɾ']","['?', 'e', 'l', 'e', 'k', 't', 'o', '4']"
31931,Elliptical,3,"['ʔ', 'e', 'l', 'l', 'i', 'p', 't', 'i', 'k', 'a', 'l']","['?', 'e', 'l', 'l', 'i', 'p', 't', 'i', 'k', 'a', 'l']"
31932,Elm,3,"['ʔ', 'e', 'l', 'm']","['?', 'e', 'l', 'm']"
31933,Elsaeed,3,"['ʔ', 'e', 'l', 's', 'a', 'e', 'e', 'd']","['?', 'e', 'l', 's', 'a', 'e', 'e', 'd']"
31934,Emanuel,3,"['ʔ', 'e', 'm', 'a', 'n', 'u', 'e', 'l']","['?', 'e', 'm', 'a', 'n', 'u', 'e', 'l']"
31935,Emerging,3,"['ʔ', 'e', 'm', 'e', 'ɾ', 'ɡ', 'i', 'ŋ']","['?', 'e', 'm', 'e', '4', 'g', 'i', 'N']"
31936,Emi,3,"['ʔ', 'e', 'm', 'i']","['?', 'e', 'm', 'i']"
31937,Emiliano,3,"['ʔ', 'e', 'm', 'i', 'l', 'i', 'a', 'n', 'o']","['?', 'e', 'm', 'i', 'l', 'i', 'a', 'n', 'o']"
31938,Emman,3,"['ʔ', 'e', 'm', 'm', 'a', 'n']","['?', 'e', 'm', 'm', 'a', 'n']"
31939,Emmys,3,"['ʔ', 'e', 'm', 'm', 'j', 's']","['?', 'e', 'm', 'm', 'j', 's']"
31943,Employment,3,"['ʔ', 'e', 'm', 'p', 'l', 'o', 'j', 'm', 'e', 'n', 't']","['?', 'e', 'm', 'p', 'l', 'o', 'j', 'm', 'e', 'n', 't']"
31944,Empoli,3,"['ʔ', 'e', 'm', 'p', 'o', 'l', 'i']","['?', 'e', 'm', 'p', 'o', 'l', 'i']"
31945,Encounter,3,"['ʔ', 'e', 'n', 'k', 'o', 'u', 'n', 't', 'e', 'ɾ']","['?', 'e', 'n', 'k', 'o', 'u', 'n', 't', 'e', '4']"
31946,Endangered,3,"['ʔ', 'e', 'n', 'd', 'a', 'ŋ', 'e', 'ɾ', 'e', 'd']","['?', 'e', 'n', 'd', 'a', 'N', 'e', '4', 'e', 'd']"
31954,Enmerkar,3,"['ʔ', 'e', 'n', 'm', 'e', 'ɾ', 'k', 'a', 'ɾ']","['?', 'e', 'n', 'm', 'e', '4', 'k', 'a', '4']"
31955,Enrico,3,"['ʔ', 'e', 'n', 'ɾ', 'i', 'k', 'o']","['?', 'e', 'n', '4', 'i', 'k', 'o']"
31957,Enterprise,3,"['ʔ', 'e', 'n', 't', 'e', 'ɾ', 'p', 'ɾ', 'i', 's', 'e']","['?', 'e', 'n', 't', 'e', '4', 'p', '4', 'i', 's', 'e']"
31958,Enzo,3,"['ʔ', 'e', 'n', 'z', 'o']","['?', 'e', 'n', 'z', 'o']"
31959,Epektibong,3,"['ʔ', 'e', 'p', 'e', 'k', 't', 'i', 'b', 'o', 'ŋ']","['?', 'e', 'p', 'e', 'k', 't', 'i', 'b', 'o', 'N']"
31960,Epic,3,"['ʔ', 'e', 'p', 'i', 'k']","['?', 'e', 'p', 'i', 'k']"
31961,Epiphanes,3,"['ʔ', 'e', 'p', 'i', 'p', 'h', 'a', 'n', 'e', 's']","['?', 'e', 'p', 'i', 'p', 'h', 'a', 'n', 'e', 's']"
31962,Epistle,3,"['ʔ', 'e', 'p', 'i', 's', 't', 'l', 'e']","['?', 'e', 'p', 'i', 's', 't', 'l', 'e']"
31963,Epsilon,3,"['ʔ', 'e', 'p', 's', 'i', 'l', 'o', 'n']","['?', 'e', 'p', 's', 'i', 'l', 'o', 'n']"
31964,Epsom,3,"['ʔ', 'e', 'p', 's', 'o', 'm']","['?', 'e', 'p', 's', 'o', 'm']"
31965,Epstein,3,"['ʔ', 'e', 'p', 's', 't', 'e', 'i', 'n']","['?', 'e', 'p', 's', 't', 'e', 'i', 'n']"
31966,Equagesic,3,"['ʔ', 'e', 'k', 'u', 'a', 'ɡ', 'e', 's', 'i', 'k']","['?', 'e', 'k', 'u', 'a', 'g', 'e', 's', 'i', 'k']"
31967,Equal,3,"['ʔ', 'e', 'k', 'u', 'a', 'l']","['?', 'e', 'k', 'u', 'a', 'l']"
31968,Equatoria,3,"['ʔ', 'e', 'k', 'u', 'a', 't', 'o', 'ɾ', 'i', 'a']","['?', 'e', 'k', 'u', 'a', 't', 'o', '4', 'i', 'a']"
31969,Equatorial,3,"['ʔ', 'e', 'k', 'u', 'a', 't', 'o', 'ɾ', 'i', 'a', 'l']","['?', 'e', 'k', 'u', 'a', 't', 'o', '4', 'i', 'a', 'l']"
31970,Eraserheads,3,"['ʔ', 'e', 'ɾ', 'a', 's', 'e', 'ɾ', 'h', 'e', 'a', 'd', 's']","['?', 'e', '4', 'a', 's', 'e', '4', 'h', 'e', 'a', 'd', 's']"
31971,Erasmus,3,"['ʔ', 'e', 'ɾ', 'a', 's', 'm', 'u', 's']","['?', 'e', '4', 'a', 's', 'm', 'u', 's']"
31972,Ercole,3,"['ʔ', 'e', 'ɾ', 'k', 'o', 'l', 'e']","['?', 'e', '4', 'k', 'o', 'l', 'e']"
31974,Ergonomics,3,"['ʔ', 'e', 'ɾ', 'ɡ', 'o', 'n', 'o', 'm', 'i', 'k', 's']","['?', 'e', '4', 'g', 'o', 'n', 'o', 'm', 'i', 'k', 's']"
31975,Eri,3,"['ʔ', 'e', 'ɾ', 'i']","['?', 'e', '4', 'i']"
31976,Erich,3,"['ʔ', 'e', 'ɾ', 'i', 't͡ʃ']","['?', 'e', '4', 'i', 'tS']"
31977,Ermi,3,"['ʔ', 'e', 'ɾ', 'm', 'i']","['?', 'e', '4', 'm', 'i']"
31978,Escitia,3,"['ʔ', 'e', 's', 'k', 'i', 't', 'i', 'a']","['?', 'e', 's', 'k', 'i', 't', 'i', 'a']"
31979,Eskito,3,"['ʔ', 'e', 's', 'k', 'i', 't', 'o']","['?', 'e', 's', 'k', 'i', 't', 'o']"
31980,Eskudo,3,"['ʔ', 'e', 's', 'k', 'u', 'd', 'o']","['?', 'e', 's', 'k', 'u', 'd', 'o']"
31981,Eskuwelahan,3,"['ʔ', 'e', 's', 'k', 'u', 'w', 'e', 'l', 'a', 'h', 'a', 'n']","['?', 'e', 's', 'k', 'u', 'w', 'e', 'l', 'a', 'h', 'a', 'n']"
31982,Eslabo,3,"['ʔ', 'e', 's', 'l', 'a', 'b', 'o']","['?', 'e', 's', 'l', 'a', 'b', 'o']"
31985,Espoo,3,"['ʔ', 'e', 's', 'p', 'o', 'o']","['?', 'e', 's', 'p', 'o', 'o']"
31986,Essay,3,"['ʔ', 'e', 's', 's', 'a', 'j']","['?', 'e', 's', 's', 'a', 'j']"
31987,Essen,3,"['ʔ', 'e', 's', 's', 'e', 'n']","['?', 'e', 's', 's', 'e', 'n']"
31988,Estadistika,3,"['ʔ', 'e', 's', 't', 'a', 'd', 'i', 's', 't', 'i', 'k', 'a']","['?', 'e', 's', 't', 'a', 'd', 'i', 's', 't', 'i', 'k', 'a']"
31991,Estadyo,3,"['ʔ', 'e', 's', 't', 'a', 'd', 'j', 'o']","['?', 'e', 's', 't', 'a', 'd', 'j', 'o']"
31993,Et,3,"['ʔ', 'e', 't']","['?', 'e', 't']"
31994,Etchmiadzin,3,"['ʔ', 'e', 't', 't͡ʃ', 'm', 'i', 'a', 'd', 'z', 'i', 'n']","['?', 'e', 't', 'tS', 'm', 'i', 'a', 'd', 'z', 'i', 'n']"
31995,Ethan,3,"['ʔ', 'e', 't', 'h', 'a', 'n']","['?', 'e', 't', 'h', 'a', 'n']"
31996,Ethical,3,"['ʔ', 'e', 't', 'h', 'i', 'k', 'a', 'l']","['?', 'e', 't', 'h', 'i', 'k', 'a', 'l']"
31997,Euclidyano,3,"['ʔ', 'e', 'u', 'k', 'l', 'i', 'd', 'j', 'a', 'n', 'o']","['?', 'e', 'u', 'k', 'l', 'i', 'd', 'j', 'a', 'n', 'o']"
31998,Euphoria,3,"['ʔ', 'e', 'u', 'p', 'h', 'o', 'ɾ', 'i', 'a']","['?', 'e', 'u', 'p', 'h', 'o', '4', 'i', 'a']"
31999,Eusebius,3,"['ʔ', 'e', 'u', 's', 'e', 'b', 'i', 'u', 's']","['?', 'e', 'u', 's', 'e', 'b', 'i', 'u', 's']"
32001,Evangelina,3,"['ʔ', 'e', 'v', 'a', 'ŋ', 'e', 'l', 'i', 'n', 'a']","['?', 'e', 'v', 'a', 'N', 'e', 'l', 'i', 'n', 'a']"
32002,Even,3,"['ʔ', 'e', 'v', 'e', 'n']","['?', 'e', 'v', 'e', 'n']"
32003,Evening,3,"['ʔ', 'e', 'v', 'e', 'n', 'i', 'ŋ']","['?', 'e', 'v', 'e', 'n', 'i', 'N']"
32004,Events,3,"['ʔ', 'e', 'v', 'e', 'n', 't', 's']","['?', 'e', 'v', 'e', 'n', 't', 's']"
32005,Evergreen,3,"['ʔ', 'e', 'v', 'e', 'ɾ', 'ɡ', 'ɾ', 'e', 'e', 'n']","['?', 'e', 'v', 'e', '4', 'g', '4', 'e', 'e', 'n']"
32006,Everything,3,"['ʔ', 'e', 'v', 'e', 'ɾ', 'j', 't', 'h', 'i', 'ŋ']","['?', 'e', 'v', 'e', '4', 'j', 't', 'h', 'i', 'N']"
32007,Evidence,3,"['ʔ', 'e', 'v', 'i', 'd', 'e', 'n', 'k', 'e']","['?', 'e', 'v', 'i', 'd', 'e', 'n', 'k', 'e']"
32008,Ex,3,"['ʔ', 'e', 'k', 's']","['?', 'e', 'k', 's']"
32009,Examination,3,"['ʔ', 'e', 'k', 's', 'a', 'm', 'i', 'n', 'a', 't', 'i', 'o', 'n']","['?', 'e', 'k', 's', 'a', 'm', 'i', 'n', 'a', 't', 'i', 'o', 'n']"
32010,Excel,3,"['ʔ', 'e', 'k', 's', 'k', 'e', 'l']","['?', 'e', 'k', 's', 'k', 'e', 'l']"
32011,Excellency,3,"['ʔ', 'e', 'k', 's', 'k', 'e', 'l', 'l', 'e', 'n', 'k', 'j']","['?', 'e', 'k', 's', 'k', 'e', 'l', 'l', 'e', 'n', 'k', 'j']"
32012,Exif,3,"['ʔ', 'e', 'k', 's', 'i', 'f']","['?', 'e', 'k', 's', 'i', 'f']"
32013,Exit,3,"['ʔ', 'e', 'k', 's', 'i', 't']","['?', 'e', 'k', 's', 'i', 't']"
32014,Experience,3,"['ʔ', 'e', 'k', 's', 'p', 'e', 'ɾ', 'i', 'e', 'n', 'k', 'e']","['?', 'e', 'k', 's', 'p', 'e', '4', 'i', 'e', 'n', 'k', 'e']"
32015,Export,3,"['ʔ', 'e', 'k', 's', 'p', 'o', 'ɾ', 't']","['?', 'e', 'k', 's', 'p', 'o', '4', 't']"
32016,Extended,3,"['ʔ', 'e', 'k', 's', 't', 'e', 'n', 'd', 'e', 'd']","['?', 'e', 'k', 's', 't', 'e', 'n', 'd', 'e', 'd']"
32017,Exton,3,"['ʔ', 'e', 'k', 's', 't', 'o', 'n']","['?', 'e', 'k', 's', 't', 'o', 'n']"
32018,Exultet,3,"['ʔ', 'e', 'k', 's', 'u', 'l', 't', 'e', 't']","['?', 'e', 'k', 's', 'u', 'l', 't', 'e', 't']"
32019,Eya,3,"['ʔ', 'e', 'j', 'a']","['?', 'e', 'j', 'a']"
32020,Ezra,3,"['ʔ', 'e', 'z', 'ɾ', 'a']","['?', 'e', 'z', '4', 'a']"
32021,FA,3,"['f', 'a']","['f', 'a']"
32023,FORTRAN,3,"['f', 'o', 'ɾ', 't', 'ɾ', 'a', 'n']","['f', 'o', '4', 't', '4', 'a', 'n']"
32024,FPJ,3,"['f', 'p', 'd͡ʒ']","['f', 'p', 'dZ']"
32025,Fa,3,"['f', 'a']","['f', 'a']"
32026,Fabio,3,"['f', 'a', 'b', 'i', 'o']","['f', 'a', 'b', 'i', 'o']"
32027,Fabregas,3,"['f', 'a', 'b', 'ɾ', 'e', 'ɡ', 'a', 's']","['f', 'a', 'b', '4', 'e', 'g', 'a', 's']"
32028,Fagopyrum,3,"['f', 'a', 'ɡ', 'o', 'p', 'j', 'ɾ', 'u', 'm']","['f', 'a', 'g', 'o', 'p', 'j', '4', 'u', 'm']"
32029,Fakultad,3,"['f', 'a', 'k', 'u', 'l', 't', 'a', 'd']","['f', 'a', 'k', 'u', 'l', 't', 'a', 'd']"
32030,Falcons,3,"['f', 'a', 'l', 'k', 'o', 'n', 's']","['f', 'a', 'l', 'k', 'o', 'n', 's']"
32032,Famicom,3,"['f', 'a', 'm', 'i', 'k', 'o', 'm']","['f', 'a', 'm', 'i', 'k', 'o', 'm']"
32033,Fancy,3,"['f', 'a', 'n', 'k', 'j']","['f', 'a', 'n', 'k', 'j']"
32034,Fang,3,"['f', 'a', 'ŋ']","['f', 'a', 'N']"
32035,Fantasia,3,"['f', 'a', 'n', 't', 'a', 's', 'i', 'a']","['f', 'a', 'n', 't', 'a', 's', 'i', 'a']"
32037,Faria,3,"['f', 'a', 'ɾ', 'i', 'a']","['f', 'a', '4', 'i', 'a']"
32038,Farnese,3,"['f', 'a', 'ɾ', 'n', 'e', 's', 'e']","['f', 'a', '4', 'n', 'e', 's', 'e']"
32039,Fascism,3,"['f', 'a', 's', 'k', 'i', 's', 'm']","['f', 'a', 's', 'k', 'i', 's', 'm']"
32040,Fatah,3,"['f', 'a', 't', 'a', 'h']","['f', 'a', 't', 'a', 'h']"
32041,Fatih,3,"['f', 'a', 't', 'i', 'h']","['f', 'a', 't', 'i', 'h']"
32042,Favila,3,"['f', 'a', 'v', 'i', 'l', 'a']","['f', 'a', 'v', 'i', 'l', 'a']"
32044,Federman,3,"['f', 'e', 'd', 'e', 'ɾ', 'm', 'a', 'n']","['f', 'e', 'd', 'e', '4', 'm', 'a', 'n']"
32045,Fedra,3,"['f', 'e', 'd', 'ɾ', 'a']","['f', 'e', 'd', '4', 'a']"
32046,Feeding,3,"['f', 'e', 'e', 'd', 'i', 'ŋ']","['f', 'e', 'e', 'd', 'i', 'N']"
32047,Feild,3,"['f', 'e', 'i', 'l', 'd']","['f', 'e', 'i', 'l', 'd']"
32048,Felipa,3,"['f', 'e', 'l', 'i', 'p', 'a']","['f', 'e', 'l', 'i', 'p', 'a']"
32049,Feltman,3,"['f', 'e', 'l', 't', 'm', 'a', 'n']","['f', 'e', 'l', 't', 'm', 'a', 'n']"
32050,Felton,3,"['f', 'e', 'l', 't', 'o', 'n']","['f', 'e', 'l', 't', 'o', 'n']"
32051,Ferdie,3,"['f', 'e', 'ɾ', 'd', 'i', 'e']","['f', 'e', '4', 'd', 'i', 'e']"
32053,Fermilab,3,"['f', 'e', 'ɾ', 'm', 'i', 'l', 'a', 'b']","['f', 'e', '4', 'm', 'i', 'l', 'a', 'b']"
32054,Fernandes,3,"['f', 'e', 'ɾ', 'n', 'a', 'n', 'd', 'e', 's']","['f', 'e', '4', 'n', 'a', 'n', 'd', 'e', 's']"
32055,Ferrero,3,"['f', 'e', 'ɾ', 'ɾ', 'e', 'ɾ', 'o']","['f', 'e', '4', '4', 'e', '4', 'o']"
32056,Ferris,3,"['f', 'e', 'ɾ', 'ɾ', 'i', 's']","['f', 'e', '4', '4', 'i', 's']"
32057,Fest,3,"['f', 'e', 's', 't']","['f', 'e', 's', 't']"
32058,Festus,3,"['f', 'e', 's', 't', 'u', 's']","['f', 'e', 's', 't', 'u', 's']"
32059,Feynman,3,"['f', 'e', 'j', 'n', 'm', 'a', 'n']","['f', 'e', 'j', 'n', 'm', 'a', 'n']"
32060,Fianarantsoa,3,"['f', 'i', 'a', 'n', 'a', 'ɾ', 'a', 'n', 't', 's', 'o', 'a']","['f', 'i', 'a', 'n', 'a', '4', 'a', 'n', 't', 's', 'o', 'a']"
32061,Fierro,3,"['f', 'i', 'e', 'ɾ', 'ɾ', 'o']","['f', 'i', 'e', '4', '4', 'o']"
32062,Fifth,3,"['f', 'i', 'f', 't', 'h']","['f', 'i', 'f', 't', 'h']"
32063,Filibusterismo,3,"['f', 'i', 'l', 'i', 'b', 'u', 's', 't', 'e', 'ɾ', 'i', 's', 'm', 'o']","['f', 'i', 'l', 'i', 'b', 'u', 's', 't', 'e', '4', 'i', 's', 'm', 'o']"
32064,Filipos,3,"['f', 'i', 'l', 'i', 'p', 'o', 's']","['f', 'i', 'l', 'i', 'p', 'o', 's']"
32065,Finalists,3,"['f', 'i', 'n', 'a', 'l', 'i', 's', 't', 's']","['f', 'i', 'n', 'a', 'l', 'i', 's', 't', 's']"
32066,Finger,3,"['f', 'i', 'ŋ', 'e', 'ɾ']","['f', 'i', 'N', 'e', '4']"
32067,Fireflies,3,"['f', 'i', 'ɾ', 'e', 'f', 'l', 'i', 'e', 's']","['f', 'i', '4', 'e', 'f', 'l', 'i', 'e', 's']"
32068,Firth,3,"['f', 'i', 'ɾ', 't', 'h']","['f', 'i', '4', 't', 'h']"
32069,Fitness,3,"['f', 'i', 't', 'n', 'e', 's', 's']","['f', 'i', 't', 'n', 'e', 's', 's']"
32070,Fitzgerald,3,"['f', 'i', 't', 'z', 'ɡ', 'e', 'ɾ', 'a', 'l', 'd']","['f', 'i', 't', 'z', 'g', 'e', '4', 'a', 'l', 'd']"
32071,Flamel,3,"['f', 'l', 'a', 'm', 'e', 'l']","['f', 'l', 'a', 'm', 'e', 'l']"
32072,Flaminia,3,"['f', 'l', 'a', 'm', 'i', 'n', 'i', 'a']","['f', 'l', 'a', 'm', 'i', 'n', 'i', 'a']"
32073,Flaminio,3,"['f', 'l', 'a', 'm', 'i', 'n', 'i', 'o']","['f', 'l', 'a', 'm', 'i', 'n', 'i', 'o']"
32074,Flandes,3,"['f', 'l', 'a', 'n', 'd', 'e', 's']","['f', 'l', 'a', 'n', 'd', 'e', 's']"
32075,Flea,3,"['f', 'l', 'e', 'a']","['f', 'l', 'e', 'a']"
32076,Flemish,3,"['f', 'l', 'e', 'm', 'i', 's', 'h']","['f', 'l', 'e', 'm', 'i', 's', 'h']"
