i,word,freq,ipa,xsampa
307,чоп,485,"['t͡ʃ', 'ɔ', 'p']","['tS', 'O', 'p']"
308,илми,484,"['i', 'l', 'm', 'i']","['i', 'l', 'm', 'i']"
309,Онҳо,483,"['ɔ', 'n', 'h', 'ɔ']","['O', 'n', 'h', 'O']"
310,ҳисоб,480,"['h', 'i', 's', 'ɔ', 'b']","['h', 'i', 's', 'O', 'b']"
311,ҶШС,480,"['d͡ʒ', 'ʃ', 's']","['dZ', 'S', 's']"
312,Муҳаммад,479,"['m', 'u', 'h', 'æ', 'm', 'm', 'æ', 'd']","['m', 'u', 'h', '{', 'm', 'm', '{', 'd']"
313,метавонад,479,"['m', 'e', 't', 'æ', 'v', 'ɔ', 'n', 'æ', 'd']","['m', 'e', 't', '{', 'v', 'O', 'n', '{', 'd']"
314,омада,478,"['ɔ', 'm', 'æ', 'd', 'æ']","['O', 'm', '{', 'd', '{']"
316,доштанд,477,"['d', 'ɔ', 'ʃ', 't', 'æ', 'n', 'd']","['d', 'O', 'S', 't', '{', 'n', 'd']"
317,Агар,476,"['æ', 'ɡ', 'æ', 'r']","['{', 'g', '{', 'r']"
319,сабаби,476,"['s', 'æ', 'b', 'æ', 'b', 'i']","['s', '{', 'b', '{', 'b', 'i']"
320,умумии,470,"['u', 'm', 'u', 'm', 'i', 'i']","['u', 'm', 'u', 'm', 'i', 'i']"
321,рушди,468,"['r', 'u', 'ʃ', 'd', 'i']","['r', 'u', 'S', 'd', 'i']"
322,м,466,['m'],['m']
323,таври,466,"['t', 'æ', 'v', 'r', 'i']","['t', '{', 'v', 'r', 'i']"
324,Аҳолиаш,464,"['æ', 'h', 'ɔ', 'l', 'i', 'æ', 'ʃ']","['{', 'h', 'O', 'l', 'i', '{', 'S']"
325,навъи,464,"['n', 'æ', 'v', 'ʔ', 'i']","['n', '{', 'v', '?', 'i']"
326,намуди,463,"['n', 'æ', 'm', 'u', 'd', 'i']","['n', '{', 'm', 'u', 'd', 'i']"
328,Вале,458,"['v', 'æ', 'l', 'e']","['v', '{', 'l', 'e']"
329,мазкур,456,"['m', 'æ', 'z', 'k', 'u', 'r']","['m', '{', 'z', 'k', 'u', 'r']"
330,дигари,455,"['d', 'i', 'ɡ', 'æ', 'r', 'i']","['d', 'i', 'g', '{', 'r', 'i']"
331,кам,454,"['k', 'æ', 'm']","['k', '{', 'm']"
332,боиси,453,"['b', 'ɔ', 'i', 's', 'i']","['b', 'O', 'i', 's', 'i']"
333,гузошта,453,"['ɡ', 'u', 'z', 'ɔ', 'ʃ', 't', 'æ']","['g', 'u', 'z', 'O', 'S', 't', '{']"
334,машҳур,453,"['m', 'æ', 'ʃ', 'h', 'u', 'r']","['m', '{', 'S', 'h', 'u', 'r']"
336,бузург,450,"['b', 'u', 'z', 'u', 'r', 'ɡ']","['b', 'u', 'z', 'u', 'r', 'g']"
338,қабул,448,"['q', 'æ', 'b', 'u', 'l']","['q', '{', 'b', 'u', 'l']"
339,гуна,447,"['ɡ', 'u', 'n', 'æ']","['g', 'u', 'n', '{']"
340,қадим,445,"['q', 'æ', 'd', 'i', 'm']","['q', '{', 'd', 'i', 'm']"
341,дараҷаи,443,"['d', 'æ', 'r', 'æ', 'd͡ʒ', 'æ', 'i']","['d', '{', 'r', '{', 'dZ', '{', 'i']"
342,калони,443,"['k', 'æ', 'l', 'ɔ', 'n', 'i']","['k', '{', 'l', 'O', 'n', 'i']"
343,ворид,442,"['v', 'ɔ', 'r', 'i', 'd']","['v', 'O', 'r', 'i', 'd']"
344,иштирок,440,"['i', 'ʃ', 't', 'i', 'r', 'ɔ', 'k']","['i', 'S', 't', 'i', 'r', 'O', 'k']"
345,балки,438,"['b', 'æ', 'l', 'k', 'i']","['b', '{', 'l', 'k', 'i']"
347,нашр,438,"['n', 'æ', 'ʃ', 'r']","['n', '{', 'S', 'r']"
349,ҷои,437,"['d͡ʒ', 'ɔ', 'i']","['dZ', 'O', 'i']"
351,гардида,432,"['ɡ', 'æ', 'r', 'd', 'i', 'd', 'æ']","['g', '{', 'r', 'd', 'i', 'd', '{']"
353,Донишкадаи,429,"['d', 'ɔ', 'n', 'i', 'ʃ', 'k', 'æ', 'd', 'æ', 'i']","['d', 'O', 'n', 'i', 'S', 'k', '{', 'd', '{', 'i']"
354,оби,429,"['ɔ', 'b', 'i']","['O', 'b', 'i']"
355,гирифтааст,428,"['ɡ', 'i', 'r', 'i', 'f', 't', 'æ', 'æ', 's', 't']","['g', 'i', 'r', 'i', 'f', 't', '{', '{', 's', 't']"
356,нигоҳ,428,"['n', 'i', 'ɡ', 'ɔ', 'h']","['n', 'i', 'g', 'O', 'h']"
358,ҷиҳати,427,"['d͡ʒ', 'i', 'h', 'æ', 't', 'i']","['dZ', 'i', 'h', '{', 't', 'i']"
359,махсус,426,"['m', 'æ', 'χ', 's', 'u', 's']","['m', '{', 'X', 's', 'u', 's']"
360,истеҳсоли,425,"['i', 's', 't', 'e', 'h', 's', 'ɔ', 'l', 'i']","['i', 's', 't', 'e', 'h', 's', 'O', 'l', 'i']"
361,Самарқанд,424,"['s', 'æ', 'm', 'æ', 'r', 'q', 'æ', 'n', 'd']","['s', '{', 'm', '{', 'r', 'q', '{', 'n', 'd']"
362,соҳиби,424,"['s', 'ɔ', 'h', 'i', 'b', 'i']","['s', 'O', 'h', 'i', 'b', 'i']"
363,машғул,423,"['m', 'æ', 'ʃ', 'ʁ', 'u', 'l']","['m', '{', 'S', 'R', 'u', 'l']"
364,нахустин,423,"['n', 'æ', 'χ', 'u', 's', 't', 'i', 'n']","['n', '{', 'X', 'u', 's', 't', 'i', 'n']"
366,инкишофи,422,"['i', 'n', 'k', 'i', 'ʃ', 'ɔ', 'f', 'i']","['i', 'n', 'k', 'i', 'S', 'O', 'f', 'i']"
367,ширкат,422,"['ʃ', 'i', 'r', 'k', 'æ', 't']","['S', 'i', 'r', 'k', '{', 't']"
368,То,420,"['t', 'ɔ']","['t', 'O']"
369,бор,420,"['b', 'ɔ', 'r']","['b', 'O', 'r']"
370,мудири,419,"['m', 'u', 'd', 'i', 'r', 'i']","['m', 'u', 'd', 'i', 'r', 'i']"
372,агар,417,"['æ', 'ɡ', 'æ', 'r']","['{', 'g', '{', 'r']"
373,бемориҳои,416,"['b', 'e', 'm', 'ɔ', 'r', 'i', 'h', 'ɔ', 'i']","['b', 'e', 'm', 'O', 'r', 'i', 'h', 'O', 'i']"
376,будани,412,"['b', 'u', 'd', 'æ', 'n', 'i']","['b', 'u', 'd', '{', 'n', 'i']"
377,сифати,412,"['s', 'i', 'f', 'æ', 't', 'i']","['s', 'i', 'f', '{', 't', 'i']"
378,Ҳиндустон,412,"['h', 'i', 'n', 'd', 'u', 's', 't', 'ɔ', 'n']","['h', 'i', 'n', 'd', 'u', 's', 't', 'O', 'n']"
379,замин,411,"['z', 'æ', 'm', 'i', 'n']","['z', '{', 'm', 'i', 'n']"
380,табъ,411,"['t', 'æ', 'b', 'ʔ']","['t', '{', 'b', '?']"
381,давлат,410,"['d', 'æ', 'v', 'l', 'æ', 't']","['d', '{', 'v', 'l', '{', 't']"
383,мерасад,408,"['m', 'e', 'r', 'æ', 's', 'æ', 'd']","['m', 'e', 'r', '{', 's', '{', 'd']"
384,шароити,408,"['ʃ', 'æ', 'r', 'ɔ', 'i', 't', 'i']","['S', '{', 'r', 'O', 'i', 't', 'i']"
385,минтақаи,407,"['m', 'i', 'n', 't', 'æ', 'q', 'æ', 'i']","['m', 'i', 'n', 't', '{', 'q', '{', 'i']"
386,ҳоло,407,"['h', 'ɔ', 'l', 'ɔ']","['h', 'O', 'l', 'O']"
387,маротиба,406,"['m', 'æ', 'r', 'ɔ', 't', 'i', 'b', 'æ']","['m', '{', 'r', 'O', 't', 'i', 'b', '{']"
390,ҶТ,405,"['d͡ʒ', 't']","['dZ', 't']"
392,зидди,403,"['z', 'i', 'd', 'd', 'i']","['z', 'i', 'd', 'd', 'i']"
393,рисолаи,403,"['r', 'i', 's', 'ɔ', 'l', 'æ', 'i']","['r', 'i', 's', 'O', 'l', '{', 'i']"
394,тақрибан,400,"['t', 'æ', 'q', 'r', 'i', 'b', 'æ', 'n']","['t', '{', 'q', 'r', 'i', 'b', '{', 'n']"
395,шумор,400,"['ʃ', 'u', 'm', 'ɔ', 'r']","['S', 'u', 'm', 'O', 'r']"
396,мешуданд,399,"['m', 'e', 'ʃ', 'u', 'd', 'æ', 'n', 'd']","['m', 'e', 'S', 'u', 'd', '{', 'n', 'd']"
397,фарҳанги,399,"['f', 'æ', 'r', 'h', 'æ', 'n', 'ɡ', 'i']","['f', '{', 'r', 'h', '{', 'n', 'g', 'i']"
399,ҳолати,398,"['h', 'ɔ', 'l', 'æ', 't', 'i']","['h', 'O', 'l', '{', 't', 'i']"
401,расид,397,"['r', 'æ', 's', 'i', 'd']","['r', '{', 's', 'i', 'd']"
402,усули,396,"['u', 's', 'u', 'l', 'i']","['u', 's', 'u', 'l', 'i']"
403,Афғонистон,395,"['æ', 'f', 'ʁ', 'ɔ', 'n', 'i', 's', 't', 'ɔ', 'n']","['{', 'f', 'R', 'O', 'n', 'i', 's', 't', 'O', 'n']"
405,сарфароз,392,"['s', 'æ', 'r', 'f', 'æ', 'r', 'ɔ', 'z']","['s', '{', 'r', 'f', '{', 'r', 'O', 'z']"
406,додани,391,"['d', 'ɔ', 'd', 'æ', 'n', 'i']","['d', 'O', 'd', '{', 'n', 'i']"
407,илм,391,"['i', 'l', 'm']","['i', 'l', 'm']"
408,баробари,390,"['b', 'æ', 'r', 'ɔ', 'b', 'æ', 'r', 'i']","['b', '{', 'r', 'O', 'b', '{', 'r', 'i']"
409,хуб,390,"['χ', 'u', 'b']","['X', 'u', 'b']"
410,худи,389,"['χ', 'u', 'd', 'i']","['X', 'u', 'd', 'i']"
413,Ва,386,"['v', 'æ']","['v', '{']"
414,деҳа,386,"['d', 'e', 'h', 'æ']","['d', 'e', 'h', '{']"
415,маълум,386,"['m', 'æ', 'ʔ', 'l', 'u', 'm']","['m', '{', '?', 'l', 'u', 'm']"
416,монанди,385,"['m', 'ɔ', 'n', 'æ', 'n', 'd', 'i']","['m', 'O', 'n', '{', 'n', 'd', 'i']"
417,факултети,385,"['f', 'æ', 'k', 'u', 'l', 't', 'e', 't', 'i']","['f', '{', 'k', 'u', 'l', 't', 'e', 't', 'i']"
420,миқдори,383,"['m', 'i', 'q', 'd', 'ɔ', 'r', 'i']","['m', 'i', 'q', 'd', 'O', 'r', 'i']"
421,ифода,381,"['i', 'f', 'ɔ', 'd', 'æ']","['i', 'f', 'O', 'd', '{']"
422,меноманд,381,"['m', 'e', 'n', 'ɔ', 'm', 'æ', 'n', 'd']","['m', 'e', 'n', 'O', 'm', '{', 'n', 'd']"
423,қариб,380,"['q', 'æ', 'r', 'i', 'b']","['q', '{', 'r', 'i', 'b']"
424,гузашта,379,"['ɡ', 'u', 'z', 'æ', 'ʃ', 't', 'æ']","['g', 'u', 'z', '{', 'S', 't', '{']"
425,мавҷуданд,379,"['m', 'æ', 'v', 'd͡ʒ', 'u', 'd', 'æ', 'n', 'd']","['m', '{', 'v', 'dZ', 'u', 'd', '{', 'n', 'd']"
426,тарзи,379,"['t', 'æ', 'r', 'z', 'i']","['t', '{', 'r', 'z', 'i']"
427,таҳти,379,"['t', 'æ', 'h', 't', 'i']","['t', '{', 'h', 't', 'i']"
428,забон,378,"['z', 'æ', 'b', 'ɔ', 'n']","['z', '{', 'b', 'O', 'n']"
429,маорифи,378,"['m', 'æ', 'ɔ', 'r', 'i', 'f', 'i']","['m', '{', 'O', 'r', 'i', 'f', 'i']"
430,таркиби,378,"['t', 'æ', 'r', 'k', 'i', 'b', 'i']","['t', '{', 'r', 'k', 'i', 'b', 'i']"
431,тақсим,378,"['t', 'æ', 'q', 's', 'i', 'm']","['t', '{', 'q', 's', 'i', 'm']"
432,бори,376,"['b', 'ɔ', 'r', 'i']","['b', 'O', 'r', 'i']"
433,ҳамчунин,375,"['h', 'æ', 'm', 't͡ʃ', 'u', 'n', 'i', 'n']","['h', '{', 'm', 'tS', 'u', 'n', 'i', 'n']"
434,Вазорати,374,"['v', 'æ', 'z', 'ɔ', 'r', 'æ', 't', 'i']","['v', '{', 'z', 'O', 'r', '{', 't', 'i']"
435,мақолаҳои,373,"['m', 'æ', 'q', 'ɔ', 'l', 'æ', 'h', 'ɔ', 'i']","['m', '{', 'q', 'O', 'l', '{', 'h', 'O', 'i']"
436,зеро,372,"['z', 'e', 'r', 'ɔ']","['z', 'e', 'r', 'O']"
437,истифодаи,372,"['i', 's', 't', 'i', 'f', 'ɔ', 'd', 'æ', 'i']","['i', 's', 't', 'i', 'f', 'O', 'd', '{', 'i']"
438,хоҷагии,372,"['χ', 'ɔ', 'd͡ʒ', 'æ', 'ɡ', 'i', 'i']","['X', 'O', 'dZ', '{', 'g', 'i', 'i']"
439,бузурги,371,"['b', 'u', 'z', 'u', 'r', 'ɡ', 'i']","['b', 'u', 'z', 'u', 'r', 'g', 'i']"
440,идома,371,"['i', 'd', 'ɔ', 'm', 'æ']","['i', 'd', 'O', 'm', '{']"
441,маънои,370,"['m', 'æ', 'ʔ', 'n', 'ɔ', 'i']","['m', '{', '?', 'n', 'O', 'i']"
443,баъзан,369,"['b', 'æ', 'ʔ', 'z', 'æ', 'n']","['b', '{', '?', 'z', '{', 'n']"
445,Маркази,368,"['m', 'æ', 'r', 'k', 'æ', 'z', 'i']","['m', '{', 'r', 'k', '{', 'z', 'i']"
446,фаро,368,"['f', 'æ', 'r', 'ɔ']","['f', '{', 'r', 'O']"
449,баромад,367,"['b', 'æ', 'r', 'ɔ', 'm', 'æ', 'd']","['b', '{', 'r', 'O', 'm', '{', 'd']"
453,сари,364,"['s', 'æ', 'r', 'i']","['s', '{', 'r', 'i']"
454,ИМА,362,"['i', 'm', 'æ']","['i', 'm', '{']"
455,васеъ,362,"['v', 'æ', 's', 'e', 'ʔ']","['v', '{', 's', 'e', '?']"
456,кишварҳои,362,"['k', 'i', 'ʃ', 'v', 'æ', 'r', 'h', 'ɔ', 'i']","['k', 'i', 'S', 'v', '{', 'r', 'h', 'O', 'i']"
457,ҳол,362,"['h', 'ɔ', 'l']","['h', 'O', 'l']"
458,охир,360,"['ɔ', 'χ', 'i', 'r']","['O', 'X', 'i', 'r']"
460,Олии,359,"['ɔ', 'l', 'i', 'i']","['O', 'l', 'i', 'i']"
463,хурд,359,"['χ', 'u', 'r', 'd']","['X', 'u', 'r', 'd']"
464,китоб,358,"['k', 'i', 't', 'ɔ', 'b']","['k', 'i', 't', 'O', 'b']"
465,шаҳрҳои,358,"['ʃ', 'æ', 'h', 'r', 'h', 'ɔ', 'i']","['S', '{', 'h', 'r', 'h', 'O', 'i']"
466,Хуҷанд,357,"['χ', 'u', 'd͡ʒ', 'æ', 'n', 'd']","['X', 'u', 'dZ', '{', 'n', 'd']"
467,мақоми,356,"['m', 'æ', 'q', 'ɔ', 'm', 'i']","['m', '{', 'q', 'O', 'm', 'i']"
470,шоир,354,"['ʃ', 'ɔ', 'i', 'r']","['S', 'O', 'i', 'r']"
471,берун,353,"['b', 'e', 'r', 'u', 'n']","['b', 'e', 'r', 'u', 'n']"
472,ишғол,353,"['i', 'ʃ', 'ʁ', 'ɔ', 'l']","['i', 'S', 'R', 'O', 'l']"
473,таҳсилоти,353,"['t', 'æ', 'h', 's', 'i', 'l', 'ɔ', 't', 'i']","['t', '{', 'h', 's', 'i', 'l', 'O', 't', 'i']"
474,шеър,352,"['ʃ', 'e', 'ʔ', 'r']","['S', 'e', '?', 'r']"
476,мақсади,350,"['m', 'æ', 'q', 's', 'æ', 'd', 'i']","['m', '{', 'q', 's', '{', 'd', 'i']"
477,халқи,350,"['χ', 'æ', 'l', 'q', 'i']","['X', '{', 'l', 'q', 'i']"
479,Баъд,348,"['b', 'æ', 'ʔ', 'd']","['b', '{', '?', 'd']"
480,оилаи,348,"['ɔ', 'i', 'l', 'æ', 'i']","['O', 'i', 'l', '{', 'i']"
481,системаи,348,"['s', 'i', 's', 't', 'e', 'm', 'æ', 'i']","['s', 'i', 's', 't', 'e', 'm', '{', 'i']"
482,мамлакат,347,"['m', 'æ', 'm', 'l', 'æ', 'k', 'æ', 't']","['m', '{', 'm', 'l', '{', 'k', '{', 't']"
483,намуданд,346,"['n', 'æ', 'm', 'u', 'd', 'æ', 'n', 'd']","['n', '{', 'm', 'u', 'd', '{', 'n', 'd']"
484,надорад,344,"['n', 'æ', 'd', 'ɔ', 'r', 'æ', 'd']","['n', '{', 'd', 'O', 'r', '{', 'd']"
486,баробар,343,"['b', 'æ', 'r', 'ɔ', 'b', 'æ', 'r']","['b', '{', 'r', 'O', 'b', '{', 'r']"
487,шудан,343,"['ʃ', 'u', 'd', 'æ', 'n']","['S', 'u', 'd', '{', 'n']"
488,пурра,342,"['p', 'u', 'r', 'r', 'æ']","['p', 'u', 'r', 'r', '{']"
489,рост,339,"['r', 'ɔ', 's', 't']","['r', 'O', 's', 't']"
490,навишта,337,"['n', 'æ', 'v', 'i', 'ʃ', 't', 'æ']","['n', '{', 'v', 'i', 'S', 't', '{']"
491,пешниҳод,337,"['p', 'e', 'ʃ', 'n', 'i', 'h', 'ɔ', 'd']","['p', 'e', 'S', 'n', 'i', 'h', 'O', 'd']"
492,баҳр,336,"['b', 'æ', 'h', 'r']","['b', '{', 'h', 'r']"
494,давра,334,"['d', 'æ', 'v', 'r', 'æ']","['d', '{', 'v', 'r', '{']"
495,маҳсулоти,333,"['m', 'æ', 'h', 's', 'u', 'l', 'ɔ', 't', 'i']","['m', '{', 'h', 's', 'u', 'l', 'O', 't', 'i']"
496,ҳамроҳ,333,"['h', 'æ', 'm', 'r', 'ɔ', 'h']","['h', '{', 'm', 'r', 'O', 'h']"
497,Нахустин,332,"['n', 'æ', 'χ', 'u', 's', 't', 'i', 'n']","['n', '{', 'X', 'u', 's', 't', 'i', 'n']"
499,нақш,332,"['n', 'æ', 'q', 'ʃ']","['n', '{', 'q', 'S']"
500,раиси,332,"['r', 'æ', 'i', 's', 'i']","['r', '{', 'i', 's', 'i']"
501,фарқ,331,"['f', 'æ', 'r', 'q']","['f', '{', 'r', 'q']"
502,шахси,331,"['ʃ', 'æ', 'χ', 's', 'i']","['S', '{', 'X', 's', 'i']"
503,болои,330,"['b', 'ɔ', 'l', 'ɔ', 'i']","['b', 'O', 'l', 'O', 'i']"
504,хун,330,"['χ', 'u', 'n']","['X', 'u', 'n']"
505,аҳли,329,"['æ', 'h', 'l', 'i']","['{', 'h', 'l', 'i']"
506,вақти,329,"['v', 'æ', 'q', 't', 'i']","['v', '{', 'q', 't', 'i']"
507,олии,329,"['ɔ', 'l', 'i', 'i']","['O', 'l', 'i', 'i']"
508,бурда,327,"['b', 'u', 'r', 'd', 'æ']","['b', 'u', 'r', 'd', '{']"
509,таърих,326,"['t', 'æ', 'ʔ', 'r', 'i', 'χ']","['t', '{', '?', 'r', 'i', 'X']"
510,чандин,325,"['t͡ʃ', 'æ', 'n', 'd', 'i', 'n']","['tS', '{', 'n', 'd', 'i', 'n']"
513,Маҷлиси,321,"['m', 'æ', 'd͡ʒ', 'l', 'i', 's', 'i']","['m', '{', 'dZ', 'l', 'i', 's', 'i']"
514,филмҳои,321,"['f', 'i', 'l', 'm', 'h', 'ɔ', 'i']","['f', 'i', 'l', 'm', 'h', 'O', 'i']"
515,ҳисоби,321,"['h', 'i', 's', 'ɔ', 'b', 'i']","['h', 'i', 's', 'O', 'b', 'i']"
516,паҳн,320,"['p', 'æ', 'h', 'n']","['p', '{', 'h', 'n']"
517,ҳуқуқи,320,"['h', 'u', 'q', 'u', 'q', 'i']","['h', 'u', 'q', 'u', 'q', 'i']"
518,ашъори,319,"['æ', 'ʃ', 'ʔ', 'ɔ', 'r', 'i']","['{', 'S', '?', 'O', 'r', 'i']"
519,муосир,319,"['m', 'u', 'ɔ', 's', 'i', 'r']","['m', 'u', 'O', 's', 'i', 'r']"
520,ИҶШС,318,"['i', 'd͡ʒ', 'ʃ', 's']","['i', 'dZ', 'S', 's']"
522,баргузор,317,"['b', 'æ', 'r', 'ɡ', 'u', 'z', 'ɔ', 'r']","['b', '{', 'r', 'g', 'u', 'z', 'O', 'r']"
523,даъват,317,"['d', 'æ', 'ʔ', 'v', 'æ', 't']","['d', '{', '?', 'v', '{', 't']"
524,мегиранд,317,"['m', 'e', 'ɡ', 'i', 'r', 'æ', 'n', 'd']","['m', 'e', 'g', 'i', 'r', '{', 'n', 'd']"
525,сурат,317,"['s', 'u', 'r', 'æ', 't']","['s', 'u', 'r', '{', 't']"
527,баландии,316,"['b', 'æ', 'l', 'æ', 'n', 'd', 'i', 'i']","['b', '{', 'l', '{', 'n', 'd', 'i', 'i']"
529,Мувофиқи,314,"['m', 'u', 'v', 'ɔ', 'f', 'i', 'q', 'i']","['m', 'u', 'v', 'O', 'f', 'i', 'q', 'i']"
530,дасти,313,"['d', 'æ', 's', 't', 'i']","['d', '{', 's', 't', 'i']"
531,муддати,313,"['m', 'u', 'd', 'd', 'æ', 't', 'i']","['m', 'u', 'd', 'd', '{', 't', 'i']"
532,Аврупо,312,"['æ', 'v', 'r', 'u', 'p', 'ɔ']","['{', 'v', 'r', 'u', 'p', 'O']"
533,Ҳар,310,"['h', 'æ', 'r']","['h', '{', 'r']"
534,доштааст,309,"['d', 'ɔ', 'ʃ', 't', 'æ', 'æ', 's', 't']","['d', 'O', 'S', 't', '{', '{', 's', 't']"
536,низоми,308,"['n', 'i', 'z', 'ɔ', 'm', 'i']","['n', 'i', 'z', 'O', 'm', 'i']"
538,ибтидои,307,"['i', 'b', 't', 'i', 'd', 'ɔ', 'i']","['i', 'b', 't', 'i', 'd', 'O', 'i']"
539,асар,306,"['æ', 's', 'æ', 'r']","['{', 's', '{', 'r']"
540,мавқеи,306,"['m', 'æ', 'v', 'q', 'e', 'i']","['m', '{', 'v', 'q', 'e', 'i']"
541,мисли,305,"['m', 'i', 's', 'l', 'i']","['m', 'i', 's', 'l', 'i']"
542,Замин,304,"['z', 'æ', 'm', 'i', 'n']","['z', '{', 'm', 'i', 'n']"
543,Масалан,304,"['m', 'æ', 's', 'æ', 'l', 'æ', 'n']","['m', '{', 's', '{', 'l', '{', 'n']"
545,Инчунин,303,"['i', 'n', 't͡ʃ', 'u', 'n', 'i', 'n']","['i', 'n', 'tS', 'u', 'n', 'i', 'n']"
546,ман,303,"['m', 'æ', 'n']","['m', '{', 'n']"
547,филм,303,"['f', 'i', 'l', 'm']","['f', 'i', 'l', 'm']"
548,роҳбарии,302,"['r', 'ɔ', 'h', 'b', 'æ', 'r', 'i', 'i']","['r', 'O', 'h', 'b', '{', 'r', 'i', 'i']"
549,инкишоф,301,"['i', 'n', 'k', 'i', 'ʃ', 'ɔ', 'f']","['i', 'n', 'k', 'i', 'S', 'O', 'f']"
550,кунанд,301,"['k', 'u', 'n', 'æ', 'n', 'd']","['k', 'u', 'n', '{', 'n', 'd']"
551,мактабҳои,301,"['m', 'æ', 'k', 't', 'æ', 'b', 'h', 'ɔ', 'i']","['m', '{', 'k', 't', '{', 'b', 'h', 'O', 'i']"
553,ширкати,301,"['ʃ', 'i', 'r', 'k', 'æ', 't', 'i']","['S', 'i', 'r', 'k', '{', 't', 'i']"
555,ҳатто,300,"['h', 'æ', 't', 't', 'ɔ']","['h', '{', 't', 't', 'O']"
557,оила,298,"['ɔ', 'i', 'l', 'æ']","['O', 'i', 'l', '{']"
558,тасвир,298,"['t', 'æ', 's', 'v', 'i', 'r']","['t', '{', 's', 'v', 'i', 'r']"
560,Ҳоло,297,"['h', 'ɔ', 'l', 'ɔ']","['h', 'O', 'l', 'O']"
562,синни,296,"['s', 'i', 'n', 'n', 'i']","['s', 'i', 'n', 'n', 'i']"
563,медод,295,"['m', 'e', 'd', 'ɔ', 'd']","['m', 'e', 'd', 'O', 'd']"
564,мушоҳида,295,"['m', 'u', 'ʃ', 'ɔ', 'h', 'i', 'd', 'æ']","['m', 'u', 'S', 'O', 'h', 'i', 'd', '{']"
566,соҳили,295,"['s', 'ɔ', 'h', 'i', 'l', 'i']","['s', 'O', 'h', 'i', 'l', 'i']"
567,ҳавогард,295,"['h', 'æ', 'v', 'ɔ', 'ɡ', 'æ', 'r', 'd']","['h', '{', 'v', 'O', 'g', '{', 'r', 'd']"
568,Ибни,294,"['i', 'b', 'n', 'i']","['i', 'b', 'n', 'i']"
569,озод,294,"['ɔ', 'z', 'ɔ', 'd']","['O', 'z', 'O', 'd']"
570,АИ,292,"['æ', 'i']","['{', 'i']"
571,иҷрои,292,"['i', 'd͡ʒ', 'r', 'ɔ', 'i']","['i', 'dZ', 'r', 'O', 'i']"
572,китобҳои,292,"['k', 'i', 't', 'ɔ', 'b', 'h', 'ɔ', 'i']","['k', 'i', 't', 'O', 'b', 'h', 'O', 'i']"
573,кишвари,292,"['k', 'i', 'ʃ', 'v', 'æ', 'r', 'i']","['k', 'i', 'S', 'v', '{', 'r', 'i']"
574,ордени,292,"['ɔ', 'r', 'd', 'e', 'n', 'i']","['O', 'r', 'd', 'e', 'n', 'i']"
575,аъзои,290,"['æ', 'ʔ', 'z', 'ɔ', 'i']","['{', '?', 'z', 'O', 'i']"
576,Тибқи,289,"['t', 'i', 'b', 'q', 'i']","['t', 'i', 'b', 'q', 'i']"
577,атрофи,289,"['æ', 't', 'r', 'ɔ', 'f', 'i']","['{', 't', 'r', 'O', 'f', 'i']"
581,навъҳои,288,"['n', 'æ', 'v', 'ʔ', 'h', 'ɔ', 'i']","['n', '{', 'v', '?', 'h', 'O', 'i']"
583,фақат,288,"['f', 'æ', 'q', 'æ', 't']","['f', '{', 'q', '{', 't']"
584,нисбатан,287,"['n', 'i', 's', 'b', 'æ', 't', 'æ', 'n']","['n', 'i', 's', 'b', '{', 't', '{', 'n']"
585,одатан,287,"['ɔ', 'd', 'æ', 't', 'æ', 'n']","['O', 'd', '{', 't', '{', 'n']"
586,вуҷуди,286,"['v', 'u', 'd͡ʒ', 'u', 'd', 'i']","['v', 'u', 'dZ', 'u', 'd', 'i']"
588,с,286,['s'],['s']
590,саноати,285,"['s', 'æ', 'n', 'ɔ', 'æ', 't', 'i']","['s', '{', 'n', 'O', '{', 't', 'i']"
592,ҳукумати,285,"['h', 'u', 'k', 'u', 'm', 'æ', 't', 'i']","['h', 'u', 'k', 'u', 'm', '{', 't', 'i']"
593,дигарон,284,"['d', 'i', 'ɡ', 'æ', 'r', 'ɔ', 'n']","['d', 'i', 'g', '{', 'r', 'O', 'n']"
594,муаллифи,284,"['m', 'u', 'æ', 'l', 'l', 'i', 'f', 'i']","['m', 'u', '{', 'l', 'l', 'i', 'f', 'i']"
595,тарҷума,284,"['t', 'æ', 'r', 'd͡ʒ', 'u', 'm', 'æ']","['t', '{', 'r', 'dZ', 'u', 'm', '{']"
599,бонди,283,"['b', 'ɔ', 'n', 'd', 'i']","['b', 'O', 'n', 'd', 'i']"
600,доираи,283,"['d', 'ɔ', 'i', 'r', 'æ', 'i']","['d', 'O', 'i', 'r', '{', 'i']"
601,хатми,283,"['χ', 'æ', 't', 'm', 'i']","['X', '{', 't', 'm', 'i']"
602,қатор,283,"['q', 'æ', 't', 'ɔ', 'r']","['q', '{', 't', 'O', 'r']"
603,беҳтарин,282,"['b', 'e', 'h', 't', 'æ', 'r', 'i', 'n']","['b', 'e', 'h', 't', '{', 'r', 'i', 'n']"
604,давоми,281,"['d', 'æ', 'v', 'ɔ', 'm', 'i']","['d', '{', 'v', 'O', 'm', 'i']"
605,силсилаи,281,"['s', 'i', 'l', 's', 'i', 'l', 'æ', 'i']","['s', 'i', 'l', 's', 'i', 'l', '{', 'i']"
