i,word,freq,ipa,xsampa
767,Alagoas,88,"['a', 'l', 'a', 'ɡ', 'ə', 'a', 's']","['a', 'l', 'a', 'g', '@', 'a', 's']"
769,Halland,88,"['h', 'a', 'l', 'l', 'a', 'n', 'd']","['h', 'a', 'l', 'l', 'a', 'n', 'd']"
771,Tolna,88,"['t', 'ə', 'l', 'n', 'a']","['t', '@', 'l', 'n', 'a']"
775,soah,88,"['s', 'ə', 'a', 'ʔ']","['s', '@', 'a', '?']"
776,Bratislava,87,"['b', 'r', 'a', 't', 'i', 's', 'l', 'a', 'v', 'a']","['b', 'r', 'a', 't', 'i', 's', 'l', 'a', 'v', 'a']"
777,Lawrence,87,"['l', 'a', 'w', 'r', 'e', 'n', 'c', 'e']","['l', 'a', 'w', 'r', 'e', 'n', 'c', 'e']"
782,Gävleborg,86,"['ɡ', 'ä', 'v', 'l', 'e', 'b', 'ə', 'r', 'ɡ']","['g', 'a_""', 'v', 'l', 'e', 'b', '@', 'r', 'g']"
783,Norrbotten,86,"['n', 'ə', 'r', 'r', 'b', 'ə', 't', 't', 'e', 'n']","['n', '@', 'r', 'r', 'b', '@', 't', 't', 'e', 'n']"
784,Piotrkowski,86,"['p', 'i̯', 'o', 't', 'r', 'k', 'ə', 'w', 's', 'k', 'i']","['p', 'i_^', 'o', 't', 'r', 'k', '@', 'w', 's', 'k', 'i']"
785,Si,86,"['ɕ', 'i']","['s\\', 'i']"
797,Strzelecki,85,"['s', 't', 'r', 'z', 'e', 'l', 'e', 'c', 'k', 'i']","['s', 't', 'r', 'z', 'e', 'l', 'e', 'c', 'k', 'i']"
805,Sieradzki,84,"['ɕ', 'i', 'e', 'r', 'a', 'd', 'z', 'k', 'i']","['s\\', 'i', 'e', 'r', 'a', 'd', 'z', 'k', 'i']"
807,Syunik,84,"['s', 'y', 'u', 'n', 'i', 'ə̯', 'k']","['s', 'y', 'u', 'n', 'i', '@_^', 'k']"
813,Armavir,83,"['a', 'r', 'm', 'a', 'v', 'i', 'r']","['a', 'r', 'm', 'a', 'v', 'i', 'r']"
816,Janeiro,83,"['d͡z', 'a', 'n', 'e', 'i', 'r', 'ə']","['dz', 'a', 'n', 'e', 'i', 'r', '@']"
817,Kielecki,83,"['k', 'i', 'e', 'l', 'e', 'c', 'k', 'i']","['k', 'i', 'e', 'l', 'e', 'c', 'k', 'i']"
820,Ararat,82,"['a', 'r', 'a', 'r', 'a', 't']","['a', 'r', 'a', 'r', 'a', 't']"
827,kang,82,"['k', 'a', 'ŋ']","['k', 'a', 'N']"
830,Gegharkunik,81,"['ɡ', 'e', 'ɡ', 'h', 'a', 'r', 'k', 'u', 'n', 'i', 'ə̯', 'k']","['g', 'e', 'g', 'h', 'a', 'r', 'k', 'u', 'n', 'i', '@_^', 'k']"
834,Amazonas,80,"['a', 'm', 'a', 'z', 'ə', 'n', 'a', 's']","['a', 'm', 'a', 'z', '@', 'n', 'a', 's']"
839,Umbria,80,"['u', 'm', 'b', 'r', 'i̯', 'a']","['u', 'm', 'b', 'r', 'i_^', 'a']"
842,ke,80,"['k', 'e']","['k', 'e']"
849,King,79,"['k', 'i', 'ə̯', 'ŋ']","['k', 'i', '@_^', 'N']"
853,Siemiatycki,79,"['ɕ', 'i', 'e', 'm', 'i̯', 'ɛ', 't', 'y', 'c', 'k', 'i']","['s\\', 'i', 'e', 'm', 'i_^', 'E', 't', 'y', 'c', 'k', 'i']"
861,Bytowski,78,"['b', 'y', 't', 'ə', 'w', 's', 'k', 'i']","['b', 'y', 't', '@', 'w', 's', 'k', 'i']"
862,Kluczborski,78,"['k', 'l', 'u', 'c', 'z', 'b', 'ə', 'r', 's', 'k', 'i']","['k', 'l', 'u', 'c', 'z', 'b', '@', 'r', 's', 'k', 'i']"
863,Le,78,"['l', 'e']","['l', 'e']"
864,Marshall,78,"['m', 'a', 'r', 's', 'h', 'a', 'l', 'l']","['m', 'a', 'r', 's', 'h', 'a', 'l', 'l']"
866,Oristano,78,"['ə', 'r', 'i', 's', 't', 'a', 'n', 'ə']","['@', 'r', 'i', 's', 't', 'a', 'n', '@']"
868,am,78,"['a', 'm']","['a', 'm']"
873,tha̍k,78,"['tʰ', 'a', 'k']","['t_h', 'a', 'k']"
875,Benton,77,"['b', 'e', 'n', 't', 'ə', 'n']","['b', 'e', 'n', 't', '@', 'n']"
876,Sobota,77,"['s', 'ə', 'b', 'ə', 't', 'a']","['s', '@', 'b', '@', 't', 'a']"
879,ki,77,"['k', 'i']","['k', 'i']"
887,Bialski,76,"['b', 'i̯', 'a', 'l', 's', 'k', 'i']","['b', 'i_^', 'a', 'l', 's', 'k', 'i']"
888,England,76,"['e', 'ŋ', 'l', 'a', 'n', 'd']","['e', 'N', 'l', 'a', 'n', 'd']"
897,Middlesex,75,"['m', 'i', 'd', 'd', 'l', 'e', 's', 'e', 'x']","['m', 'i', 'd', 'd', 'l', 'e', 's', 'e', 'x']"
898,Palm,75,"['p', 'a', 'l', 'm']","['p', 'a', 'l', 'm']"
899,Porto,75,"['p', 'ə', 'r', 't', 'ə']","['p', '@', 'r', 't', '@']"
904,Charles,74,"['t͡s', 'a', '˥', 'r', 'l', 'e', 's']","['ts', 'a', '_T', 'r', 'l', 'e', 's']"
907,Juan,74,"['d͡z', 'u̯', 'a', 'n']","['dz', 'u_^', 'a', 'n']"
920,Grand,73,"['ɡ', 'r', 'a', 'n', 'd']","['g', 'r', 'a', 'n', 'd']"
921,Logan,73,"['l', 'ə', 'ɡ', 'a', 'n']","['l', '@', 'g', 'a', 'n']"
923,Stare,73,"['s', 't', 'a', 'r', 'e']","['s', 't', 'a', 'r', 'e']"
929,to̍h,73,"['t', 'ə', 'ʔ']","['t', '@', '?']"
935,Huta,72,"['h', 'u', 't', 'a']","['h', 'u', 't', 'a']"
936,Levice,72,"['l', 'e', 'v', 'i', 'c', 'e']","['l', 'e', 'v', 'i', 'c', 'e']"
938,Prudnicki,72,"['p', 'r', 'u', 'd', 'n', 'i', 'c', 'k', 'i']","['p', 'r', 'u', 'd', 'n', 'i', 'c', 'k', 'i']"
942,Greene,71,"['ɡ', 'r', 'e', 'e', 'n', 'e']","['g', 'r', 'e', 'e', 'n', 'e']"
944,Manavgat,71,"['m', 'a', 'n', 'a', 'v', 'ɡ', 'a', 't']","['m', 'a', 'n', 'a', 'v', 'g', 'a', 't']"
945,NH,71,"['n', 'ʔ']","['n', '?']"
946,Nowodworski,71,"['n', 'ə', 'w', 'ə', 'd', 'w', 'ə', 'r', 's', 'k', 'i']","['n', '@', 'w', '@', 'd', 'w', '@', 'r', 's', 'k', 'i']"
947,Oak,71,"['ə', 'a', 'k']","['@', 'a', 'k']"
949,St,71,"['s', 't']","['s', 't']"
960,Alanya,69,"['a', 'l', 'a', 'n', 'y', 'a']","['a', 'l', 'a', 'n', 'y', 'a']"
961,Buri,69,"['b', 'u', 'r', 'i']","['b', 'u', 'r', 'i']"
965,Suwalski,69,"['s', 'u', 'w', 'a', 'l', 's', 'k', 'i']","['s', 'u', 'w', 'a', 'l', 's', 'k', 'i']"
966,Tang,69,"['t', 'a', 'ŋ']","['t', 'a', 'N']"
971,chiong,69,"['t͡ɕ', 'i̯', 'ɔ', 'ŋ', '˥']","['ts\\', 'i_^', 'O', 'N', '_T']"
980,Kartuski,68,"['k', 'a', 'r', 't', 'u', 's', 'k', 'i']","['k', 'a', 'r', 't', 'u', 's', 'k', 'i']"
981,Kolski,68,"['k', 'ə', 'l', 's', 'k', 'i']","['k', '@', 'l', 's', 'k', 'i']"
989,phah,68,"['pʰ', 'a', 'ʔ']","['p_h', 'a', '?']"
992,Bielski,67,"['b', 'i', 'e', 'l', 's', 'k', 'i']","['b', 'i', 'e', 'l', 's', 'k', 'i']"
995,Kaliski,67,"['k', 'a', 'l', 'i', 's', 'k', 'i']","['k', 'a', 'l', 'i', 's', 'k', 'i']"
996,Las,67,"['l', 'a', 's']","['l', 'a', 's']"
998,Pine,67,"['p', 'i', 'n', 'e']","['p', 'i', 'n', 'e']"
999,Sergipe,67,"['s', 'e', 'r', 'ɡ', 'i', 'p', 'e']","['s', 'e', 'r', 'g', 'i', 'p', 'e']"
1000,Siedlecki,67,"['ɕ', 'i', 'e', 'd', 'l', 'e', 'c', 'k', 'i']","['s\\', 'i', 'e', 'd', 'l', 'e', 'c', 'k', 'i']"
1003,ka,67,"['k', 'a']","['k', 'a']"
1011,Harrison,66,"['h', 'a', 'r', 'r', 'i', 's', 'ə', 'n']","['h', 'a', 'r', 'r', 'i', 's', '@', 'n']"
1012,Krapkowicki,66,"['k', 'r', 'a', 'p', 'k', 'ə', 'w', 'i', 'c', 'k', 'i']","['k', 'r', 'a', 'p', 'k', '@', 'w', 'i', 'c', 'k', 'i']"
1015,Makowski,66,"['m', 'a', 'k', 'ə', 'w', 's', 'k', 'i']","['m', 'a', 'k', '@', 'w', 's', 'k', 'i']"
1016,Perry,66,"['p', 'e', 'r', 'r', 'y']","['p', 'e', 'r', 'r', 'y']"
1023,pak,66,"['p', 'a', 'k']","['p', 'a', 'k']"
1026,Bardejov,65,"['b', 'a', 'r', 'd', 'e', 'd͡z', 'ə', 'v']","['b', 'a', 'r', 'd', 'e', 'dz', '@', 'v']"
1029,Spring,65,"['s', 'p', 'r', 'i', 'ə̯', 'ŋ']","['s', 'p', 'r', 'i', '@_^', 'N']"
1030,Uttar,65,"['u', 't', 't', 'a', 'r']","['u', 't', 't', 'a', 'r']"
1038,tit,65,"['t', 'i', 't']","['t', 'i', 't']"
1043,MT,64,"['m', 't']","['m', 't']"
1044,Michalovce,64,"['m', 'i', 't͡s', 'a', 'l', 'ɤ', '˥', 'v', 'c', 'e']","['m', 'i', 'ts', 'a', 'l', '7', '_T', 'v', 'c', 'e']"
1045,Mountain,64,"['m', 'ə', 'u', 'n', 't', 'a', 'i̯', 'n']","['m', '@', 'u', 'n', 't', 'a', 'i_^', 'n']"
1046,Przasnyski,64,"['p', 'r', 'z', 'a', 's', 'n', 'y', 's', 'k', 'i']","['p', 'r', 'z', 'a', 's', 'n', 'y', 's', 'k', 'i']"
1053,lia̍p,64,"['l', 'i̯', 'a', 'p']","['l', 'i_^', 'a', 'p']"
1058,Haymana,63,"['h', 'a', 'y', 'm', 'a', 'n', 'a']","['h', 'a', 'y', 'm', 'a', 'n', 'a']"
1062,Krakowski,63,"['k', 'r', 'a', 'k', 'ə', 'w', 's', 'k', 'i']","['k', 'r', 'a', 'k', '@', 'w', 's', 'k', 'i']"
1067,Scott,63,"['s', 'c', 'ə', 't', 't']","['s', 'c', '@', 't', 't']"
1068,Shelby,63,"['s', 'h', 'e', 'l', 'b', 'y']","['s', 'h', 'e', 'l', 'b', 'y']"
1069,Södermanland,63,"['s', 'ö', 'd', 'e', 'r', 'm', 'a', 'n', 'l', 'a', 'n', 'd']","['s', 'o_""', 'd', 'e', 'r', 'm', 'a', 'n', 'l', 'a', 'n', 'd']"
1074,m̄,63,['m̩'],['m=']
1075,si,63,"['ɕ', 'i']","['s\\', 'i']"
1076,the,63,"['tʰ', 'e']","['t_h', 'e']"
1081,Maria,62,"['m', 'a', 'r', 'i̯', 'a']","['m', 'a', 'r', 'i_^', 'a']"
1082,Mercer,62,"['m', 'e', 'r', 'c', 'e', 'r']","['m', 'e', 'r', 'c', 'e', 'r']"
1085,Sassari,62,"['s', 'a', 's', 's', 'a', 'r', 'i']","['s', 'a', 's', 's', 'a', 'r', 'i']"
1086,Starogardzki,62,"['s', 't', 'a', 'r', 'ə', 'ɡ', 'a', 'r', 'd', 'z', 'k', 'i']","['s', 't', 'a', 'r', '@', 'g', 'a', 'r', 'd', 'z', 'k', 'i']"
1095,Big,61,"['b', 'i', 'ɡ']","['b', 'i', 'g']"
1096,James,61,"['d͡z', 'a', 'm', 'e', 's']","['dz', 'a', 'm', 'e', 's']"
1099,Pedro,61,"['p', 'e', 'd', 'r', 'ə']","['p', 'e', 'd', 'r', '@']"
1104,dos,61,"['d', 'ə', 's']","['d', '@', 's']"
1110,Broward,60,"['b', 'r', 'ə', 'w', 'a', 'r', 'd']","['b', 'r', '@', 'w', 'a', 'r', 'd']"
1111,Budy,60,"['b', 'u', 'd', 'y']","['b', 'u', 'd', 'y']"
1118,mi̍h,60,"['m', 'i', 'ʔ']","['m', 'i', '?']"
1119,thong,60,"['tʰ', 'ɔ', 'ŋ']","['t_h', 'O', 'N']"
1122,Cherokee,59,"['t͡s', 'ɘ', 'ɔ', 'k', 'ɛ', '˥']","['ts', '@\\', 'O', 'k', 'E', '_T']"
1123,Chiang,59,"['t͡ɕ', 'i̯', 'a', 'ŋ', '˥']","['ts\\', 'i_^', 'a', 'N', '_T']"
1127,Hancock,59,"['h', 'a', 'n', 'c', 'ə', 'c', 'k']","['h', 'a', 'n', 'c', '@', 'c', 'k']"
1129,Jasper,59,"['d͡z', 'a', 's', 'p', 'e', 'r']","['dz', 'a', 's', 'p', 'e', 'r']"
1130,Knox,59,"['k', 'n', 'ə', 'x']","['k', 'n', '@', 'x']"
1133,Thani,59,"['tʰ', 'a', 'n', 'i']","['t_h', 'a', 'n', 'i']"
1146,Beaver,58,"['b', 'e', 'a', 'v', 'e', 'r']","['b', 'e', 'a', 'v', 'e', 'r']"
1149,Green,58,"['ɡ', 'r', 'e', 'e', 'n']","['g', 'r', 'e', 'e', 'n']"
1152,Jämtland,58,"['d͡z', 'ä', 'm', 't', 'l', 'a', 'n', 'd']","['dz', 'a_""', 'm', 't', 'l', 'a', 'n', 'd']"
1154,Mueang,58,"['m', 'u̯', 'e', 'a', 'ŋ']","['m', 'u_^', 'e', 'a', 'N']"
1155,Newton,58,"['n', 'e', 'w', 't', 'ə', 'n']","['n', 'e', 'w', 't', '@', 'n']"
1156,Pike,58,"['p', 'i', 'ə̯', 'k', 'e']","['p', 'i', '@_^', 'k', 'e']"
1157,Port,58,"['p', 'ə', 'r', 't']","['p', '@', 'r', 't']"
1159,Tavush,58,"['t', 'a', 'v', 'u', 's', 'ʔ']","['t', 'a', 'v', 'u', 's', '?']"
1174,Kutnowski,57,"['k', 'u', 't', 'n', 'ə', 'w', 's', 'k', 'i']","['k', 'u', 't', 'n', '@', 'w', 's', 'k', 'i']"
1175,N̂g,57,"['n', 'ɡ', '˥']","['n', 'g', '_T']"
1179,Sierpecki,57,"['ɕ', 'i', 'e', 'r', 'p', 'e', 'c', 'k', 'i']","['s\\', 'i', 'e', 'r', 'p', 'e', 'c', 'k', 'i']"
1180,Taylor,57,"['t', 'a', 'y', 'l', 'ə', 'r']","['t', 'a', 'y', 'l', '@', 'r']"
1192,Alto,56,"['a', 'l', 't', 'ə']","['a', 'l', 't', '@']"
1194,George,56,"['ɡ', 'e', 'ə', 'r', 'ɡ', 'e']","['g', 'e', '@', 'r', 'g', 'e']"
1195,Paul,56,"['p', 'a', 'u̯', 'l']","['p', 'a', 'u_^', 'l']"
1200,der,56,"['d', 'e', 'r']","['d', 'e', 'r']"
1202,lia̍h,56,"['l', 'i̯', 'a', 'ʔ']","['l', 'i_^', 'a', '?']"
1203,og,56,"['ə', 'ɡ']","['@', 'g']"
1209,Argentina,55,"['a', 'r', 'ɡ', 'e', 'n', 't', 'i', 'n', 'a']","['a', 'r', 'g', 'e', 'n', 't', 'i', 'n', 'a']"
1212,Brown,55,"['b', 'r', 'ə', 'w', 'n']","['b', 'r', '@', 'w', 'n']"
1217,João,55,"['d͡z', 'ə', 'ã', 'ə']","['dz', '@', 'a~', '@']"
1218,Kotayk,55,"['k', 'ə', 't', 'a', 'y', 'k']","['k', '@', 't', 'a', 'y', 'k']"
1220,London,55,"['l', 'ə', 'n', 'd', 'ə', 'n']","['l', '@', 'n', 'd', '@', 'n']"
1221,Merzifon,55,"['m', 'e', 'r', 'z', 'i', 'f', 'ə', 'n']","['m', 'e', 'r', 'z', 'i', 'f', '@', 'n']"
1223,Nazilli,55,"['n', 'a', 'z', 'i', 'l', 'l', 'i']","['n', 'a', 'z', 'i', 'l', 'l', 'i']"
1224,Pesaro,55,"['p', 'e', 's', 'a', 'r', 'ə']","['p', 'e', 's', 'a', 'r', '@']"
1225,Sucre,55,"['s', 'u', 'c', 'r', 'e']","['s', 'u', 'c', 'r', 'e']"
1227,e,55,['e'],['e']
1233,sio,55,"['ɕ', 'i̯', 'o']","['s\\', 'i_^', 'o']"
1238,Australia,54,"['a', 'u̯', 's', 't', 'r', 'a', 'l', 'i̯', 'a']","['a', 'u_^', 's', 't', 'r', 'a', 'l', 'i_^', 'a']"
1239,Chojnicki,54,"['t͡s', 'ɤ', 'd͡z', 'n', 'i', '˥', 'c', 'k', 'i']","['ts', '7', 'dz', 'n', 'i', '_T', 'c', 'k', 'i']"
1245,Kent,54,"['k', 'e', 'n', 't']","['k', 'e', 'n', 't']"
1246,Kronoberg,54,"['k', 'r', 'ə', 'n', 'ə', 'b', 'e', 'r', 'ɡ']","['k', 'r', '@', 'n', '@', 'b', 'e', 'r', 'g']"
1248,Macerata,54,"['m', 'a', 'c', 'e', 'r', 'a', 't', 'a']","['m', 'a', 'c', 'e', 'r', 'a', 't', 'a']"
1249,Perugia,54,"['p', 'e', 'r', 'u', 'ɡ', 'i̯', 'a']","['p', 'e', 'r', 'u', 'g', 'i_^', 'a']"
1251,Urbino,54,"['u', 'r', 'b', 'i', 'n', 'ə']","['u', 'r', 'b', 'i', 'n', '@']"
1252,chia̍p,54,"['t͡ɕ', 'i̯', 'a', 'p', '˧']","['ts\\', 'i_^', 'a', 'p', '_M']"
1256,ji̍p,54,"['d͡ʑ', 'i', 'p', '˧']","['dz\\', 'i', 'p', '_M']"
1260,Bergen,53,"['b', 'e', 'r', 'ɡ', 'e', 'n']","['b', 'e', 'r', 'g', 'e', 'n']"
1264,Henderson,53,"['h', 'e', 'n', 'd', 'e', 'r', 's', 'ə', 'n']","['h', 'e', 'n', 'd', 'e', 'r', 's', '@', 'n']"
1265,Oakland,53,"['ə', 'a', 'k', 'l', 'a', 'n', 'd']","['@', 'a', 'k', 'l', 'a', 'n', 'd']"
1266,Pierce,53,"['p', 'i', 'e', 'r', 'c', 'e']","['p', 'i', 'e', 'r', 'c', 'e']"
1268,Somerset,53,"['s', 'ɔ', 'm', 'e', 'r', 's', 'e', 't']","['s', 'O', 'm', 'e', 'r', 's', 'e', 't']"
1269,Stary,53,"['s', 't', 'a', 'r', 'y']","['s', 't', 'a', 'r', 'y']"
1270,Streda,53,"['s', 't', 'r', 'e', 'd', 'a']","['s', 't', 'r', 'e', 'd', 'a']"
1285,pun,53,"['p', 'u', 'n']","['p', 'u', 'n']"
1294,Boone,52,"['b', 'ɔ', 'n', 'e']","['b', 'O', 'n', 'e']"
1298,Podlaski,52,"['p', 'ə', 'd', 'l', 'a', 's', 'k', 'i']","['p', '@', 'd', 'l', 'a', 's', 'k', 'i']"
1299,Przemyski,52,"['p', 'r', 'z', 'e', 'm', 'y', 's', 'k', 'i']","['p', 'r', 'z', 'e', 'm', 'y', 's', 'k', 'i']"
1303,an,52,"['a', 'n']","['a', 'n']"
1313,Buski,51,"['b', 'u', 's', 'k', 'i']","['b', 'u', 's', 'k', 'i']"
1314,Grodziski,51,"['ɡ', 'r', 'ə', 'd', 'z', 'i', 's', 'k', 'i']","['g', 'r', '@', 'd', 'z', 'i', 's', 'k', 'i']"
1315,Harbor,51,"['h', 'a', 'r', 'b', 'ə', 'r']","['h', 'a', 'r', 'b', '@', 'r']"
1317,Lancaster,51,"['l', 'a', 'n', 'c', 'a', 's', 't', 'e', 'r']","['l', 'a', 'n', 'c', 'a', 's', 't', 'e', 'r']"
1319,Monmouth,51,"['m', 'ə', 'n', 'm', 'ə', 'u', 't', 'ʔ']","['m', '@', 'n', 'm', '@', 'u', 't', '?']"
1320,Nong,51,"['n', 'ɔ', 'ŋ']","['n', 'O', 'N']"
1321,Novo,51,"['n', 'ə', 'v', 'ə']","['n', '@', 'v', '@']"
1322,Ocean,51,"['ə', 'c', 'e', 'a', 'n']","['@', 'c', 'e', 'a', 'n']"
1329,koa,51,"['k', 'ə', 'a']","['k', '@', 'a']"
1331,to,51,"['t', 'ə']","['t', '@']"
1333,Chester,50,"['t͡s', 'e', 's', 't', 'ɘ', '˥']","['ts', 'e', 's', 't', '@\\', '_T']"
1339,Kozienicki,50,"['k', 'ə', 'z', 'i', 'e', 'n', 'i', 'c', 'k', 'i']","['k', '@', 'z', 'i', 'e', 'n', 'i', 'c', 'k', 'i']"
1341,Lakes,50,"['l', 'a', 'k', 'e', 's']","['l', 'a', 'k', 'e', 's']"
1342,Lubartowski,50,"['l', 'u', 'b', 'a', 'r', 't', 'ə', 'w', 's', 'k', 'i']","['l', 'u', 'b', 'a', 'r', 't', '@', 'w', 's', 'k', 'i']"
1343,Majdan,50,"['m', 'a', 'd͡z', 'd', 'a', 'n']","['m', 'a', 'dz', 'd', 'a', 'n']"
1344,Morgan,50,"['m', 'ə', 'r', 'ɡ', 'a', 'n']","['m', '@', 'r', 'g', 'a', 'n']"
1346,Nowotarski,50,"['n', 'ə', 'w', 'ə', 't', 'a', 'r', 's', 'k', 'i']","['n', '@', 'w', '@', 't', 'a', 'r', 's', 'k', 'i']"
1347,Nuoro,50,"['n', 'u', 'ə', 'r', 'ə']","['n', 'u', '@', 'r', '@']"
1348,Senators,50,"['s', 'e', 'n', 'a', 't', 'ə', 'r', 's']","['s', 'e', 'n', 'a', 't', '@', 'r', 's']"
1349,Serra,50,"['s', 'e', 'r', 'r', 'a']","['s', 'e', 'r', 'r', 'a']"
1353,ham,50,"['h', 'a', 'm']","['h', 'a', 'm']"
1356,kha,50,"['kʰ', 'a']","['k_h', 'a']"
1360,seng,50,"['s', 'e', 'ŋ']","['s', 'e', 'N']"
1369,Grammy,49,"['ɡ', 'r', 'a', 'm', 'm', 'y']","['g', 'r', 'a', 'm', 'm', 'y']"
1371,Hajnowski,49,"['h', 'a', 'd͡z', 'n', 'ə', 'w', 's', 'k', 'i']","['h', 'a', 'dz', 'n', '@', 'w', 's', 'k', 'i']"
1375,Schuylkill,49,"['s', 't͡s', 'u', '˥', 'y', 'l', 'k', 'i', 'l', 'l']","['s', 'ts', 'u', '_T', 'y', 'l', 'k', 'i', 'l', 'l']"
1376,Serik,49,"['s', 'e', 'r', 'i', 'ə̯', 'k']","['s', 'e', 'r', 'i', '@_^', 'k']"
1377,Twins,49,"['t', 'w', 'i', 'n', 's']","['t', 'w', 'i', 'n', 's']"
1387,kui,49,"['k', 'u̯', 'i']","['k', 'u_^', 'i']"
1393,Augustowski,48,"['a', 'u̯', 'ɡ', 'u', 's', 't', 'ə', 'w', 's', 'k', 'i']","['a', 'u_^', 'g', 'u', 's', 't', '@', 'w', 's', 'k', 'i']"
1394,Changwat,48,"['t͡s', 'a', 'ŋ', '˥', 'w', 'a', 't']","['ts', 'a', 'N', '_T', 'w', 'a', 't']"
1398,Lagos,48,"['l', 'a', 'ɡ', 'ə', 's']","['l', 'a', 'g', '@', 's']"
1399,Sandomierski,48,"['s', 'a', 'n', 'd', 'ɔ', 'm', 'i', 'e', 'r', 's', 'k', 'i']","['s', 'a', 'n', 'd', 'O', 'm', 'i', 'e', 'r', 's', 'k', 'i']"
1404,chio̍h,48,"['t͡ɕ', 'i̯', 'ɤ', 'ʔ', '˧']","['ts\\', 'i_^', '7', '?', '_M']"
1406,ge̍h,48,"['ɡ', 'e', 'ʔ']","['g', 'e', '?']"
1419,Bartoszycki,47,"['b', 'a', 'r', 't', 'ə', 's', 'z', 'y', 'c', 'k', 'i']","['b', 'a', 'r', 't', '@', 's', 'z', 'y', 'c', 'k', 'i']"
1422,Göle,47,"['ɡ', 'ö', 'l', 'e']","['g', 'o_""', 'l', 'e']"
1424,Madhya,47,"['m', 'a', 'd', 'ʔ', 'y', 'a']","['m', 'a', 'd', '?', 'y', 'a']"
1425,Michael,47,"['m', 'i', 't͡s', 'a', 'e', 'l', '˥']","['m', 'i', 'ts', 'a', 'e', 'l', '_T']"
1427,Pleasant,47,"['p', 'l', 'e', 'a', 's', 'a', 'n', 't']","['p', 'l', 'e', 'a', 's', 'a', 'n', 't']"
1429,Snohomish,47,"['s', 'n', 'ə', 'ʔ', 'ɔ', 'm', 'i', 's', 'ʔ']","['s', 'n', '@', '?', 'O', 'm', 'i', 's', '?']"
1433,a,47,['a'],['a']
1440,km,47,"['k', 'm']","['k', 'm']"
1449,Allen,46,"['a', 'l', 'l', 'e', 'n']","['a', 'l', 'l', 'e', 'n']"
1450,Bend,46,"['b', 'e', 'n', 'd']","['b', 'e', 'n', 'd']"
1451,Chi̍t,46,"['t͡ɕ', 'i', 't', '˧']","['ts\\', 'i', 't', '_M']"
1454,Hangeul,46,"['h', 'a', 'ŋ', 'e', 'u', 'l']","['h', 'a', 'N', 'e', 'u', 'l']"
1457,Ko,46,"['k', 'ə']","['k', '@']"
1458,Mesto,46,"['m', 'e', 's', 't', 'ə']","['m', 'e', 's', 't', '@']"
1461,Osman,46,"['ə', 's', 'm', 'a', 'n']","['@', 's', 'm', 'a', 'n']"
1464,Posof,46,"['p', 'ə', 's', 'ə', 'f']","['p', '@', 's', '@', 'f']"
1466,Summit,46,"['s', 'u', 'm', 'm', 'i', 't']","['s', 'u', 'm', 'm', 'i', 't']"
1477,och,46,"['ə', 't͡s', '˥']","['@', 'ts', '_T']"
1486,Haven,45,"['h', 'a', 'v', 'e', 'n']","['h', 'a', 'v', 'e', 'n']"
1488,Krasnostawski,45,"['k', 'r', 'a', 's', 'n', 'ə', 's', 't', 'a', 'w', 's', 'k', 'i']","['k', 'r', 'a', 's', 'n', '@', 's', 't', 'a', 'w', 's', 'k', 'i']"
1489,Mazowiecki,45,"['m', 'a', 'z', 'ə', 'w', 'i', 'e', 'c', 'k', 'i']","['m', 'a', 'z', '@', 'w', 'i', 'e', 'c', 'k', 'i']"
1490,Moniecki,45,"['m', 'ə', 'n', 'i', 'e', 'c', 'k', 'i']","['m', '@', 'n', 'i', 'e', 'c', 'k', 'i']"
1492,NM,45,"['n', 'm']","['n', 'm']"
1493,Puerto,45,"['p', 'u̯', 'e', 'r', 't', 'ə']","['p', 'u_^', 'e', 'r', 't', '@']"
1494,Putnam,45,"['p', 'u', 't', 'n', 'a', 'm']","['p', 'u', 't', 'n', 'a', 'm']"
1501,departamento,45,"['d', 'e', 'p', 'a', 'r', 't', 'a', 'm', 'e', 'n', 't', 'ə']","['d', 'e', 'p', 'a', 'r', 't', 'a', 'm', 'e', 'n', 't', '@']"
1506,o̍h,45,"['ə', 'ʔ']","['@', '?']"
1515,Ancona,44,"['a', 'n', 'c', 'ə', 'n', 'a']","['a', 'n', 'c', '@', 'n', 'a']"
1519,Europa,44,"['e', 'u', 'r', 'ɔ', 'p', 'a']","['e', 'u', 'r', 'O', 'p', 'a']"
1521,Houston,44,"['h', 'ə', 'u', 's', 't', 'ə', 'n']","['h', '@', 'u', 's', 't', '@', 'n']"
1522,Ki,44,"['k', 'i']","['k', 'i']"
1523,Konecki,44,"['k', 'ə', 'n', 'e', 'c', 'k', 'i']","['k', '@', 'n', 'e', 'c', 'k', 'i']"
1524,Korkuteli,44,"['k', 'ə', 'r', 'k', 'u', 't', 'e', 'l', 'i']","['k', '@', 'r', 'k', 'u', 't', 'e', 'l', 'i']"
1525,Morris,44,"['m', 'ə', 'r', 'r', 'i', 's']","['m', '@', 'r', 'r', 'i', 's']"
1527,Sochaczewski,44,"['s', 'ə', 't͡s', 'a', '˥', 'c', 'z', 'e', 'w', 's', 'k', 'i']","['s', '@', 'ts', 'a', '_T', 'c', 'z', 'e', 'w', 's', 'k', 'i']"
1528,Teramo,44,"['t', 'e', 'r', 'a', 'm', 'ə']","['t', 'e', 'r', 'a', 'm', '@']"
1529,Tigers,44,"['t', 'i', 'ɡ', 'e', 'r', 's']","['t', 'i', 'g', 'e', 'r', 's']"
