i,word,freq,ipa,xsampa
33370,Thor,3,"['tʰ', 'o', 'z̩']","['t_h', 'o', 'z=']"
33372,Ti,3,"['t', 'i']","['t', 'i']"
33376,Tl,3,"['t', 'l']","['t', 'l']"
33377,Tomlinson,3,"['t', 'o', 'm', 'l', 'ɪ', 'ɲ', 's', 'ʊ', 'ŋ']","['t', 'o', 'm', 'l', 'I', 'J', 's', 'U', 'N']"
33381,Toni,3,"['t', 'ʊ', 'ŋ', 'i']","['t', 'U', 'N', 'i']"
33382,Tor,3,"['t', 'o', 'z̩']","['t', 'o', 'z=']"
33389,Transmission,3,"['t', 'z̩', 'ã', 's', 'm', 'i', 's', 's', 'i̯', 'ʊ', 'ŋ']","['t', 'z=', 'a~', 's', 'm', 'i', 's', 's', 'i_^', 'U', 'N']"
33390,Tree,3,"['t', 'z̩', 'e̞', 'e̞']","['t', 'z=', 'e_o', 'e_o']"
33392,Tristan,3,"['t', 'z̩', 'i', 's', 't', 'ã']","['t', 'z=', 'i', 's', 't', 'a~']"
33404,UN,3,"['ɯ', 'ə̯', 'ɲ']","['M', '@_^', 'J']"
33411,Uncle,3,"['ɯ', 'ə̯', 'ɲ', 'c', 'l', 'e̞']","['M', '@_^', 'J', 'c', 'l', 'e_o']"
33413,Uniform,3,"['ɯ', 'ə̯', 'ɲ', 'i', 'f', 'o', 'z̩', 'm']","['M', '@_^', 'J', 'i', 'f', 'o', 'z=', 'm']"
33478,Yeung,3,"['y', 'ɜ', 'ŋ']","['y', '3', 'N']"
33512,centre,3,"['c', 'ə', 'ɲ', 't', 'z̩', 'e̞']","['c', '@', 'J', 't', 'z=', 'e_o']"
33515,chemistry,3,"['c', 'h', 'e̞', 'm', 'i', 's', 't', 'z̩', 'y']","['c', 'h', 'e_o', 'm', 'i', 's', 't', 'z=', 'y']"
33516,chip,3,"['c', 'h', 'i', 'p']","['c', 'h', 'i', 'p']"
33519,cyaneus,3,"['c', 'y', 'ã', 'ɜ', 's']","['c', 'y', 'a~', '3', 's']"
33520,cycle,3,"['c', 'y', 'c', 'l', 'e̞']","['c', 'y', 'c', 'l', 'e_o']"
33539,eh,3,"['e̞', 'h']","['e_o', 'h']"
33540,electronic,3,"['e̞', 'l', 'e̞', 'c', 't', 'z̩', 'ʊ', 'ŋ', 'i', 'c']","['e_o', 'l', 'e_o', 'c', 't', 'z=', 'U', 'N', 'i', 'c']"
33544,experiment,3,"['e̞', 'ɕ', 'p', 'ə', 'ɻ', 'i', 'm', 'ə', 'ɲ', 't']","['e_o', 's\\', 'p', '@', 'r\\`', 'i', 'm', '@', 'J', 't']"
33545,f,3,['f'],['f']
33548,femoris,3,"['f', 'e̞', 'm', 'o', 'z̩', 'i', 's']","['f', 'e_o', 'm', 'o', 'z=', 'i', 's']"
33551,first,3,"['f', 'i', 'z̩', 's', 't']","['f', 'i', 'z=', 's', 't']"
33553,floor,3,"['f', 'l', 'o', 'o', 'z̩']","['f', 'l', 'o', 'o', 'z=']"
33555,franc,3,"['f', 'z̩', 'ã', 'c']","['f', 'z=', 'a~', 'c']"
33557,front,3,"['f', 'z̩', 'ʊ', 'ŋ', 't']","['f', 'z=', 'U', 'N', 't']"
33558,ft,3,"['f', 't']","['f', 't']"
33559,function,3,"['f', 'ɯ', 'ə̯', 'ɲ', 'c', 't', 'i̯', 'ʊ', 'ŋ']","['f', 'M', '@_^', 'J', 'c', 't', 'i_^', 'U', 'N']"
33572,h,3,['h'],['h']
33576,hole,3,"['h', 'o', 'l', 'e̞']","['h', 'o', 'l', 'e_o']"
33577,hormone,3,"['h', 'o', 'z̩', 'm', 'ʊ', 'ŋ', 'e̞']","['h', 'o', 'z=', 'm', 'U', 'N', 'e_o']"
33578,horse,3,"['h', 'o', 'z̩', 's', 'e̞']","['h', 'o', 'z=', 's', 'e_o']"
33581,ii,3,"['i', 'i']","['i', 'i']"
33587,interpres,3,"['ɪ', 'ɲ', 't', 'ə', 'ɻ', 'p', 'z̩', 'e̞', 's']","['I', 'J', 't', '@', 'r\\`', 'p', 'z=', 'e_o', 's']"
33589,jo,3,"['t͡ɕ', 'o']","['ts\\', 'o']"
33590,k,3,['k'],['k']
33605,leo,3,"['l', 'e̞', 'o']","['l', 'e_o', 'o']"
33607,li,3,"['l', 'i']","['l', 'i']"
33608,lieutenant,3,"['l', 'i̯', 'ɜ', 't', 'ə', 'ɲ', 'ã', 't']","['l', 'i_^', '3', 't', '@', 'J', 'a~', 't']"
33609,like,3,"['l', 'i', 'k', 'e̞']","['l', 'i', 'k', 'e_o']"
33612,lo,3,"['l', 'o']","['l', 'o']"
33613,lock,3,"['l', 'o', 'c', 'k']","['l', 'o', 'c', 'k']"
33618,minor,3,"['m', 'ɪ', 'ɲ', 'o', 'z̩']","['m', 'I', 'J', 'o', 'z=']"
33619,mm,3,['m̩'],['m=']
33634,one,3,"['ʊ', 'ŋ', 'e̞']","['U', 'N', 'e_o']"
33639,os,3,"['o', 's']","['o', 's']"
33643,p,3,['p'],['p']
33648,pencil,3,"['p', 'ə', 'ɲ', 'c', 'i', 'l']","['p', '@', 'J', 'c', 'i', 'l']"
33649,perennis,3,"['p', 'ə', 'ɻ', 'ə', 'ɲ', 'n', 'i', 's']","['p', '@', 'r\\`', '@', 'J', 'n', 'i', 's']"
33652,pop,3,"['p', 'o', 'p']","['p', 'o', 'p']"
33653,porn,3,"['p', 'o', 'z̩', 'n']","['p', 'o', 'z=', 'n']"
33655,preposition,3,"['p', 'z̩', 'e̞', 'p', 'o', 's', 'i', 't', 'i̯', 'ʊ', 'ŋ']","['p', 'z=', 'e_o', 'p', 'o', 's', 'i', 't', 'i_^', 'U', 'N']"
33657,prince,3,"['p', 'z̩', 'ɪ', 'ɲ', 'c', 'e̞']","['p', 'z=', 'I', 'J', 'c', 'e_o']"
33661,r,3,['z̩'],['z=']
33667,rex,3,"['z̩', 'e̞', 'ɕ']","['z=', 'e_o', 's\\']"
33670,root,3,"['z̩', 'o', 'o', 't']","['z=', 'o', 'o', 't']"
33674,sec,3,"['s', 'e̞', 'c']","['s', 'e_o', 'c']"
33678,set,3,"['s', 'e̞', 't']","['s', 'e_o', 't']"
33679,sh,3,"['s', 'h']","['s', 'h']"
33682,sin,3,"['s', 'ɪ', 'ɲ']","['s', 'I', 'J']"
33686,sp,3,"['s', 'p']","['s', 'p']"
33687,speech,3,"['s', 'p', 'e̞', 'e̞', 'c', 'h']","['s', 'p', 'e_o', 'e_o', 'c', 'h']"
33688,sq,3,"['s', 't͡ɕʰ']","['s', 'ts\\_h']"
33690,stem,3,"['s', 't', 'e̞', 'm']","['s', 't', 'e_o', 'm']"
33691,stress,3,"['s', 't', 'z̩', 'e̞', 's', 's']","['s', 't', 'z=', 'e_o', 's', 's']"
33695,te,3,"['t', 'e̞']","['t', 'e_o']"
33698,their,3,"['tʰ', 'e̞', 'i', 'z̩']","['t_h', 'e_o', 'i', 'z=']"
33699,thoron,3,"['tʰ', 'o', 'z̩', 'ʊ', 'ŋ']","['t_h', 'o', 'z=', 'U', 'N']"
33700,time,3,"['t', 'i', 'm', 'e̞']","['t', 'i', 'm', 'e_o']"
33702,transit,3,"['t', 'z̩', 'ã', 's', 'i', 't']","['t', 'z=', 'a~', 's', 'i', 't']"
33703,transport,3,"['t', 'z̩', 'ã', 's', 'p', 'o', 'z̩', 't']","['t', 'z=', 'a~', 's', 'p', 'o', 'z=', 't']"
33704,tree,3,"['t', 'z̩', 'e̞', 'e̞']","['t', 'z=', 'e_o', 'e_o']"
33707,ts,3,['t͡s'],['ts']
33708,tsrw,3,"['t͡s', 'z̩', 'w']","['ts', 'z=', 'w']"
33709,une,3,"['ɯ', 'ə̯', 'ɲ', 'e̞']","['M', '@_^', 'J', 'e_o']"
33710,unies,3,"['ɯ', 'ə̯', 'ɲ', 'i', 'e̞', 's']","['M', '@_^', 'J', 'i', 'e_o', 's']"
33718,were,3,"['w', 'ə', 'ɻ', 'e̞']","['w', '@', 'r\\`', 'e_o']"
33720,whole,3,"['w', 'h', 'o', 'l', 'e̞']","['w', 'h', 'o', 'l', 'e_o']"
