i,word,freq,ipa,xsampa
137467,Fitness,5,"['f', 'i', 'tʰ', 'n', 'ɤ', 's', 's']","['f', 'i', 't_h', 'n', '7', 's', 's']"
137468,Flaky,5,"['f', 'l', 'a', 'kʰ', 'i̯']","['f', 'l', 'a', 'k_h', 'i_^']"
137469,Flinders,5,"['f', 'l', 'i', 'n', 't', 'ɻ̩', 's']","['f', 'l', 'i', 'n', 't', 'r\\`=', 's']"
137470,Florin,5,"['f', 'l', 'u̯', 'ɔ', 'ɻ', 'i', 'n']","['f', 'l', 'u_^', 'O', 'r\\`', 'i', 'n']"
137471,Fluid,5,"['f', 'l', 'u̯', 'e', 'i̯', 't']","['f', 'l', 'u_^', 'e', 'i_^', 't']"
137472,Fnatic,5,"['f', 'n', 'a', 'tʰ', 'i', 't͡sʰ']","['f', 'n', 'a', 't_h', 'i', 'ts_h']"
137473,Focal,5,"['f', 'u̯', 'ɔ', 't͡sʰ', 'a', 'l']","['f', 'u_^', 'O', 'ts_h', 'a', 'l']"
137474,Folk,5,"['f', 'u̯', 'ɔ', 'l', 'kʰ']","['f', 'u_^', 'O', 'l', 'k_h']"
137475,Fontana,5,"['f', 'u̯', 'ɔ', 'n', 'tʰ', 'a', 'n', 'a']","['f', 'u_^', 'O', 'n', 't_h', 'a', 'n', 'a']"
137476,Foot,5,"['f', 'u̯', 'ɔ', 'o', 'tʰ']","['f', 'u_^', 'O', 'o', 't_h']"
137477,Forman,5,"['f', 'u̯', 'ɔ', 'ʐ', 'm', 'a', 'n']","['f', 'u_^', 'O', 'z`', 'm', 'a', 'n']"
137478,Fountain,5,"['f', 'u̯', 'ɔ', 'u̯', 'ə', 'n', 'tʰ', 'a', 'i̯', 'n']","['f', 'u_^', 'O', 'u_^', '@', 'n', 't_h', 'a', 'i_^', 'n']"
137479,Frame,5,"['f', 'ʐ', 'a', 'm', 'ɤ']","['f', 'z`', 'a', 'm', '7']"
137480,Fran,5,"['f', 'ʐ', 'a', 'n']","['f', 'z`', 'a', 'n']"
137481,Freak,5,"['f', 'ʐ', 'ɤ', 'a', 'kʰ']","['f', 'z`', '7', 'a', 'k_h']"
137482,FreeDOS,5,"['f', 'ʐ', 'ɤ', 'ɤ', 't', 'o', 's']","['f', 'z`', '7', '7', 't', 'o', 's']"
137483,Freud,5,"['f', 'ʐ', 'ɤ', 'u', 't']","['f', 'z`', '7', 'u', 't']"
137484,Fruit,5,"['f', 'ʐ', 'u̯', 'e', 'i̯', 'tʰ']","['f', 'z`', 'u_^', 'e', 'i_^', 't_h']"
137485,Fucking,5,"['f', 'u', 't͡sʰ', 'kʰ', 'i', 'ŋ']","['f', 'u', 'ts_h', 'k_h', 'i', 'N']"
137486,Fuess,5,"['f', 'u', 'ɤ', 's', 's']","['f', 'u', '7', 's', 's']"
137487,Funk,5,"['f', 'u̯', 'ə', 'n', 'kʰ']","['f', 'u_^', '@', 'n', 'k_h']"
137488,Fuze,5,"['f', 'u', 't͡s', 'ɤ']","['f', 'u', 'ts', '7']"
137489,Førsund,5,"['f', 'ø', 'ʐ', 's', 'u̯', 'ə', 'n', 't']","['f', '2', 'z`', 's', 'u_^', '@', 'n', 't']"
137493,GAD,5,"['k', 'a', 't']","['k', 'a', 't']"
137494,GALAXY,5,"['k', 'a', 'l', 'a', 'ɕ', 'i̯']","['k', 'a', 'l', 'a', 's\\', 'i_^']"
137495,GAP,5,"['k', 'a', 'pʰ']","['k', 'a', 'p_h']"
137498,GATE,5,"['k', 'a', 'tʰ', 'ɤ']","['k', 'a', 't_h', '7']"
137499,GEM,5,"['k', 'ɤ', 'm']","['k', '7', 'm']"
137500,GF,5,"['k', 'f']","['k', 'f']"
137501,GFRIEND,5,"['k', 'f', 'ʐ̩', 'ə', 'n', 't']","['k', 'f', 'z`=', '@', 'n', 't']"
137502,GIRLS,5,"['k', 'i', 'ə̯', 'ɻ', 'l', 's']","['k', 'i', '@_^', 'r\\`', 'l', 's']"
137504,GOGO,5,"['k', 'o', 'k', 'o']","['k', 'o', 'k', 'o']"
137506,GPE,5,"['k', 'pʰ', 'ɤ']","['k', 'p_h', '7']"
137507,GRAND,5,"['k', 'ʐ', 'a', 'n', 't']","['k', 'z`', 'a', 'n', 't']"
137508,GROUP,5,"['k', 'ʐ', 'o', 'ʊ̯', 'pʰ']","['k', 'z`', 'o', 'U_^', 'p_h']"
137510,GTA,5,"['k', 'tʰ', 'a']","['k', 't_h', 'a']"
137511,GTC,5,"['k', 'tʰ', 't͡sʰ']","['k', 't_h', 'ts_h']"
137512,GTECH,5,"['k', 'tʰ', 'ɤ', 'ʈ͡ʂʰ']","['k', 't_h', '7', 'ts`_h']"
137513,GTH,5,"['k', 'tʰ', 'x']","['k', 't_h', 'x']"
137514,GTK,5,"['k', 'tʰ', 'kʰ']","['k', 't_h', 'k_h']"
137515,GUID,5,"['k', 'u̯', 'e', 'i̯', 't']","['k', 'u_^', 'e', 'i_^', 't']"
137516,Gabriela,5,"['k', 'a', 'p', 'ʐ̩', 'ɤ', 'l', 'a']","['k', 'a', 'p', 'z`=', '7', 'l', 'a']"
137517,Galleria,5,"['k', 'a', 'l', 'l', 'ɻ̩', 'i̯', 'ä']","['k', 'a', 'l', 'l', 'r\\`=', 'i_^', 'a_""']"
137518,Galton,5,"['k', 'a', 'l', 'tʰ', 'o', 'n']","['k', 'a', 'l', 't_h', 'o', 'n']"
137520,GamePro,5,"['k', 'a', 'm', 'ɤ', 'pʰ', 'ʐ', 'o']","['k', 'a', 'm', '7', 'p_h', 'z`', 'o']"
137521,Gameloft,5,"['k', 'a', 'm', 'ɤ', 'l', 'o', 'f', 'tʰ']","['k', 'a', 'm', '7', 'l', 'o', 'f', 't_h']"
137522,GamesRadar,5,"['k', 'a', 'm', 'ɤ', 's', 'ʐ', 'a', 't', 'ɑ', 'ɻ']","['k', 'a', 'm', '7', 's', 'z`', 'a', 't', 'A', 'r\\`']"
137523,Garner,5,"['k', 'ɑ', 'ɻ', 'n', 'ɻ̩']","['k', 'A', 'r\\`', 'n', 'r\\`=']"
137524,Garry,5,"['k', 'ɑ', 'ɻ', 'ʐ', 'i̯']","['k', 'A', 'r\\`', 'z`', 'i_^']"
137525,Garten,5,"['k', 'ɑ', 'ɻ', 'tʰ', 'ə', 'n']","['k', 'A', 'r\\`', 't_h', '@', 'n']"
137526,Garth,5,"['k', 'ɑ', 'ɻ', 'tʰ', 'x']","['k', 'A', 'r\\`', 't_h', 'x']"
137527,Garvey,5,"['k', 'ɑ', 'ɻ', 'v', 'ɤ', 'i̯']","['k', 'A', 'r\\`', 'v', '7', 'i_^']"
137528,Gathering,5,"['k', 'a', 'tʰ', 'x', 'ɻ̩', 'i', 'ŋ']","['k', 'a', 't_h', 'x', 'r\\`=', 'i', 'N']"
137529,Gauthier,5,"['k', 'a', 'u', 'tʰ', 'x', 'i̯', 'ɛ', 'ɻ']","['k', 'a', 'u', 't_h', 'x', 'i_^', 'E', 'r\\`']"
137530,Gemma,5,"['k', 'ɤ', 'm', 'm', 'a']","['k', '7', 'm', 'm', 'a']"
137531,Generations,5,"['k', 'ə', 'n', 'ɻ̩', 'a', 'tʰ', 'i', 'o', 'n', 's']","['k', '@', 'n', 'r\\`=', 'a', 't_h', 'i', 'o', 'n', 's']"
137532,Gentlemen,5,"['k', 'ə', 'n', 'tʰ', 'l', 'ɤ', 'm', 'ə', 'n']","['k', '@', 'n', 't_h', 'l', '7', 'm', '@', 'n']"
137533,Georgina,5,"['k', 'ɤ', 'u̯', 'ɔ', 'ɻ', 'k', 'i', 'n', 'a']","['k', '7', 'u_^', 'O', 'r\\`', 'k', 'i', 'n', 'a']"
137534,Geraldine,5,"['k', 'ɻ̩', 'a', 'l', 't', 'i', 'n', 'ɤ']","['k', 'r\\`=', 'a', 'l', 't', 'i', 'n', '7']"
137535,Gerrit,5,"['k', 'ɻ̩', 'ʐ̩', 'tʰ']","['k', 'r\\`=', 'z`=', 't_h']"
137536,Gets,5,"['k', 'ɤ', 'tʰ', 's']","['k', '7', 't_h', 's']"
137537,Gibraltar,5,"['k', 'i', 'p', 'ʐ', 'a', 'l', 'tʰ', 'ɑ', 'ɻ']","['k', 'i', 'p', 'z`', 'a', 'l', 't_h', 'A', 'r\\`']"
137538,Gideon,5,"['k', 'i', 't', 'ɤ', 'o', 'n']","['k', 'i', 't', '7', 'o', 'n']"
137539,Gifford,5,"['k', 'i', 'f', 'f', 'u̯', 'ɔ', 'ʐ', 't']","['k', 'i', 'f', 'f', 'u_^', 'O', 'z`', 't']"
137540,Giggles,5,"['k', 'i', 'k', 'k', 'l', 'ɤ', 's']","['k', 'i', 'k', 'k', 'l', '7', 's']"
137541,Gilman,5,"['k', 'i', 'l', 'm', 'a', 'n']","['k', 'i', 'l', 'm', 'a', 'n']"
137542,Gilmore,5,"['k', 'i', 'l', 'm', 'u̯', 'ɔ', 'ʐ', 'ɤ']","['k', 'i', 'l', 'm', 'u_^', 'O', 'z`', '7']"
137543,Gin,5,"['k', 'i', 'n']","['k', 'i', 'n']"
137544,Git,5,"['k', 'i', 'tʰ']","['k', 'i', 't_h']"
137545,Giulio,5,"['k', 'i̯', 'o', 'ʊ̯', 'l', 'i', 'o']","['k', 'i_^', 'o', 'U_^', 'l', 'i', 'o']"
137546,GiveWell,5,"['k', 'i', 'v', 'ɤ', 'u̯', 'ɤ', 'l', 'l']","['k', 'i', 'v', '7', 'u_^', '7', 'l', 'l']"
137547,Gladys,5,"['k', 'l', 'a', 't', 'i̯', 's']","['k', 'l', 'a', 't', 'i_^', 's']"
137548,Glaser,5,"['k', 'l', 'a', 's', 'ɻ̩']","['k', 'l', 'a', 's', 'r\\`=']"
137549,Glide,5,"['k', 'l', 'i', 't', 'ɤ']","['k', 'l', 'i', 't', '7']"
137550,Gliese,5,"['k', 'l', 'i̯', 'ɛ', 's', 'ɤ']","['k', 'l', 'i_^', 'E', 's', '7']"
137551,Glossary,5,"['k', 'l', 'o', 's', 's', 'ɑ', 'ɻ', 'i̯']","['k', 'l', 'o', 's', 's', 'A', 'r\\`', 'i_^']"
137552,Gnutella,5,"['k', 'n', 'u', 'tʰ', 'ɤ', 'l', 'l', 'a']","['k', 'n', 'u', 't_h', '7', 'l', 'l', 'a']"
137553,Godzilla,5,"['k', 'o', 't', 't͡s', 'z̩', 'l', 'l', 'a']","['k', 'o', 't', 'ts', 'z=', 'l', 'l', 'a']"
137554,Goette,5,"['k', 'o', 'ɤ', 'tʰ', 'tʰ', 'ɤ']","['k', 'o', '7', 't_h', 't_h', '7']"
137555,Golding,5,"['k', 'o', 'l', 't', 'i', 'ŋ']","['k', 'o', 'l', 't', 'i', 'N']"
137556,Gomez,5,"['k', 'o', 'm', 'ɤ', 't͡s']","['k', 'o', 'm', '7', 'ts']"
137557,Gong,5,"['k', 'ʊ', 'ŋ']","['k', 'U', 'N']"
137558,Gonna,5,"['k', 'o', 'n', 'n', 'a']","['k', 'o', 'n', 'n', 'a']"
137559,Goodrich,5,"['k', 'o', 'o', 't', 'ʐ̩', 'ʈ͡ʂʰ']","['k', 'o', 'o', 't', 'z`=', 'ts`_h']"
137561,Gopher,5,"['k', 'o', 'pʰ', 'x', 'ɻ̩']","['k', 'o', 'p_h', 'x', 'r\\`=']"
137562,Goroutine,5,"['k', 'u̯', 'ɔ', 'ɻ', 'o', 'ʊ̯', 'tʰ', 'i', 'n', 'ɤ']","['k', 'u_^', 'O', 'r\\`', 'o', 'U_^', 't_h', 'i', 'n', '7']"
137563,Gospel,5,"['k', 'o', 's', 'pʰ', 'ɤ', 'l']","['k', 'o', 's', 'p_h', '7', 'l']"
137564,Gottlieb,5,"['k', 'o', 'tʰ', 'tʰ', 'l', 'i̯', 'ɛ', 'p']","['k', 'o', 't_h', 't_h', 'l', 'i_^', 'E', 'p']"
137565,Gough,5,"['k', 'o', 'ʊ̯', 'k', 'x']","['k', 'o', 'U_^', 'k', 'x']"
137566,Gradius,5,"['k', 'ʐ', 'a', 't', 'i̯', 'o', 'ʊ̯', 's']","['k', 'z`', 'a', 't', 'i_^', 'o', 'U_^', 's']"
137567,Granada,5,"['k', 'ʐ', 'a', 'n', 'a', 't', 'a']","['k', 'z`', 'a', 'n', 'a', 't', 'a']"
137568,Graph,5,"['k', 'ʐ', 'a', 'pʰ', 'x']","['k', 'z`', 'a', 'p_h', 'x']"
137569,Grass,5,"['k', 'ʐ', 'a', 's', 's']","['k', 'z`', 'a', 's', 's']"
137570,Greeks,5,"['k', 'ʐ', 'ɤ', 'ɤ', 'kʰ', 's']","['k', 'z`', '7', '7', 'k_h', 's']"
137571,Gregorio,5,"['k', 'ʐ', 'ɤ', 'k', 'u̯', 'ɔ', 'ɻ', 'i', 'o']","['k', 'z`', '7', 'k', 'u_^', 'O', 'r\\`', 'i', 'o']"
137572,Gribbin,5,"['k', 'ʐ̩', 'p', 'p', 'i', 'n']","['k', 'z`=', 'p', 'p', 'i', 'n']"
137573,Grimaldi,5,"['k', 'ʐ̩', 'm', 'a', 'l', 't', 'i']","['k', 'z`=', 'm', 'a', 'l', 't', 'i']"
137574,Grossman,5,"['k', 'ʐ', 'o', 's', 's', 'm', 'a', 'n']","['k', 'z`', 'o', 's', 's', 'm', 'a', 'n']"
137575,Grounds,5,"['k', 'ʐ', 'o', 'ʊ̯', 'n', 't', 's']","['k', 'z`', 'o', 'U_^', 'n', 't', 's']"
137576,Gröner,5,"['k', 'ʐ', 'ö', 'n', 'ɻ̩']","['k', 'z`', 'o_""', 'n', 'r\\`=']"
137577,Gu,5,"['k', 'u']","['k', 'u']"
137578,Gucci,5,"['k', 'u', 't͡sʰ', 't͡sʰ', 'z̩']","['k', 'u', 'ts_h', 'ts_h', 'z=']"
137579,Guderian,5,"['k', 'u', 't', 'ɻ̩', 'i̯', 'ɛ', 'n']","['k', 'u', 't', 'r\\`=', 'i_^', 'E', 'n']"
137580,Guillermo,5,"['k', 'u̯', 'e', 'i̯', 'l', 'l', 'ɻ̩', 'm', 'u̯', 'ɔ']","['k', 'u_^', 'e', 'i_^', 'l', 'l', 'r\\`=', 'm', 'u_^', 'O']"
137581,Guinea,5,"['k', 'u̯', 'e', 'i̯', 'n', 'ɤ', 'a']","['k', 'u_^', 'e', 'i_^', 'n', '7', 'a']"
137582,Guns,5,"['k', 'u̯', 'ə', 'n', 's']","['k', 'u_^', '@', 'n', 's']"
137583,Gunung,5,"['k', 'u̯', 'ə', 'n', 'u̯', 'ə', 'n', 'k']","['k', 'u_^', '@', 'n', 'u_^', '@', 'n', 'k']"
137584,Gustavo,5,"['k', 'u', 's', 'tʰ', 'a', 'v', 'o']","['k', 'u', 's', 't_h', 'a', 'v', 'o']"
137585,Gwen,5,"['k', 'u̯', 'ə', 'n']","['k', 'u_^', '@', 'n']"
137586,Gym,5,"['k', 'i̯', 'm']","['k', 'i_^', 'm']"
137587,Gymnasium,5,"['k', 'i̯', 'm', 'n', 'a', 's', 'z̩', 'u', 'm']","['k', 'i_^', 'm', 'n', 'a', 's', 'z=', 'u', 'm']"
137588,Gypsy,5,"['k', 'i̯', 'pʰ', 's', 'i̯']","['k', 'i_^', 'p_h', 's', 'i_^']"
137589,Günter,5,"['k', 'ü', 'n', 'tʰ', 'ɻ̩']","['k', 'u_""', 'n', 't_h', 'r\\`=']"
137595,HARD,5,"['x', 'ɑ', 'ɻ', 't']","['x', 'A', 'r\\`', 't']"
137596,HEAD,5,"['x', 'ɤ', 'a', 't']","['x', '7', 'a', 't']"
137597,HIKAKIN,5,"['x', 'i', 'kʰ', 'a', 'kʰ', 'i', 'n']","['x', 'i', 'k_h', 'a', 'k_h', 'i', 'n']"
137600,HO,5,"['x', 'o']","['x', 'o']"
137601,HW,5,"['x', 'u̯']","['x', 'u_^']"
137602,Ha,5,"['x', 'a']","['x', 'a']"
137603,Hades,5,"['x', 'a', 't', 'ɤ', 's']","['x', 'a', 't', '7', 's']"
137604,Haldon,5,"['x', 'a', 'l', 't', 'o', 'n']","['x', 'a', 'l', 't', 'o', 'n']"
137605,Hamburger,5,"['x', 'a', 'm', 'p', 'u', 'ɻʷ', 'k', 'ɻ̩']","['x', 'a', 'm', 'p', 'u', 'r\\`_w', 'k', 'r\\`=']"
137606,Hamlet,5,"['x', 'a', 'm', 'l', 'ɤ', 'tʰ']","['x', 'a', 'm', 'l', '7', 't_h']"
137607,Hampton,5,"['x', 'a', 'm', 'pʰ', 'tʰ', 'o', 'n']","['x', 'a', 'm', 'p_h', 't_h', 'o', 'n']"
137608,Hanover,5,"['x', 'a', 'n', 'o', 'y̯', 'ɛ', 'ɻ']","['x', 'a', 'n', 'o', 'y_^', 'E', 'r\\`']"
137609,Hansard,5,"['x', 'a', 'n', 's', 'ɑ', 'ɻ', 't']","['x', 'a', 'n', 's', 'A', 'r\\`', 't']"
137610,Hansch,5,"['x', 'a', 'n', 's', 'ʈ͡ʂʰ']","['x', 'a', 'n', 's', 'ts`_h']"
137611,Hari,5,"['x', 'ɑ', 'ɻ', 'i']","['x', 'A', 'r\\`', 'i']"
137612,Harmonix,5,"['x', 'ɑ', 'ɻ', 'm', 'u̯', 'ɔ', 'n', 'i', 'ɕ']","['x', 'A', 'r\\`', 'm', 'u_^', 'O', 'n', 'i', 's\\']"
137613,Hatch,5,"['x', 'a', 'tʰ', 'ʈ͡ʂʰ']","['x', 'a', 't_h', 'ts`_h']"
137614,Hate,5,"['x', 'a', 'tʰ', 'ɤ']","['x', 'a', 't_h', '7']"
137615,Hayashi,5,"['x', 'a', 'i̯', 'ä', 'ʂ', 'z̩']","['x', 'a', 'i_^', 'a_""', 's`', 'z=']"
137616,Haymarket,5,"['x', 'a', 'i̯', 'm', 'ɑ', 'ɻ', 'kʰ', 'ɤ', 'tʰ']","['x', 'a', 'i_^', 'm', 'A', 'r\\`', 'k_h', '7', 't_h']"
137617,Haynes,5,"['x', 'a', 'i̯', 'n', 'ɤ', 's']","['x', 'a', 'i_^', 'n', '7', 's']"
137618,Hayward,5,"['x', 'a', 'i̯', 'u̯', 'ɑ', 'ɻ', 't']","['x', 'a', 'i_^', 'u_^', 'A', 'r\\`', 't']"
137619,Hear,5,"['x', 'ɤ', 'ɑ', 'ɻ']","['x', '7', 'A', 'r\\`']"
137620,Heesen,5,"['x', 'ɤ', 'ɤ', 's', 'ə', 'n']","['x', '7', '7', 's', '@', 'n']"
137621,Heiko,5,"['x', 'e', 'i̯', 'kʰ', 'o']","['x', 'e', 'i_^', 'k_h', 'o']"
137622,Helle,5,"['x', 'ɤ', 'l', 'l', 'ɤ']","['x', '7', 'l', 'l', '7']"
137623,Hellenistic,5,"['x', 'ɤ', 'l', 'l', 'ə', 'n', 'i', 's', 'tʰ', 'i', 't͡sʰ']","['x', '7', 'l', 'l', '@', 'n', 'i', 's', 't_h', 'i', 'ts_h']"
137624,Heller,5,"['x', 'ɤ', 'l', 'l', 'ɻ̩']","['x', '7', 'l', 'l', 'r\\`=']"
137625,Henk,5,"['x', 'ə', 'n', 'kʰ']","['x', '@', 'n', 'k_h']"
137626,Hermes,5,"['x', 'ɻ̩', 'm', 'ɤ', 's']","['x', 'r\\`=', 'm', '7', 's']"
137627,Herrera,5,"['x', 'ɻ̩', 'ʐ', 'ɻ̩', 'a']","['x', 'r\\`=', 'z`', 'r\\`=', 'a']"
137630,Hide,5,"['x', 'i', 't', 'ɤ']","['x', 'i', 't', '7']"
137631,Highlands,5,"['x', 'i', 'k', 'x', 'l', 'a', 'n', 't', 's']","['x', 'i', 'k', 'x', 'l', 'a', 'n', 't', 's']"
137632,Hillary,5,"['x', 'i', 'l', 'l', 'ɑ', 'ɻ', 'i̯']","['x', 'i', 'l', 'l', 'A', 'r\\`', 'i_^']"
137633,Hillenbrand,5,"['x', 'i', 'l', 'l', 'ə', 'n', 'p', 'ʐ', 'a', 'n', 't']","['x', 'i', 'l', 'l', '@', 'n', 'p', 'z`', 'a', 'n', 't']"
137634,Hines,5,"['x', 'i', 'n', 'ɤ', 's']","['x', 'i', 'n', '7', 's']"
137635,Hirka,5,"['x', 'i', 'ə̯', 'ɻ', 'kʰ', 'a']","['x', 'i', '@_^', 'r\\`', 'k_h', 'a']"
137636,Hiro,5,"['x', 'i', 'ə̯', 'ɻ', 'o']","['x', 'i', '@_^', 'r\\`', 'o']"
137637,Hmannan,5,"['x', 'm', 'a', 'n', 'n', 'a', 'n']","['x', 'm', 'a', 'n', 'n', 'a', 'n']"
137638,Hobhouse,5,"['x', 'o', 'p', 'x', 'o', 'ʊ̯', 's', 'ɤ']","['x', 'o', 'p', 'x', 'o', 'U_^', 's', '7']"
137639,Hodges,5,"['x', 'o', 't', 'k', 'ɤ', 's']","['x', 'o', 't', 'k', '7', 's']"
137640,Hoffmann,5,"['x', 'o', 'f', 'f', 'm', 'a', 'n', 'n']","['x', 'o', 'f', 'f', 'm', 'a', 'n', 'n']"
137641,Hofmann,5,"['x', 'o', 'f', 'm', 'a', 'n', 'n']","['x', 'o', 'f', 'm', 'a', 'n', 'n']"
137642,Holloway,5,"['x', 'o', 'l', 'l', 'o', 'u̯', 'a', 'i̯']","['x', 'o', 'l', 'l', 'o', 'u_^', 'a', 'i_^']"
137643,Horton,5,"['x', 'u̯', 'ɔ', 'ɻ', 'tʰ', 'o', 'n']","['x', 'u_^', 'O', 'r\\`', 't_h', 'o', 'n']"
137644,Horus,5,"['x', 'u̯', 'ɔ', 'ɻ', 'u', 's']","['x', 'u_^', 'O', 'r\\`', 'u', 's']"
137645,Hours,5,"['x', 'ɤ', 'ʊ̯', 'ɻʷ', 's']","['x', '7', 'U_^', 'r\\`_w', 's']"
137646,Howe,5,"['x', 'o', 'u̯', 'ɤ']","['x', 'o', 'u_^', '7']"
137647,Hoyt,5,"['x', 'o', 'i̯', 'tʰ']","['x', 'o', 'i_^', 't_h']"
137648,Hu,5,"['x', 'u']","['x', 'u']"
137649,Hunger,5,"['x', 'u̯', 'ə', 'n', 'k', 'ɻ̩']","['x', 'u_^', '@', 'n', 'k', 'r\\`=']"
137650,Hurricane,5,"['x', 'u', 'ɻʷ', 'ʐ̩', 't͡sʰ', 'a', 'n', 'ɤ']","['x', 'u', 'r\\`_w', 'z`=', 'ts_h', 'a', 'n', '7']"
137651,Hurwitz,5,"['x', 'u', 'ɻʷ', 'u̯', 'i', 'tʰ', 't͡s']","['x', 'u', 'r\\`_w', 'u_^', 'i', 't_h', 'ts']"
137652,Hynkel,5,"['x', 'i̯', 'n', 'kʰ', 'ɤ', 'l']","['x', 'i_^', 'n', 'k_h', '7', 'l']"
137653,HyperTransport,5,"['x', 'i̯', 'pʰ', 'ɻ̩', 'tʰ', 'ʐ', 'a', 'n', 's', 'pʰ', 'u̯', 'ɔ', 'ʐ', 'tʰ']","['x', 'i_^', 'p_h', 'r\\`=', 't_h', 'z`', 'a', 'n', 's', 'p_h', 'u_^', 'O', 'z`', 't_h']"
137657,IBEX,5,"['i', 'p', 'ɤ', 'ɕ']","['i', 'p', '7', 's\\']"
137658,ICANN,5,"['i', 't͡sʰ', 'a', 'n', 'n']","['i', 'ts_h', 'a', 'n', 'n']"
137659,ICMP,5,"['i', 't͡sʰ', 'm', 'pʰ']","['i', 'ts_h', 'm', 'p_h']"
137660,ICZN,5,"['i', 't͡sʰ', 't͡s', 'n']","['i', 'ts_h', 'ts', 'n']"
137662,IDEST,5,"['i', 't', 'ɤ', 's', 'tʰ']","['i', 't', '7', 's', 't_h']"
137663,IDF,5,"['i', 't', 'f']","['i', 't', 'f']"
137664,IGP,5,"['i', 'k', 'pʰ']","['i', 'k', 'p_h']"
137665,IIDX,5,"['i', 'i', 't', 'ɕ']","['i', 'i', 't', 's\\']"
137669,IMC,5,"['i', 'm', 't͡sʰ']","['i', 'm', 'ts_h']"
137670,INC,5,"['i', 'n', 't͡sʰ']","['i', 'n', 'ts_h']"
137672,INRIA,5,"['i', 'ə̯', 'ɻ', 'i̯', 'ä']","['i', '@_^', 'r\\`', 'i_^', 'a_""']"
137673,INS,5,"['i', 'n', 's']","['i', 'n', 's']"
137675,IOC,5,"['i', 'o', 't͡sʰ']","['i', 'o', 'ts_h']"
137676,IOS,5,"['i', 'o', 's']","['i', 'o', 's']"
137677,IPCC,5,"['i', 'pʰ', 't͡sʰ', 't͡sʰ']","['i', 'p_h', 'ts_h', 'ts_h']"
137678,ISASecure,5,"['i', 's', 'a', 's', 'ɤ', 't͡sʰ', 'u', 'ɻʷ', 'ɤ']","['i', 's', 'a', 's', '7', 'ts_h', 'u', 'r\\`_w', '7']"
137679,ISDN,5,"['i', 's', 't', 'n']","['i', 's', 't', 'n']"
137680,ISRO,5,"['i', 's', 'ʐ', 'o']","['i', 's', 'z`', 'o']"
137681,ITS,5,"['i', 'tʰ', 's']","['i', 't_h', 's']"
137683,Iain,5,"['i̯', 'ä', 'i', 'n']","['i_^', 'a_""', 'i', 'n']"
137684,Ib,5,"['i', 'p']","['i', 'p']"
137685,Ibid,5,"['i', 'p', 'i', 't']","['i', 'p', 'i', 't']"
137686,Ideas,5,"['i', 't', 'ɤ', 'a', 's']","['i', 't', '7', 'a', 's']"
137687,Identifier,5,"['i', 't', 'ə', 'n', 'tʰ', 'i', 'f', 'i̯', 'ɛ', 'ɻ']","['i', 't', '@', 'n', 't_h', 'i', 'f', 'i_^', 'E', 'r\\`']"
137688,Ideology,5,"['i', 't', 'ɤ', 'o', 'l', 'o', 'k', 'i̯']","['i', 't', '7', 'o', 'l', 'o', 'k', 'i_^']"
137689,IgD,5,"['i', 'k', 't']","['i', 'k', 't']"
137691,Illusion,5,"['i', 'l', 'l', 'u', 's', 'z̩', 'o', 'n']","['i', 'l', 'l', 'u', 's', 'z=', 'o', 'n']"
137692,Illustrator,5,"['i', 'l', 'l', 'u', 's', 'tʰ', 'ʐ', 'a', 'tʰ', 'u̯', 'ɔ', 'ɻ']","['i', 'l', 'l', 'u', 's', 't_h', 'z`', 'a', 't_h', 'u_^', 'O', 'r\\`']"
137693,Imagination,5,"['i', 'm', 'a', 'k', 'i', 'n', 'a', 'tʰ', 'i', 'o', 'n']","['i', 'm', 'a', 'k', 'i', 'n', 'a', 't_h', 'i', 'o', 'n']"
137694,Imaging,5,"['i', 'm', 'a', 'k', 'i', 'ŋ']","['i', 'm', 'a', 'k', 'i', 'N']"
137695,Imam,5,"['i', 'm', 'a', 'm']","['i', 'm', 'a', 'm']"
137696,Immortal,5,"['i', 'm', 'm', 'u̯', 'ɔ', 'ʐ', 'tʰ', 'a', 'l']","['i', 'm', 'm', 'u_^', 'O', 'z`', 't_h', 'a', 'l']"
137697,Imperialism,5,"['i', 'm', 'pʰ', 'ɻ̩', 'i̯', 'ä', 'l', 'i', 's', 'm']","['i', 'm', 'p_h', 'r\\`=', 'i_^', 'a_""', 'l', 'i', 's', 'm']"
137698,Important,5,"['i', 'm', 'pʰ', 'u̯', 'ɔ', 'ʐ', 'tʰ', 'a', 'n', 'tʰ']","['i', 'm', 'p_h', 'u_^', 'O', 'z`', 't_h', 'a', 'n', 't_h']"
137699,IndyCar,5,"['i', 'n', 't', 'i̯', 't͡sʰ', 'ɑ', 'ɻ']","['i', 'n', 't', 'i_^', 'ts_h', 'A', 'r\\`']"
137700,Inquiry,5,"['i', 'n', 't͡ɕʰ', 'y', 'i', 'ə̯', 'ɻ', 'i̯']","['i', 'n', 'ts\\_h', 'y', 'i', '@_^', 'r\\`', 'i_^']"
137701,Instrumental,5,"['i', 'n', 's', 'tʰ', 'ʐ', 'u', 'm', 'ə', 'n', 'tʰ', 'a', 'l']","['i', 'n', 's', 't_h', 'z`', 'u', 'm', '@', 'n', 't_h', 'a', 'l']"
