i	position	H	language
180	later	3.351237112270379	Hausa
181	first	4.123571500236684	Hausa
181	later	3.3602712820199865	Hausa
182	first	4.110723863323651	Hausa
182	later	3.3632504877434615	Hausa
183	first	4.076162227427313	Hausa
183	later	3.354270642139695	Hausa
184	first	4.101843467379685	Hausa
184	later	3.3432165471565045	Hausa
185	first	4.079244087567573	Hausa
185	later	3.35615178662925	Hausa
186	first	4.073344675845198	Hausa
186	later	3.3575824838773825	Hausa
187	first	4.08730960769128	Hausa
187	later	3.3555083574059945	Hausa
188	first	4.0651765421501835	Hausa
188	later	3.356182911937938	Hausa
189	first	4.09390987170368	Hausa
189	later	3.351190805498277	Hausa
190	first	4.100495399863674	Hausa
190	later	3.358714153845529	Hausa
191	first	4.0840865268019275	Hausa
191	later	3.3510500545558517	Hausa
192	first	4.076495013450768	Hausa
192	later	3.3557324633414445	Hausa
193	first	4.074465379391543	Hausa
193	later	3.3532983717116744	Hausa
194	first	4.071607810267269	Hausa
194	later	3.3550025168117714	Hausa
195	first	4.076835251180535	Hausa
195	later	3.3411450175352897	Hausa
196	first	4.094133922519605	Hausa
196	later	3.364097361731917	Hausa
197	first	4.076522211562976	Hausa
197	later	3.3545848116825088	Hausa
198	first	4.074195775277727	Hausa
198	later	3.351150999455521	Hausa
199	first	4.102564811049897	Hausa
199	later	3.3466291603322977	Hausa
200	first	4.070144422517154	Hausa
200	later	3.3455623251943583	Hausa
201	first	4.076831301549397	Hausa
201	later	3.3558276813699264	Hausa
202	first	4.140083893533938	Hausa
202	later	3.359061115053874	Hausa
203	first	4.084672636740955	Hausa
203	later	3.3498779553552906	Hausa
204	first	4.072178182156401	Hausa
204	later	3.3552582408645018	Hausa
205	first	4.085899673919966	Hausa
205	later	3.3552167175985894	Hausa
206	first	4.044563939951868	Hausa
206	later	3.3674127285634405	Hausa
207	first	4.0796455246238335	Hausa
207	later	3.3470839985105867	Hausa
208	first	4.073553029472664	Hausa
208	later	3.3565381883104055	Hausa
209	first	4.074996031056048	Hausa
209	later	3.345156646081576	Hausa
210	first	4.089985050734185	Hausa
210	later	3.343300946866283	Hausa
211	first	4.080614926692738	Hausa
211	later	3.3496948470003947	Hausa
212	first	4.078202197313168	Hausa
212	later	3.347967462522671	Hausa
213	first	4.068559534492113	Hausa
213	later	3.3588739911561682	Hausa
214	first	4.060758244354602	Hausa
214	later	3.359439725167203	Hausa
215	first	4.0799953959558195	Hausa
215	later	3.35768427664018	Hausa
216	first	4.080648430803388	Hausa
216	later	3.352280375205008	Hausa
217	first	4.086033619141198	Hausa
217	later	3.349820919796968	Hausa
218	first	4.0920772222808575	Hausa
218	later	3.354921953497072	Hausa
219	first	4.0646618184810235	Hausa
219	later	3.364059121997915	Hausa
220	first	4.0764986275398005	Hausa
220	later	3.34636664863111	Hausa
221	first	4.074054217539344	Hausa
221	later	3.3555476238384236	Hausa
222	first	4.074159470277315	Hausa
222	later	3.3400096060203444	Hausa
223	first	4.078209377022935	Hausa
223	later	3.3495828527363587	Hausa
224	first	4.087968033010659	Hausa
224	later	3.356176251054649	Hausa
225	first	4.057634729730234	Hausa
225	later	3.35034628128731	Hausa
226	first	4.0505356675860495	Hausa
226	later	3.356459083822565	Hausa
227	first	4.0951624727313325	Hausa
227	later	3.375086952899398	Hausa
228	first	4.052773971313196	Hausa
228	later	3.3504978526047875	Hausa
229	first	4.087658177705596	Hausa
229	later	3.3652504885903127	Hausa
230	first	4.070397156760642	Hausa
230	later	3.357673390332495	Hausa
231	first	4.088297702217228	Hausa
231	later	3.3553586305893432	Hausa
232	first	4.072318727431821	Hausa
232	later	3.3487217454330436	Hausa
233	first	4.079685261143781	Hausa
233	later	3.347205615948541	Hausa
234	first	4.090145626041967	Hausa
234	later	3.3464743178463605	Hausa
235	first	4.0625009242336265	Hausa
235	later	3.3488147576252096	Hausa
236	first	4.065478718987944	Hausa
236	later	3.3551616423515274	Hausa
237	first	4.069839346396968	Hausa
237	later	3.3462101024575825	Hausa
238	first	4.104591145073849	Hausa
238	later	3.3516339614150943	Hausa
239	first	4.076503899124802	Hausa
239	later	3.3479688663837184	Hausa
240	first	4.079963600294654	Hausa
240	later	3.347155841002333	Hausa
241	first	4.085526976253587	Hausa
241	later	3.3431696837512215	Hausa
242	first	4.072000861261406	Hausa
242	later	3.3472722719774715	Hausa
243	first	4.075193800686428	Hausa
243	later	3.3567534491590627	Hausa
244	first	4.118106346973411	Hausa
244	later	3.359820146582187	Hausa
245	first	4.089833250272876	Hausa
245	later	3.35194766814655	Hausa
246	first	4.09333723597531	Hausa
246	later	3.3530265776134796	Hausa
247	first	4.082195627010829	Hausa
247	later	3.3457348523445325	Hausa
248	first	4.116060375708207	Hausa
248	later	3.3634058056118854	Hausa
249	first	4.0948889757107185	Hausa
249	later	3.3500995194650587	Hausa
250	first	4.072376542181079	Hausa
250	later	3.349314195167926	Hausa
251	first	4.092538369420226	Hausa
251	later	3.3512235648762014	Hausa
252	first	4.090480215354002	Hausa
252	later	3.3600304821696683	Hausa
253	first	4.057174141935164	Hausa
253	later	3.363370678096374	Hausa
254	first	4.069387331452214	Hausa
254	later	3.3511791500986448	Hausa
255	first	4.070963859691257	Hausa
255	later	3.3406626896390863	Hausa
256	first	4.067679842302853	Hausa
256	later	3.3510733849050465	Hausa
257	first	4.0942490007553785	Hausa
257	later	3.3544294696074126	Hausa
258	first	4.088989740174293	Hausa
258	later	3.3455557412628307	Hausa
259	first	4.070955047975347	Hausa
259	later	3.346929802916446	Hausa
260	first	4.075327136263676	Hausa
260	later	3.3564514485362573	Hausa
261	first	4.07120207613652	Hausa
261	later	3.3675726083017934	Hausa
262	first	4.072148917980164	Hausa
262	later	3.353911928773711	Hausa
263	first	4.079696677075486	Hausa
263	later	3.3602772920135724	Hausa
264	first	4.0903307412042045	Hausa
264	later	3.3629942528829755	Hausa
265	first	4.081433371169325	Hausa
265	later	3.318162461039059	Hausa
266	first	4.082562897151838	Hausa
266	later	3.340918066619079	Hausa
267	first	4.074050450880941	Hausa
267	later	3.3472829339434487	Hausa
268	first	4.0707269346551005	Hausa
268	later	3.347459886365422	Hausa
269	first	4.083215939950238	Hausa
269	later	3.354505873841598	Hausa
270	first	4.063340614257471	Hausa
270	later	3.3309148427798556	Hausa
271	first	4.06938889001251	Hausa
271	later	3.3559508144591	Hausa
272	first	4.076014364990778	Hausa
272	later	3.3561677587381777	Hausa
273	first	4.0822387198298316	Hausa
273	later	3.351416559904219	Hausa
274	first	4.066979750313989	Hausa
274	later	3.3495100058631158	Hausa
275	first	4.0605396599718695	Hausa
275	later	3.350770588179079	Hausa
276	first	4.088450668480904	Hausa
276	later	3.3448260367733624	Hausa
277	first	4.073326600675886	Hausa
277	later	3.3534355315948363	Hausa
278	first	4.10619886714016	Hausa
278	later	3.345936913483385	Hausa
279	first	4.074635500876607	Hausa
279	later	3.355181512729453	Hausa
280	first	4.098055498466278	Hausa
280	later	3.34278182542609	Hausa
281	first	4.116781167224722	Hausa
281	later	3.354103604765383	Hausa
282	first	4.0732332843310814	Hausa
282	later	3.3439935056235575	Hausa
283	first	4.074717278722449	Hausa
283	later	3.359216089176804	Hausa
284	first	4.082229680013223	Hausa
284	later	3.3545799548924737	Hausa
285	first	4.078703662246867	Hausa
285	later	3.3502848879811054	Hausa
286	first	4.07300997575984	Hausa
286	later	3.352184840742278	Hausa
287	first	4.0757605125656	Hausa
287	later	3.3549806602967505	Hausa
288	first	4.093311119252164	Hausa
288	later	3.342093037627879	Hausa
289	first	4.089398708287222	Hausa
289	later	3.352575331960725	Hausa
290	first	4.066749670031198	Hausa
290	later	3.3542090229623374	Hausa
291	first	4.110288051767254	Hausa
291	later	3.348555986170438	Hausa
292	first	4.082270855496953	Hausa
292	later	3.3498207857078053	Hausa
293	first	4.049729056296594	Hausa
293	later	3.3454790215649677	Hausa
294	first	4.085369539244079	Hausa
294	later	3.35188226630444	Hausa
295	first	4.072039203262509	Hausa
295	later	3.356652779577131	Hausa
296	first	4.072558398510786	Hausa
296	later	3.353316854688816	Hausa
297	first	4.068290409002871	Hausa
297	later	3.3571949863939423	Hausa
298	first	4.071610724991499	Hausa
298	later	3.357245813224415	Hausa
299	first	4.120297220012826	Hausa
299	later	3.3621539733385455	Hausa
300	first	4.082053826379682	Hausa
300	later	3.3522387930280977	Hausa
301	first	4.123283534630552	Hausa
301	later	3.350948760636992	Hausa
302	first	4.071742174902784	Hausa
302	later	3.3396966899755496	Hausa
303	first	4.087454782553681	Hausa
303	later	3.3496844205772387	Hausa
304	first	4.120109056642732	Hausa
304	later	3.3518997115725684	Hausa
305	first	4.0649324962967395	Hausa
305	later	3.348502104638626	Hausa
306	first	4.086859791626797	Hausa
306	later	3.34855247340545	Hausa
307	first	4.0782535586469955	Hausa
307	later	3.349889159046249	Hausa
308	first	4.0833135310566675	Hausa
308	later	3.35580487600387	Hausa
309	first	4.077641047459503	Hausa
309	later	3.3565159775405866	Hausa
310	first	4.072314531485403	Hausa
310	later	3.348202382455605	Hausa
311	first	4.090765734077332	Hausa
311	later	3.349978097933302	Hausa
312	first	4.066846390262374	Hausa
312	later	3.3529865839783497	Hausa
313	first	4.07294000426253	Hausa
313	later	3.349170033054222	Hausa
314	first	4.080040658153884	Hausa
314	later	3.3519713241467546	Hausa
315	first	4.0723636418203055	Hausa
315	later	3.345770436564814	Hausa
316	first	4.071119696227036	Hausa
316	later	3.358993927573086	Hausa
317	first	4.072026897519374	Hausa
317	later	3.343886846996456	Hausa
318	first	4.098407907405274	Hausa
318	later	3.3595881469430324	Hausa
319	first	4.092973065837003	Hausa
319	later	3.346591787326993	Hausa
320	first	4.067044991751753	Hausa
320	later	3.345895164548774	Hausa
321	first	4.091785688210346	Hausa
321	later	3.351307725681394	Hausa
322	first	4.091292571676956	Hausa
322	later	3.3459161712279246	Hausa
323	first	4.069180021618947	Hausa
323	later	3.3481673666138523	Hausa
324	first	4.082221520865414	Hausa
324	later	3.3532392295835645	Hausa
325	first	4.0950569872732405	Hausa
325	later	3.3447893339352657	Hausa
326	first	4.06002174808398	Hausa
326	later	3.3589410524843926	Hausa
327	first	4.097886718743461	Hausa
327	later	3.3539610628293914	Hausa
328	first	4.0785506515306995	Hausa
328	later	3.3476656052943015	Hausa
329	first	4.120421059501672	Hausa
329	later	3.3660315847027666	Hausa
330	first	4.085956464367486	Hausa
330	later	3.352127501879081	Hausa
331	first	4.069069774082033	Hausa
331	later	3.3505294681348374	Hausa
332	first	4.088725726428858	Hausa
332	later	3.3442022223980152	Hausa
333	first	4.084009754747757	Hausa
333	later	3.361779862953999	Hausa
334	first	4.075057807673897	Hausa
334	later	3.341614591334984	Hausa
335	first	4.093582926319831	Hausa
335	later	3.3564335472060707	Hausa
336	first	4.126973523035545	Hausa
336	later	3.3629752413720753	Hausa
337	first	4.093829979875267	Hausa
337	later	3.36209795536032	Hausa
338	first	4.077375479590504	Hausa
338	later	3.3499511423786528	Hausa
339	first	4.088597557060797	Hausa
339	later	3.352914276400863	Hausa
340	first	4.077473748285349	Hausa
340	later	3.3491545820861766	Hausa
341	first	4.076241354092996	Hausa
341	later	3.352919018790767	Hausa
342	first	4.083270035466967	Hausa
342	later	3.3501740040579207	Hausa
343	first	4.067339670101236	Hausa
343	later	3.3552580252982773	Hausa
344	first	4.076864983794419	Hausa
344	later	3.3570756841830125	Hausa
345	first	4.069332727300334	Hausa
345	later	3.349784898211802	Hausa
346	first	4.08469542346396	Hausa
346	later	3.343626616010891	Hausa
347	first	4.092977633952657	Hausa
347	later	3.3443454845741045	Hausa
348	first	4.080461066180233	Hausa
348	later	3.3505242313913146	Hausa
349	first	4.076613786157135	Hausa
349	later	3.3514918806580356	Hausa
350	first	4.07049763238475	Hausa
350	later	3.3432991192385413	Hausa
351	first	4.082516209408586	Hausa
351	later	3.353118483468153	Hausa
352	first	4.086023227821487	Hausa
352	later	3.3521144867471464	Hausa
353	first	4.079053315968996	Hausa
353	later	3.3596618062851835	Hausa
354	first	4.119675777470373	Hausa
354	later	3.36293571915917	Hausa
355	first	4.085202635748029	Hausa
355	later	3.3270517727225433	Hausa
356	first	4.068415704799998	Hausa
356	later	3.347501468719183	Hausa
357	first	4.095001576716034	Hausa
357	later	3.3464476019933143	Hausa
358	first	4.077693384784957	Hausa
358	later	3.3533262029323008	Hausa
359	first	4.089093152286879	Hausa
359	later	3.363684703653632	Hausa
360	first	4.0819641685028065	Hausa
360	later	3.348786943899836	Hausa
361	first	4.088319817550273	Hausa
361	later	3.3522261961168494	Hausa
362	first	4.08133743701907	Hausa
362	later	3.3495112637987177	Hausa
363	first	4.0982071429859666	Hausa
363	later	3.350740172351541	Hausa
364	first	4.07786645848056	Hausa
364	later	3.353587744969833	Hausa
365	first	4.065586749506329	Hausa
365	later	3.3502316887075914	Hausa
366	first	4.070288567788758	Hausa
366	later	3.362288207350269	Hausa
367	first	4.082637684812472	Hausa
367	later	3.347473748237893	Hausa
368	first	4.096557790893422	Hausa
368	later	3.3452117209699055	Hausa
369	first	4.088675398618741	Hausa
369	later	3.350285729587161	Hausa
370	first	4.064082722760728	Hausa
370	later	3.34078948509584	Hausa
371	first	4.091209742382675	Hausa
371	later	3.3674952739121817	Hausa
372	first	4.084863516724502	Hausa
372	later	3.3435233300467173	Hausa
373	first	4.070627870859409	Hausa
373	later	3.354008689844497	Hausa
374	first	4.062696853089533	Hausa
374	later	3.355751627481335	Hausa
375	first	4.077331380247117	Hausa
375	later	3.3589064062734892	Hausa
376	first	4.066305274123761	Hausa
376	later	3.360291426514082	Hausa
377	first	4.105177278511872	Hausa
377	later	3.3606621294834578	Hausa
378	first	4.129316743991256	Hausa
378	later	3.350040289555282	Hausa
379	first	4.07091974251843	Hausa
379	later	3.3522933829359416	Hausa
380	first	4.077741308113668	Hausa
380	later	3.3630509895983325	Hausa
381	first	4.06962236193932	Hausa
381	later	3.354548726729289	Hausa
382	first	4.063725429094642	Hausa
382	later	3.3537791083203183	Hausa
383	first	4.08094378774506	Hausa
383	later	3.3498204264063483	Hausa
384	first	4.080506674784776	Hausa
384	later	3.3479839056319145	Hausa
385	first	4.11034841894493	Hausa
385	later	3.347643947510262	Hausa
386	first	4.0873220176087015	Hausa
386	later	3.3455618358084247	Hausa
387	first	4.100259104291575	Hausa
387	later	3.3559376013397553	Hausa
388	first	4.109810683517036	Hausa
388	later	3.3549985388688826	Hausa
389	first	4.06891093065044	Hausa
389	later	3.3462843691926536	Hausa
390	first	4.082536642632106	Hausa
390	later	3.3591917471151214	Hausa
391	first	4.077623972964123	Hausa
391	later	3.3622532337769218	Hausa
392	first	4.089649571336798	Hausa
392	later	3.340416721166091	Hausa
393	first	4.114128245258242	Hausa
393	later	3.359302978606299	Hausa
394	first	4.080613838887255	Hausa
394	later	3.347088724466875	Hausa
395	first	4.081796805670784	Hausa
395	later	3.3525248258095104	Hausa
396	first	4.076862757271333	Hausa
396	later	3.3470998481663785	Hausa
397	first	4.08914041475011	Hausa
397	later	3.357885195776182	Hausa
398	first	4.113472905055624	Hausa
398	later	3.356133354191647	Hausa
399	first	4.072537486290166	Hausa
399	later	3.3553161998072376	Hausa
400	first	4.058427979258156	Hausa
400	later	3.350481617157093	Hausa
401	first	4.092268731903446	Hausa
401	later	3.3573579495871755	Hausa
402	first	4.0867444459810045	Hausa
402	later	3.36046331424845	Hausa
