r	b	b0	lex.type	test	i	language
0.008102055691062189	0.008102055691062189	0	scr	redun.prop	52	Kaqchikel
0.00926274394607867	0.00926274394607867	0	scr	bigram.prob	52	Kaqchikel
-0.009658782966850629	-0.009658782966850629	0	scr	seg.h.prop	52	Kaqchikel
0.01605643356396901	0.01605643356396901	0	scr	redun.prop	53	Kaqchikel
0.011254403606227495	0.011254403606227495	0	scr	bigram.prob	53	Kaqchikel
0.010442823599309708	0.010442823599309708	0	scr	seg.h.prop	53	Kaqchikel
0.005711756125587336	0.005711756125587336	0	scr	redun.prop	54	Kaqchikel
-0.013432344977865374	-0.013432344977865374	0	scr	bigram.prob	54	Kaqchikel
0.01512280331532149	0.01512280331532149	0	scr	seg.h.prop	54	Kaqchikel
0.007044474202205578	0.007044474202205578	0	scr	redun.prop	55	Kaqchikel
-0.01203821285268862	-0.01203821285268862	0	scr	bigram.prob	55	Kaqchikel
0.01201851758981716	0.01201851758981716	0	scr	seg.h.prop	55	Kaqchikel
-0.0069587018227368035	-0.0069587018227368035	0	scr	redun.prop	56	Kaqchikel
0.003252660185321598	0.003252660185321598	0	scr	bigram.prob	56	Kaqchikel
-0.0018313844679174547	-0.0018313844679174547	0	scr	seg.h.prop	56	Kaqchikel
0.014552886303871146	0.014552886303871146	0	scr	redun.prop	57	Kaqchikel
0.007868842097761203	0.007868842097761203	0	scr	bigram.prob	57	Kaqchikel
-0.0038080068451852747	-0.0038080068451852747	0	scr	seg.h.prop	57	Kaqchikel
-0.019868484258208405	-0.019868484258208405	0	scr	redun.prop	58	Kaqchikel
0.02166285687308227	0.02166285687308227	0	scr	bigram.prob	58	Kaqchikel
-0.017934811842299038	-0.017934811842299038	0	scr	seg.h.prop	58	Kaqchikel
-3.8012840668027347e-4	-3.8012840668027347e-4	0	scr	redun.prop	59	Kaqchikel
-0.014033345608019492	-0.014033345608019492	0	scr	bigram.prob	59	Kaqchikel
0.008628057763367133	0.008628057763367133	0	scr	seg.h.prop	59	Kaqchikel
-0.005097063912741946	-0.005097063912741946	0	scr	redun.prop	60	Kaqchikel
0.012440824140661475	0.012440824140661475	0	scr	bigram.prob	60	Kaqchikel
0.025187208463273002	0.025187208463273002	0	scr	seg.h.prop	60	Kaqchikel
0.014398874642603776	0.014398874642603776	0	scr	redun.prop	61	Kaqchikel
-6.331938113702145e-4	-6.331938113702145e-4	0	scr	bigram.prob	61	Kaqchikel
0.00269074800617039	0.00269074800617039	0	scr	seg.h.prop	61	Kaqchikel
