word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
jEn	jEn	19.91708887443604	15.594388455369845	3	2	8.052516117282995	4.5000312400790135	0.5588354216914467	1	0.3333333333333333	4.5000312400790135	0.5588354216914467	0.5904698540386794	3.074848634801091	6.05443470950094	7.721629783391101	French
OgR	OgR	17.237113613044038	15.802877038036046	3	2	7.321044595545363	1.9723164413142857	0.26940369172377143	1	0.3333333333333333	1.9723164413142857	0.26940369172377143	0.6770221732171563	3.074848634801091	2.556090046725527	3.6505880656393708	French
zum	zum	14.618046880320028	16.04064468525941	3	2	13.362453169563473	5.650499463405339	0.4228639301259329	1	0.3333333333333333	5.650499463405339	0.4228639301259329	0.7757294550722035	3.074848634801091	7.6466769872821265	5.809104108856536	French
z5g	z5g	12.912608077616026	16.219614826304728	3	2	10.840582291229374	4.713591085792397	0.4348097693613701	1	0.3333333333333333	4.713591085792397	0.4348097693613701	0.8500274361562425	3.074848634801091	6.35000046984687	5.977129949998597	French
Nol	Nol	9.86718164421602	16.607685277983304	3	2	6.775216977526966	2.896071372401352	0.4274507195869101	1	0.3333333333333333	2.896071372401352	0.4274507195869101	1.0111316902496013	3.074848634801091	3.8345622598328637	5.873620225483651	French
zOb	zOb	9.562639000876018	16.6529145319763	3	2	10.838289439052762	5.348728154231077	0.49350298165672	1	0.3333333333333333	5.348728154231077	0.49350298165672	1.0299082427962405	3.074848634801091	7.229027001870624	6.802687382246658	French
ul2	ul2	7.217660647158015	17.05879203196967	3	2	10.093579099805911	6.600620913387053	0.6539425557693381	1	0.3333333333333333	6.600620913387053	0.6539425557693381	1.198404946440835	3.074848634801091	8.96164033091421	9.059372229701827	French
jin	jin	6.608575360478013	17.18598404842345	3	2	11.362104508597277	3.427149994570882	0.3016298602057116	1	0.3333333333333333	3.427149994570882	0.3016298602057116	1.2512076652481625	3.074848634801091	4.569572421694809	4.103869660950039	French
ype	ype	5.481767580120011	17.455682184538254	3	2	7.836789202799932	3.791742723022997	0.48383880501319104	1	0.3333333333333333	3.791742723022997	0.48383880501319104	1.3631706267702428	3.074848634801091	5.074166937773321	6.666754579412904	French
oSE	oSE	5.35995052278401	17.488103662230632	3	2	9.012285787098897	3.387516436514939	0.37587760935901243	1	0.3333333333333333	3.387516436514939	0.37587760935901243	1.3766301363970184	3.074848634801091	4.514719775201792	5.148211565985854	French
l1di	l1di	224.99610489959244	12.09656712988549	4	2	15.58838734407546	4.5954490079096475	0.2947995136685001	2	0.5	2.2977245039548237	0.2947995136685001	-1.2890371002602243	3.029535175952991	0.5174649712558684	2.055598539940163	French
Z1gl	Z1gl	100.3163467161962	13.261910441141573	4	2	14.759220963201571	5.712097051087546	0.38701887215654757	2	0.5	2.856048525543773	0.38701887215654757	-0.7389642672337249	3.029535175952991	0.7978478715386016	2.8265532830139497	French
sR5g	sR5g	37.45874513082008	14.683092680641325	4	2	19.46408459034967	11.281464516058993	0.5796041660059555	2	0.5	5.640732258029496	0.5796041660059555	-0.06812870042899732	3.029535175952991	2.1962790174213414	4.436568231867707	French
