word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
mB	mB	7.596417529493091	16.985114892928042	2	2	6.319521597180267	0	0	0	0	0	0	0.5358410349568694	0.7510042750545954	0	0	Vietnamese
nn	nn	7.573942921417667	16.989389548028367	2	2	5.279072615925565	0	0	0	0	0	0	0.5390258649029741	0.7510042750545954	0	0	Vietnamese
Xv	Xv	7.180637280097759	17.066322208263234	2	2	9.226412192788786	0	0	0	0	0	0	0.5963445103606837	0.7510042750545954	0	0	Vietnamese
sB	sB	6.663721294363022	17.174106034664224	2	2	9.116343961237469	0	0	0	0	0	0	0.6766488039167992	0.7510042750545954	0	0	Vietnamese
Xs	Xs	6.663721294363022	17.174106034664224	2	2	7.64144969206763	0	0	0	0	0	0	0.6766488039167992	0.7510042750545954	0	0	Vietnamese
DX	DX	6.50639903783506	17.20857479122099	2	2	10.426264754702098	0	0	0	0	0	0	0.7023297361816367	0.7510042750545954	0	0	Vietnamese
pv	pv	6.202991828816844	17.277469872432057	2	2	4.954196310386875	0	0	0	0	0	0	0.7536599868406092	0.7510042750545954	0	0	Vietnamese
nt	nt	6.090618788439727	17.303845287856355	2	2	3.741806857235705	0	0	0	0	0	0	0.773310978771601	0.7510042750545954	0	0	Vietnamese
Bp	Bp	5.764736971346088	17.383179313603172	2	2	10.074141462752506	0	0	0	0	0	0	0.8324187605723624	0.7510042750545954	0	0	Vietnamese
lm	lm	5.753499667308376	17.385994329210227	2	2	9.219168520462162	0	0	0	0	0	0	0.8345160867410679	0.7510042750545954	0	0	Vietnamese
zB	zB	5.584940106742701	17.42889228764794	2	2	8.952741247186488	0	0	0	0	0	0	0.8664771922461192	0.7510042750545954	0	0	Vietnamese
ln	ln	5.57370280270499	17.43179801882335	2	2	10.219168520462162	0	0	0	0	0	0	0.8686421060100561	0.7510042750545954	0	0	Vietnamese
XB	XB	5.562465498667278	17.434709614243253	2	2	9.226412192788786	0	0	0	0	0	0	0.8708113889268331	0.7510042750545954	0	0	Vietnamese
Bh	Bh	5.326482113875333	17.49725108031197	2	2	10.074141462752506	0	0	0	0	0	0	0.9174078813535098	0.7510042750545954	0	0	Vietnamese
vz	vz	4.96688838466856	17.598091769818794	2	2	8.50382573799575	0	0	0	0	0	0	0.9925391937493999	0.7510042750545954	0	0	Vietnamese
Bc	Bc	4.933176472555425	17.60791719967487	2	2	10.074141462752506	0	0	0	0	0	0	0.9998596260426633	0.7510042750545954	0	0	Vietnamese
lX	lX	4.933176472555425	17.60791719967487	2	2	9.219168520462162	0	0	0	0	0	0	0.9998596260426633	0.7510042750545954	0	0	Vietnamese
mX	mX	4.865752648329154	17.6277711144835	2	2	6.319521597180267	0	0	0	0	0	0	1.0146517767415908	0.7510042750545954	0	0	Vietnamese
vm	vm	4.618531959499498	17.702999745528544	2	2	9.50382573799575	0	0	0	0	0	0	1.070700835983473	0.7510042750545954	0	0	Vietnamese
klB	klB	71.9187458413547	13.742138139435502	3	2	14.569484421930962	9.219168520462162	0.6327724615007552	1	0.3333333333333333	9.219168520462162	0.6327724615007552	-0.25857530200289036	3.6687829647151635	7.2673167279068185	8.717067540176032	Vietnamese
oi1	oi1	60.50164493903965	13.991531634599909	2	2	3.7358234694193193	1.1525259371932737	0.30850653052201565	1	0.3333333333333333	1.1525259371932737	0.30850653052201565	-0.15514009262401854	3.6687829647151635	0.7733461837804878	4.174288081564484	Vietnamese
BBk	BBk	54.107618941581705	14.152674246479405	3	2	17.563320424783853	7.48917896203135	0.42641019926182416	1	0.3333333333333333	7.48917896203135	0.42641019926182416	-0.08830667425989437	3.6687829647151635	5.874605805348106	5.826050765450199	Vietnamese
hlv	hlv	44.567147813564496	14.432525366981379	3	2	19.227597142532744	10.219168520462162	0.5314844306705735	1	0.3333333333333333	10.219168520462162	0.5314844306705735	0.027760744519217173	3.6687829647151635	8.072356802149793	7.298080400608999	Vietnamese
Tpt	Tpt	36.48752621044981	14.721102659924139	3	2	13.289028238504875	3.5391588111080314	0.26632186700103033	1	0.3333333333333333	3.5391588111080314	0.26632186700103033	0.147447317329968	3.6687829647151635	2.6946812897875496	3.583305173390462	Vietnamese
nsB	nsB	32.03755381151598	14.908742005272273	3	2	13.644444125002948	9.116343961237469	0.6681359737134398	1	0.3333333333333333	9.116343961237469	0.6681359737134398	0.22527017698797216	3.6687829647151635	7.18453883711457	9.212490036086265	Vietnamese
sDz	sDz	23.418541614591128	15.360854766931718	3	2	20.542608715939565	10.426264754702098	0.5075433650552901	1	0.3333333333333333	10.426264754702098	0.5075433650552901	0.4127825984096949	3.6687829647151635	8.239077569937752	6.96267982131869	Vietnamese
