cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
hy	0	2.844159453921385e-4	10	1	3	11.77971002959459	0.9368614910051536	-0.5429878493119725	-1.3491575424748008	-1.5275544057756607
ja	1.7080955039932024	0.012727613556298197	151	4	3	6.295894252330334	-1.1795083707084462	1.4652159529988753	1.1594996131812185	1.0797093795357222
jA	1.361316029824306	0.0012023037691576762	16	3	3	9.699982837123857	0.13423205750381761	-0.19530121622013696	0.32328056129587873	0.5503797475706669
je	1.0700031072506695	0.002010303614021706	53	4	3	8.958370878101285	-0.15197835927731498	0.690703410380334	1.1594996131812185	0.10571513049051783
jE	0.6618414641842123	2.068479602851916e-4	2	2	3	12.239141648231888	1.1141700058596307	-1.73357450465883	-0.512938490589461	-0.51730920745341
ji	2.1266268114484728	0.011622269768524204	211	5	3	6.42696434271744	-1.1289244706771193	1.712721278986248	1.9957186650665582	1.718562135951322
jI	1.3750586833125966	0.0018099196524954265	24	3	3	9.10985863128692	-0.09351466751910457	0.10464284697908106	0.32328056129587873	0.5713567495417731
jo	1.304262364894647	0.0038460792615527817	76	4	3	8.022395790036581	-0.5131993681790907	0.9573410665387557	1.1594996131812185	0.46329213798289387
jO	1.210569916096006	4.0076792305255877e-4	11	3	3	11.284945337845013	0.7459168778399756	-0.4724818500950657	0.32328056129587873	0.32027851366343674
ju	1.622821550961721	0.0018034556537365144	57	4	3	9.1150203364027	-0.09152260987424696	0.744527366925076	1.1594996131812185	0.9495458792808734
jW	1.8640335675771549	4.2662391808820767e-4	24	4	3	11.194747528873435	0.7111068236270898	0.10464284697908106	1.1594996131812185	1.3177356871886232
jy	0	0.005261694989754561	95	1	3	7.570256663965641	-0.6876934902619873	1.1224121962598181	-1.3491575424748008	-1.5275544057756607
ka	1.6417158041447364	0.0031479673955902595	55	4	3	8.311363686149546	-0.4016779438322359	0.718104805251792	1.1594996131812185	0.9783863638787278
kA	0.07583681632268678	7.175038622392584e-4	4	1	3	10.444725781881782	0.42165081608870475	-1.2208167418459324	-1.3491575424748008	-1.4117958991059778
ke	0.9693323217493517	0.002941119435305068	38	3	3	8.40941891314583	-0.3638354750792196	0.4445833037258581	0.32328056129587873	-0.04795033649468226
kE	0	6.593278734090482e-4	7	1	3	10.566716306260393	0.4687306378215798	-0.8068392382156938	-1.3491575424748008	-1.5275544057756607
ki	0.701964481063182	0.0010407038001848702	12	2	3	9.90822477011727	0.21459889855625466	-0.4081149158338166	-0.512938490589461	-0.4560648047713506
kI	0.863120568566631	4.524799131238566e-5	3	2	3	14.431786726174284	1.96037785617275	-1.433630441459612	-0.512938490589461	-0.21007362351250272
ko	0.031527843364844134	0.001169983775363115	10	1	3	9.739295761148682	0.14940410028594836	-0.5429878493119725	-1.3491575424748008	-1.4794298108440793
kO	0.9709505944546687	5.494398945075402e-4	7	2	3	10.829750712094187	0.5702435462982572	-0.8068392382156938	-0.512938490589461	-0.04548017963901051
ku	1.4158209991620065	1.874559640084549e-4	5	3	3	12.381160653104315	1.1689794221330025	-1.0557456121248703	0.32328056129587873	0.6335769882059067
kU	0.5916727785823273	4.524799131238566e-5	2	2	3	14.431786726174284	1.96037785617275	-1.73357450465883	-0.512938490589461	-0.6244157904313506
kW	0.8920196582622191	3.296639367045241e-4	8	2	3	11.566716306260393	0.8546607907796732	-0.7080589790330346	-0.512938490589461	-0.1659615994391275
kw	1.2880004169891097	0.0014673277182730778	28	3	3	9.412593160940974	0.0233197158159806	0.21867628741010128	0.32328056129587873	0.438469645473777
ky	0	5.235838994718912e-4	14	1	3	10.899291645347263	0.5970814893054657	-0.29408147540279617	-1.3491575424748008	-1.5275544057756607
la	1.8295626546277493	0.005791742887985365	69	4	3	7.431786726174284	-0.7411332145339036	0.8858610670737174	1.1594996131812185	1.2651187446526255
lA	0.1210563057726326	0.01654783682281533	4	1	3	5.917213553344525	-1.3256526707903171	-1.2208167418459324	-1.3491575424748008	-1.3427721607040628
le	1.37790058085198	0.004634687110140074	44	3	3	7.753312339529983	-0.6170467853915939	0.5530336755307297	0.32328056129587873	0.5756946665485666
lE	1.2258420212676011	0.0014026877306839557	24	3	3	9.47759041578741	0.04840411632072162	0.10464284697908106	0.32328056129587873	0.3435900946881973
li	1.4089775520418821	0.010032126073831792	62	3	3	6.63922880604476	-1.0470052138776391	0.806728111991056	0.32328056129587873	0.6231310431160209
lI	1.3579716548974283	6.528638746501359e-4	12	3	3	10.580930165480094	0.474216194684364	-0.4081149158338166	0.32328056129587873	0.5452748411933789
lo	1.1063964791690826	0.016386236853842523	69	3	3	5.931371616341185	-1.320188647372426	0.8858610670737174	0.32328056129587873	0.16126654456919118
lO	1.5052408149441479	1.034239801425958e-4	6	3	3	13.239141648231888	1.5001001588177238	-0.9208726786467143	0.32328056129587873	0.7700687984313612
lu	0.8272310424569709	0.0011570557778452905	18	2	3	9.755325870967631	0.1555906030203105	-0.10817085263459858	-0.512938490589461	-0.2648559594409957
lW	1.1717862422301675	0.005332798976102596	38	3	3	7.55089133909871	-0.6951671530499653	0.4445833037258581	0.32328056129587873	0.26107850517718373
ly	0	8.079998448640298e-4	17	1	3	10.2733573635698	0.35551457619737514	-0.15045396541135347	-1.3491575424748008	-1.5275544057756607
m4	1.3287457975885941	0.019734588210959064	3	3	3	5.663129774025108	-1.4237112626072304	-1.433630441459612	0.32328056129587873	0.500664033906631
ma	1.1150014447276306	0.013419261423501807	76	3	3	6.219550919874007	-1.2089715646806471	0.9573410665387557	0.32328056129587873	0.17440129904995902
mA	1.8797753441218932	0.0029217274390283317	63	4	3	8.4189626858167	-0.36015224543255336	0.8185644138085378	1.1594996131812185	1.3417641819686923
me	0.07463131246092994	0.0031608953931080842	49	1	3	8.305450993279655	-0.4039598302959074	0.63265379104034	-1.3491575424748008	-1.4136359991205636
mi	1.3342886297607248	0.003535807321124994	59	3	3	8.14374462543933	-0.46636719357082135	0.7700386219458926	0.32328056129587873	0.5091246999271608
mI	1.5729230252972213	3.6844792925799753e-4	7	3	3	11.406251634067146	0.7927326352957634	-0.8068392382156938	0.32328056129587873	0.8733799865650769
mo	1.2456274224292865	0.012837501535199703	136	3	3	6.283491740703514	-1.1842948739176493	1.3878193230273395	0.32328056129587873	0.3737908415469779
mu	1.3592789416734288	0.003833151264034957	55	3	3	8.027253353685884	-0.5113246878969118	0.718104805251792	0.32328056129587873	0.5472703042457165
mU	1.2714823113683882	0.0014156157282017802	20	3	3	9.464354588630714	0.04329601152161142	-0.03023008649907467	0.32328056129587873	0.41325614980788883
N4	0	1.2927997517824476e-5	1	1	3	16.239141648231886	2.6578906176920034	-2.2463322674717277	-1.3491575424748008	-1.5275544057756607
N5	1.4858259278490091	1.7452796649063042e-4	7	4	3	12.48425414606842	1.2087663096416237	-0.8068392382156938	1.1594996131812185	0.7404336100588579
N6	0.5938581215630103	6.916478672036095e-4	2	2	3	10.497674661830741	0.44208538542636616	-1.73357450465883	-0.512938490589461	-0.6210800486073723
na	0.957631055144152	0.002475711524663387	20	3	3	8.65794106630693	-0.26792328249628117	-0.03023008649907467	0.32328056129587873	-0.0658113334885201
Na	2.0172355912171565	0.001034239801425958	26	5	3	9.917213553344526	0.21806794104205668	0.16385468663918584	1.9957186650665582	1.5515856605298002
"NA"	1.1329140110085243	0.002882943446474858	32	4	3	8.438241748311583	-0.35271187389501446	0.3174565465927607	1.1594996131812185	0.20174332135315085
nA	0.8301039785015527	0.0028958714439926824	45	3	3	8.431786726174284	-0.35520306157581016	0.5696580398993614	0.32328056129587873	-0.26047066477272773
ne	0.029448354345521878	0.05202226201172569	1	1	3	4.26472705842636	-1.9633970365352682	-2.2463322674717277	-1.3491575424748008	-1.4826039755200924
nE	0	8.40319838658591e-5	2	1	3	13.538701930090795	1.6157095042157017	-1.73357450465883	-1.3491575424748008	-1.5275544057756607
ni	0.09417969889632297	0.026670458879271892	6	1	3	5.228613542345403	-1.591404178362153	-0.9208726786467143	-1.3491575424748008	-1.3837970352598663
nI	0.9017215518045751	3.619839304990853e-4	4	2	3	11.431786726174284	0.80258739729847	-1.2208167418459324	-0.512938490589461	-0.15115247686793898
no	0.9104377705744194	0.0030122234216531027	28	2	3	8.374955503577608	-0.3771359440053408	0.21867628741010128	-0.512938490589461	-0.13784790373936479
nO	0	1.2927997517824476e-4	1	1	3	12.917213553344526	1.3758583999163367	-2.2463322674717277	-1.3491575424748008	-1.5275544057756607
No	1.3012328269677205	0.0038719352565884306	44	3	3	8.012729455443102	-0.5169298981672964	0.5530336755307297	0.32328056129587873	0.4586678037435982
nu	0.5969995167604553	4.4601591436494446e-4	14	2	3	11.130617191453718	0.686356992697444	-0.29408147540279617	-0.512938490589461	-0.616284973674793
ny	0	3.1673593918669967e-4	3	1	3	11.62443180411668	0.8769349416954028	-1.433630441459612	-1.3491575424748008	-1.5275544057756607
o1	0.010929243728331133	0.0017000316735939186	15	1	3	9.200222658939586	-0.05864046450520213	-0.24304378611275432	-1.3491575424748008	-1.5108718366177285
o3	0.7776863376410537	0.0010407038001848702	19	2	3	9.90822477011727	0.21459889855625466	-0.0681744590870396	-0.512938490589461	-0.34048177446041017
oi	0.6226510357015784	4.783359081595056e-4	13	2	3	11.029688282602939	0.6474054834667693	-0.3489030761737116	-0.512938490589461	-0.577130092570624
ou	0	2.585599503564895e-5	1	1	3	15.239141648231888	2.271960464733911	-2.2463322674717277	-1.3491575424748008	-1.5275544057756607
pa	1.2996016283445693	0.0010859517914972557	20	3	3	9.846824225453128	0.19090257696231203	-0.03023008649907467	0.32328056129587873	0.45617791656407614
pA	1.3806136937305094	0.0038460792615527817	41	3	3	8.022395790036581	-0.5131993681790907	0.5007941125699962	0.32328056129587873	0.5798360046277984
pe	0.07296395678553953	4.977279044362424e-4	15	1	3	10.972355107536986	0.6252788824439931	-0.24304378611275432	-1.3491575424748008	-1.4161810769920968
pi	0.9548425004884505	0.002824767457644648	48	2	3	8.467652178731289	-0.34136150198457416	0.6174006097919787	-0.512938490589461	-0.07006782708046207
pI	0.8855856960828201	2.1331195904410383e-4	9	2	3	12.194747528873435	1.097036976585183	-0.6209286154474962	-0.512938490589461	-0.17578250028875397
po	1.4179088025700974	0.004091711214391447	43	3	3	7.933079958803546	-0.5476690405884354	0.5360271085797971	0.32328056129587873	0.6367638440954277
pu	0.8941968028311458	0.0036844792925799755	12	2	3	8.084323539179783	-0.48929958247990457	-0.4081149158338166	-0.512938490589461	-0.1626383717995256
pU	1.4302155389778775	8.661758336942399e-4	21	3	3	10.173052457774116	0.31680388856119923	0.005862587796422103	0.32328056129587873	0.6555490396985804
sa	1.6886484595528901	0.025177275165963166	291	4	3	5.311734035282856	-1.5593254738088498	1.9505261022603722	1.1594996131812185	1.0500251056868466
sA	0.9738794285508384	0.0038654712578295182	80	3	3	8.015139974033783	-0.5159996063588865	0.9952854391267206	0.32328056129587873	-0.041009561307496584
se	1.7434505006791803	0.006664382720438517	66	4	3	7.229313030863779	-0.819273918735077	0.8529777387299476	1.1594996131812185	1.1336758013626371
sE	1.476393001287966	0.001577215697174586	35	3	3	9.308404310669001	-0.016889903106009657	0.38374741713116356	0.32328056129587873	0.7260350429092969
si	1.8948662984051952	0.01981862019482492	275	4	3	5.65699966657311	-1.4260770559138294	1.9086914605986491	1.1594996131812185	1.3647992514344567
sI	0.9626405938435902	0.00597919885199382	56	2	3	7.385832092828213	-0.7588684932102857	0.731434050222999	-0.512938490589461	-0.0581646949945796
so	1.1213690206059168	0.004350271164747936	53	3	3	7.844678953621571	-0.5817856540399642	0.690703410380334	0.32328056129587873	0.18412086680765505
sO	2.1026177312301537	0.005235838994718912	46	5	3	7.577363550459901	-0.684950728470202	0.5859170038744993	1.9957186650665582	1.681914299091195
su	1.5674857310826589	0.0019715196214682325	29	3	3	8.98647621578164	-0.14113166200739677	0.24463519937746042	0.32328056129587873	0.8650804153393639
sW	1.9276246432761808	0.006813054691893499	86	4	3	7.197482496594673	-0.8315582816942911	1.0487848713926946	1.1594996131812185	1.4148021031773423
sy	0	0.0013768317356483066	50	1	3	9.50443202800605	0.058763103829903664	0.6475988060348848	-1.3491575424748008	-1.5275544057756607
ta	1.025698336197315	0.005539646936387788	77	2	3	7.495990254119388	-0.7163551371736004	0.9670111791609679	-0.512938490589461	0.03808763260537459
tA	1.7898035466734508	0.002120191592923214	44	4	3	8.881589643613804	-0.18161055284737956	0.5530336755307297	1.1594996131812185	1.204429818264619
te	0.7470874855271201	0.0019198076313969347	25	2	3	9.024822527431121	-0.12633266408713348	0.13484104322198717	-0.512938490589461	-0.38718834256637896
tE	0.024380605926698967	0.0011376637815685537	16	1	3	9.779710029594591	0.16500118508896755	-0.19530121622013696	-1.3491575424748008	-1.4903394662432847
ti	0.9510183569029496	0.002779519466332262	51	2	3	8.490948798642428	-0.3323706338988615	0.6622478606007622	-0.512938490589461	-0.07590505986808917
tI	1.5059629390389102	0.0011505917790863782	23	3	3	9.763408217265491	0.15870982416330373	0.07315924106160168	0.32328056129587873	0.7711710599831146
to	1.2109772858038599	0.00326431937325068	53	4	3	8.25900207059273	-0.4218858701332106	0.690703410380334	1.1594996131812185	0.3209003291790431
tu	0.7967376542696261	0.005009599038156984	59	2	3	7.641089148070288	-0.6603570988370795	0.7700386219458926	-0.512938490589461	-0.31140154575419665
ty	0	4.8479990691841786e-4	16	1	3	11.010322957736006	0.6399318206787911	-0.19530121622013696	-1.3491575424748008	-1.5275544057756607
u1	0	6.463998758912238e-5	3	1	3	13.917213553344526	1.7617885528744301	-1.433630441459612	-1.3491575424748008	-1.5275544057756607
u2	0	1.2927997517824476e-5	1	1	3	16.239141648231886	2.6578906176920034	-2.2463322674717277	-1.3491575424748008	-1.5275544057756607
wa	1.7937190661882585	0.0074529905690258105	104	4	3	7.067964850580116	-0.8815430466314614	1.1893702122649812	1.1594996131812185	1.210406528704856
wA	0.3366251988431742	0.02790508264222413	19	2	3	5.1633282707704335	-1.616599733206992	-0.0681744590870396	-0.512938490589461	-1.013724419035912
wi	0.5704439232157	7.562878547927318e-4	7	2	3	10.368776928648483	0.39233986354338574	-0.8068392382156938	-0.512938490589461	-0.6568198484431096
wo	0.3461096168193595	0.014085053295669765	21	2	3	6.149691167115981	-1.2359325497481666	0.005862587796422103	-0.512938490589461	-0.9992472545821366
wu	0.5822190248033158	0.0025468155110114216	37	2	3	8.617089828775512	-0.2836890068453089	0.42485538576629306	-0.512938490589461	-0.6388461485732951
wU	1.0175614037499479	0.04650847107037355	22	2	3	4.426362676604228	-1.9010169776884078	0.04027591271783198	-0.512938490589461	0.025667291211144118
ya	1.2454087309278097	0.013768317356483067	130	3	3	6.182503933118687	-1.2232691139457643	1.3544413419860435	0.32328056129587873	0.37345702740683007
ye	1.9336649380006277	1.4867197145498147e-4	8	4	3	12.715579692174876	1.2980418130336027	-0.7080589790330346	1.1594996131812185	1.4240221038452443
yi	2.1514554481661095	0.002230079571824722	81	5	3	8.808689096566356	-0.20974507212012986	1.0044750365767352	1.9957186650665582	1.756460956714686
yI	1.1548509880623372	9.308158212833623e-4	22	3	3	10.069216646789576	0.27673051814540806	0.04027591271783198	0.32328056129587873	0.23522826742197492
yu	1.3570884163193102	0.001635391686004796	46	3	3	9.256148073537577	-0.0370571606951544	0.5859170038744993	0.32328056129587873	0.5439266519655905
yW	1.950063189665105	4.2662391808820767e-4	21	4	3	11.194747528873435	0.7111068236270898	0.005862587796422103	1.1594996131812185	1.4490526525512517
za	1.4103451284732174	0.015578237008978493	56	4	3	6.004324217114564	-1.292034038997265	0.731434050222999	1.1594996131812185	0.6252185332444885
zA	1.584719894111974	0.0022882555606549325	32	4	3	8.77153609814889	-0.22408353448223461	0.3174565465927607	1.1594996131812185	0.8913869122720228
ze	1.6038274639038659	0.00087910383121206435	13	4	3	10.151678806981549	0.308555152241551	-0.3489030761737116	1.1594996131812185	0.9205530066896026
zE	1.5734591045075224	0.003477631332294784	42	4	3	8.167679285675264	-0.45713008648496734	0.5186203506093198	1.1594996131812185	0.8741982662852732
zi	1.2761641925246834	0.03989580034000633	136	3	3	4.647619301661153	-1.8156273745371974	1.3878193230273395	0.32328056129587873	0.4204026466854948
zI	1.4412167629454893	3.231999379456119e-4	11	3	3	11.595285458457163	0.8656864880568557	-0.4724818500950657	0.32328056129587873	0.6723414806234574
zo	1.8051466868875168	0.0028894074452337705	47	4	3	8.43501062704857	-0.3539588610182754	0.6018262854599601	1.1594996131812185	1.2278498282930794
zO	1.9716327212485727	0.0012087677679165883	23	4	3	9.69224718834425	0.13124663738707407	0.07315924106160168	1.1594996131812185	1.4819767240872008
zu	1.301711901612627	0.004809215076630705	37	3	3	7.699982837123857	-0.6376282484123692	0.42485538576629306	0.32328056129587873	0.45939907080050796
zy	0	0.003535807321124994	46	1	3	8.14374462543933	-0.46636719357082135	0.5859170038744993	-1.3491575424748008	-1.5275544057756607
a1k	1.2172313731057367	1.163519776604203e-4	3	3	4	13.069216646789576	0.5276763257381465	0	0.6660027809253135	0.8058225500198213
A1k	0.008612975731156713	0.0021589755854766876	1	1	4	8.855437355757836	-1.1492227270189852	0	-0.7470158490435269	-0.9940875269267444
A1m	0	0.0016483196835226205	1	1	4	9.244788211373029	-0.9942781900896592	0	-0.7470158490435269	-1.006914223793746
a2m	0.16856444319959643	5.17119900712979e-5	1	1	4	14.239141648231888	0.9932550832423495	0	-0.7470158490435269	-0.7558830955328304
A3A	0	0.009566718163190113	1	1	4	6.707760187715576	-2.003903895627694	0	-0.7470158490435269	-1.006914223793746
a3b	0.0014565314763380732	0.006399358771323116	1	1	4	7.287856933264916	-1.7730508736885688	0	-0.7470158490435269	-1.0047451142655894
a3d	0.782444129406689	2.779519466332262e-4	2	2	4	11.81287689352979	0.027708293082447884	0	-0.04050653405910669	0.1583245945347051
a3f	0	9.049598262477133e-5	1	1	4	13.431786726174284	0.6719632901675124	0	-0.7470158490435269	-1.006914223793746
A3g	0	1.9391996276736715e-5	1	1	4	15.654179147510732	1.5563778474570642	0	-0.7470158490435269	-1.006914223793746
a3l	0.5032583347756456	1.1635197766042028e-4	3	2	4	13.069216646789576	0.5276763257381465	0	-0.04050653405910669	-0.2574471049432481
a3m	0.35140079526167134	0.0058240628817799265	6	2	4	7.423758352418349	-1.7189680788132484	0	-0.04050653405910669	-0.4835978206904634
A3n	0.5148356388092012	8.40319838658591e-5	1	1	4	13.538701930090795	0.7145108446999746	0	-0.7470158490435269	-0.2402058431528133
A3p	0.48818705017383146	8.40319838658591e-5	1	1	4	13.538701930090795	0.7145108446999746	0	-0.7470158490435269	-0.2798917053946903
a3s	1.0030705163373257	2.5209595159757724e-4	2	2	4	11.953739429369639	0.08376539446446504	0	-0.04050653405910669	0.48688790114941644
a3t	0	8.40319838658591e-5	1	1	4	13.538701930090795	0.7145108446999746	0	-0.7470158490435269	-1.006914223793746
A3t	0.7996403522886393	8.273918411407665e-4	3	3	4	10.239141648231888	-0.5985692026912828	0	0.6660027809253135	0.18393371559216723
a3y	0	6.463998758912238e-6	1	1	4	17.239141648231886	2.187123297692573	0	-0.7470158490435269	-1.006914223793746
Ai1	0.5	5.17119900712979e-5	1	1	4	14.239141648231888	0.9932550832423495	0	-0.7470158490435269	-0.26229951295680276
ai2	0	NA	0	0	4	NA	0	0	-1.453525164027947	-1.006914223793746
au1	0.11067069502029483	1.6159996897280592e-4	1	1	4	12.595285458457163	0.33907253187591613	0	-0.7470158490435269	-0.8421001686524254
au2	0.4643856189774725	1.6159996897280595e-4	1	1	4	12.595285458457163	0.33907253187591613	0	-0.7470158490435269	-0.3153374970102548
ba1	0.07400466794163488	0.021583291856007963	95	1	4	5.533941270168772	-2.471032260687527	0	-0.7470158490435269	-0.8967042949538573
bA1	0.16229362260093616	3.231999379456119e-4	8	1	4	11.595285458457163	-0.05888353960749195	0	-0.7470158490435269	-0.7652217860663939
ba2	0.9819407868640976	2.4563195283866507e-4	8	2	4	11.991214134788303	0.09867868101287434	0	-0.04050653405910669	0.45542088634587524
bA2	0.9308270834535259	3.878399255347343e-5	2	2	4	14.654179147510732	1.1584217759736561	0	-0.04050653405910669	0.37930085537613906
bA3	1.0154244278153237	4.136959205703832e-4	16	2	4	11.239141648231888	-0.20061313120787472	0	-0.04050653405910669	0.5052857095952058
ba3	0	7.756798510694686e-5	1	1	4	13.654179147510732	0.760465704490248	0	-0.7470158490435269	-1.006914223793746
ba6	0.2987468750600964	5.429758957486278e-4	2	1	4	10.846824225453128	-0.35673823155140527	0	-0.7470158490435269	-0.5620115878211178
bA6	1.0071042242501513	0.001493183713308727	26	2	4	9.38739260681583	-0.9375279051029759	0	-0.04050653405910669	0.4928950176516351
bAi	1.1752136771252308	5.365118969897157e-4	14	3	4	10.864102216884962	-0.3498623499580685	0	0.6660027809253135	0.7432485609347034
bai	0.863120568566631	4.524799131238566e-5	3	2	4	14.431786726174284	1.0699193616509204	0	-0.04050653405910669	0.2784703213675741
bAu	1.3527645881247656	0.001441471723237429	19	3	4	9.438241748311583	-0.9172921805150219	0	0.6660027809253135	1.0076626014402124
be2	0	3.878399255347343e-5	1	1	4	14.654179147510732	1.1584217759736561	0	-0.7470158490435269	-1.006914223793746
be6	0	5.300478982308035e-4	10	1	4	10.881589643613804	-0.3429031223167047	0	-0.7470158490435269	-1.006914223793746
bei	1.2217371945487114	0.0042856311771588135	41	3	4	7.8662765881193	-1.5428652601739292	0	0.6660027809253135	0.8125327518815083
bI1	1.3543861122329095	5.817598883021014e-5	3	3	4	14.069216646789576	0.9256323972215545	0	0.6660027809253135	1.0100774228500136
bi1	1.418588574454934	0.002469247525904475	21	3	4	8.661712820196138	-1.2263165821410662	0	0.6660027809253135	1.1056896185349587
bI2	1.541686352010953	0.0018874876376023734	7	4	4	9.04931708935187	-1.0720671098976535	0	1.3725120959097337	1.2890104506140496
bi2	0.07389711663278499	1.228159764193325e-4	2	1	4	12.991214134788303	0.4966347524962824	0	-0.7470158490435269	-0.8968644635273361
bi3	0.9999381551930625	0.0013962237319250432	17	2	4	9.48425414606842	-0.8989812674641793	0	-0.04050653405910669	0.4822230967740716
bi6	1.427262305087809	4.977279044362424e-4	11	3	4	10.972355107536986	-0.30678245486746625	0	0.6660027809253135	1.1186067933891104
bo1	1.0074723882714416	5.235838994718912e-4	9	3	4	10.899291645347263	-0.3358585032494647	0	0.6660027809253135	0.49344329834414236
bo2	0	1.228159764193325e-4	3	1	4	12.991214134788303	0.4966347524962824	0	-0.7470158490435269	-1.006914223793746
bo3	0.47974338959004725	4.783359081595056e-4	3	1	4	11.029688282602939	-0.28396636975254924	0	-0.7470158490435269	-0.2924662531626899
bo6	0.13426893631502373	3.296639367045241e-4	3	1	4	11.566716306260393	-0.07025280718133009	0	-0.7470158490435269	-0.8069569734165554
bou	1.5429436814880866	0.007129790631080199	75	3	4	7.131924572640505	-1.8351051033397932	0	0.6660027809253135	1.2908829026641349
bU1	0.2276980178110923	1.4867197145498147e-4	1	1	4	12.715579692174876	0.38694435254832416	0	-0.7470158490435269	-0.6678196364126427
bu1	0.6071716548713029	3.0380794166887516e-4	6	2	4	11.68455279655425	-0.023359060426593786	0	-0.04050653405910669	-0.10269633135297897
bu2	0.009277620291727597	0.003005759422894191	14	1	4	8.378054742236493	-1.3392000364904209	0	-0.7470158490435269	-0.9930977186921867
bU3	1.8294390296647904	3.361279354634364e-4	5	4	4	11.538701930090795	-0.08140129826684149	0	1.3725120959097337	1.7175402043415864
bu3	0	8.98495827488801e-4	13	1	4	10.120200575508381	-0.6459025247303518	0	-0.7470158490435269	-1.006914223793746
bu6	1.9869608142719164	4.847999069184178e-4	14	4	4	11.010322957736006	-0.29167291835959347	0	1.3725120959097337	1.9521262805330952
cA1	1.2671542052238127	0.0014737917170319903	7	3	4	9.406251634067146	-0.9300228407060434	0	0.6660027809253135	0.8801691004233462
Ca1	1.313884640879889	2.391679540797528e-4	9	3	4	12.029688282602939	0.11398970173085883	0	0.6660027809253135	0.9497614400900134
ca1	1.806440412944784	5.235838994718912e-4	11	4	4	10.899291645347263	-0.3358585032494647	0	1.3725120959097337	1.6832899876643517
CA1	0.9876925088958034	1.4867197145498147e-4	8	2	4	12.715579692174876	0.38694435254832416	0	-0.04050653405910669	0.46398652002078145
cA2	0.8262457348722082	0.001169983775363115	3	2	4	9.739295761148682	-0.7974859082620545	0	-0.04050653405910669	0.2235552341105081
CA2	0.9910760598382222	5.817598883021014e-5	4	2	4	14.069216646789576	0.9256323972215545	0	-0.04050653405910669	0.469025403633964
ca2	0	7.756798510694686e-5	3	1	4	13.654179147510732	0.760465704490248	0	-0.7470158490435269	-1.006914223793746
cA3	1.9435232503807482	4.136959205703832e-4	11	5	4	11.239141648231888	-0.20061313120787472	0	2.079021410894154	1.8874377823805284
CA3	1.5	2.585599503564895e-5	3	3	4	15.239141648231888	1.3912111547257575	0	0.6660027809253135	1.2269299087170842
ca3	0	5.17119900712979e-5	2	1	4	14.239141648231888	0.9932550832423495	0	-0.7470158490435269	-1.006914223793746
cA4	1.9037274036726635	4.589439118827689e-4	6	4	4	11.089394528727206	-0.2602059066019141	0	1.3725120959097337	1.8281726366024245
Ca4	1.5083258795972634	4.395519156060322e-4	12	4	4	11.151678806981549	-0.23541949991263664	0	1.3725120959097337	1.239329053574643
ca4	0.9838237661141537	0.0011505917790863782	10	2	4	9.763408217265491	-0.7878902099519931	0	-0.04050653405910669	0.45822507444546023
CA4	0	1.2927997517824476e-5	1	1	4	16.239141648231886	1.789167226209165	0	-0.7470158490435269	-1.006914223793746
cA5	0	2.585599503564895e-5	1	1	4	15.239141648231888	1.3912111547257575	0	-0.7470158490435269	-1.006914223793746
cA6	0	6.463998758912238e-6	1	1	4	17.239141648231886	2.187123297692573	0	-0.7470158490435269	-1.006914223793746
cai	0.5358784062887175	1.8099196524954265e-4	2	2	4	12.431786726174284	0.2740072186841043	0	-0.04050653405910669	-0.2088683347088752
cAi	0.5416972022303144	5.946878858199259e-4	7	2	4	10.715579692174876	-0.408967790418492	0	-0.04050653405910669	-0.20020281259393258
Cai	0.5032583347756456	5.817598883021014e-5	3	2	4	14.069216646789576	0.9256323972215545	0	-0.04050653405910669	-0.2574471049432481
CAi	0.1150699752435374	7.756798510694686e-5	1	1	4	13.654179147510732	0.760465704490248	0	-0.7470158490435269	-0.8355486311097845
cau	1.2491960323863274	5.17119900712979e-4	10	3	4	10.917213553344526	-0.328726371149387	0	0.6660027809253135	0.8534252610742582
cAu	1	2.585599503564895e-5	2	2	4	15.239141648231888	1.3912111547257575	0	-0.04050653405910669	0.48231519788014066
Cau	0.8948908545822912	1.7452796649063042e-4	4	2	4	12.48425414606842	0.2948869469860449	0	-0.04050653405910669	0.32578356603708974
CAu	0	2.585599503564895e-5	3	1	4	15.239141648231888	1.3912111547257575	0	-0.7470158490435269	-1.006914223793746
ce1	2.1221582479692698	7.045758647214338e-4	5	5	4	10.470957323454961	-0.506316747271235	0	2.079021410894154	2.1534662765299983
Ce1	0.040625313531923425	2.262399565619283e-4	4	1	4	12.10985863128692	0.14589397874259133	0	-0.7470158490435269	-0.9464138116172794
cE1	0.03860701189764725	0.0016677116797993573	15	1	4	9.227914392808634	-1.0009932286364698	0	-0.7470158490435269	-0.949419525792856
Ce2	0.04006146095956893	4.589439118827689e-4	3	1	4	11.089394528727206	-0.2602059066019141	0	-0.7470158490435269	-0.9472535174575163
ce2	0.3467334479787441	4.524799131238566e-5	1	1	4	14.431786726174284	1.0699193616509204	0	-0.7470158490435269	-0.49054857158536835
cE2	0	6.463998758912238e-6	1	1	4	17.239141648231886	2.187123297692573	0	-0.7470158490435269	-1.006914223793746
ce3	0	7.756798510694686e-5	2	1	4	13.654179147510732	0.760465704490248	0	-0.7470158490435269	-1.006914223793746
