cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
jarOpOrOna	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
jerujaleme	0.5049510225672115	1.7279312042274037e-5	1	1	11	15.820594695185271	0.37289362803795245	0	-0.02815571780518303	2.716554846814588
jibnanOnO3	0.636872308381164	5.987482544881004e-5	2	2	11	14.027690929425209	-0.9421237792576589	0	4.769578596197982	3.502701239023488
jibOnOja2O	0	7.132739273264282e-5	1	1	11	13.775184235495326	-1.1273265237204635	0	-0.02815571780518303	-0.29255336634552837
jibOnOjapO	0	1.5069167478727358e-5	1	1	11	16.01804075939149	0.5177117807975978	0	-0.02815571780518303	-0.29255336634552837
jijOnasaba	0	7.253292613094102e-5	1	1	11	13.751004423000198	-1.1450613709239088	0	-0.02815571780518303	-0.29255336634552837
jinisOpO2O	0	4.681488030057965e-5	1	1	11	14.382673305233089	-0.681759552027302	0	-0.02815571780518303	-0.29255336634552837
jO1ajO1OBa	0	4.380104680483419e-5	1	1	11	14.478675125110444	-0.611346367180618	0	-0.02815571780518303	-0.29255336634552837
jOnanarOjO	0	9.242422720286115e-6	1	1	11	16.723297493830355	1.0349871081804956	0	-0.02815571780518303	-0.29255336634552837
jOnanBi2O2	0	1.0447956118584301e-5	1	1	11	16.546419731746276	0.9052549158865881	0	-0.02815571780518303	-0.29255336634552837
jOnanbijOn	0	1.3461789614329775e-5	1	1	11	16.180770259429597	0.6370668344916849	0	-0.02815571780518303	-0.29255336634552837
jOnOsONKOj	0	1.70382053626144e-4	1	1	11	12.51893899532417	-2.048728101544136	0	-0.02815571780518303	-0.29255336634552837
jorpurObOk	0	2.310605680071528e-5	1	1	11	15.401369398942995	0.06540999580655624	0	-0.02815571780518303	-0.29255336634552837
ju3O3apra3	1.0602968200580623	2.690348700535458e-4	3	2	11	11.85991920456306	-2.5320906295021195	0	4.769578596197982	6.025976009836875
ju3O3Okali	0	2.531620136426196e-5	1	1	11	15.269579526387453	-0.03125217860877752	0	-0.02815571780518303	-0.29255336634552837
juGanO2Oka	0	3.757245758029355e-5	1	1	11	14.699964989999733	-0.4490398173563185	0	-0.02815571780518303	-0.29255336634552837
jukO2i2OrO	0	1.0447956118584301e-5	1	1	11	16.546419731746276	0.9052549158865881	0	-0.02815571780518303	-0.29255336634552837
jukO2ijukO	0	3.415677961844868e-5	1	1	11	14.837468513749668	-0.3481869267835804	0	-0.02815571780518303	-0.29255336634552837
jukO2ipurO	0	9.041500487236416e-6	1	1	11	16.755006353557693	1.058244186057884	0	-0.02815571780518303	-0.29255336634552837
jukO2OrajO	0	1.2477270672386253e-4	1	1	11	12.968409991666888	-1.7190605557711989	0	-0.02815571780518303	-0.29255336634552837
jukO2OraSO	0	2.772726816085834e-5	1	1	11	15.1383349931092	-0.12751437023852444	0	-0.02815571780518303	-0.29255336634552837
Ka3OjOcOsO	0	3.0339257190504417e-5	1	1	11	15.00845471056229	-0.2227759429316102	0	-0.02815571780518303	-0.29255336634552837
kaGjekOlOm	0	8.438733788087321e-6	1	1	11	16.85454202710861	1.131249299810245	0	-0.02815571780518303	-0.29255336634552837
kaGOjOpO2O	0	5.686099195306457e-5	1	1	11	14.102201207055487	-0.8874737115978886	0	-0.02815571780518303	-0.29255336634552837
kajaKOsO2a	0	1.5471011944826755e-5	1	1	11	15.980072909192469	0.48986400397721824	0	-0.02815571780518303	-0.29255336634552837
kamrujOjam	0	2.7325423694758945e-5	1	1	11	15.15939660863703	-0.11206658571500785	0	-0.02815571780518303	-0.29255336634552837
karOjObi3i	0.479116507230868	1.928853437277102e-5	1	1	11	15.661896949166213	0.25649569162937474	0	-0.02815571780518303	2.562601594306312
karOjOkari	0	4.761856923277845e-5	1	1	11	14.35811620098911	-0.6997711264186999	0	-0.02815571780518303	-0.29255336634552837
karOjOkarO	0	1.4064556313478868e-5	1	1	11	16.117576432942403	0.5907168945499564	0	-0.02815571780518303	-0.29255336634552837
karOjOkOla	0	4.319828010568509e-5	2	1	11	14.49866660029791	-0.5966834843359882	0	-0.02815571780518303	-0.29255336634552837
karOjOkOre	0	8.438733788087321e-6	1	1	11	16.85454202710861	1.131249299810245	0	-0.02815571780518303	-0.29255336634552837
karOjOkOrO	0	5.328457620477994e-4	1	1	11	10.873994389774781	-3.255223860906573	0	-0.02815571780518303	-0.29255336634552837
kaunOsilOr	0	3.134386835575291e-5	1	1	11	14.961457231025122	-0.25724656253243183	0	-0.02815571780518303	-0.29255336634552837
kebOlOma2O	0	1.0588601681719092e-4	1	1	11	13.205200298250155	-1.545385102028228	0	-0.02815571780518303	-0.29255336634552837
kEekOjOnOk	0	1.3662711847379472e-5	1	1	11	16.15939660863703	0.6213901855903615	0	-0.02815571780518303	-0.29255336634552837
keleNOkari	0.479116507230868	1.928853437277102e-5	1	1	11	15.661896949166213	0.25649569162937474	0	-0.02815571780518303	2.562601594306312
kenO3OriBu	0	1.9891301071920114e-5	1	1	11	15.61750282980776	0.22393452417977902	0	-0.02815571780518303	-0.29255336634552837
kEOlaBi2O2	0	1.0648878351634e-5	1	1	11	16.51893899532417	0.8850989836773363	0	-0.02815571780518303	-0.29255336634552837
keraniGOnO	0	1.707838980922434e-5	1	1	11	15.837468513749668	0.3852698445217877	0	-0.02815571780518303	-0.29255336634552837
kicorOGOnO	0	2.8731879326106832e-5	1	1	11	15.08698811310898	-0.16517508706009057	0	-0.02815571780518303	-0.29255336634552837
kiCukOSOne	0	1.386363408042917e-5	1	1	11	16.1383349931092	0.6059424010668436	0	-0.02815571780518303	-0.29255336634552837
kiNbO3OnO2	0	1.848484544057223e-5	1	1	11	15.723297493830357	0.30153033687512876	0	-0.02815571780518303	-0.29255336634552837
kO1opOkO1O	0	3.636692418199536e-5	1	1	11	14.747013562804165	-0.4145317230526545	0	-0.02815571780518303	-0.29255336634552837
kO2RipOkOS	0	9.242422720286115e-6	1	1	11	16.723297493830355	1.0349871081804956	0	-0.02815571780518303	-0.29255336634552837
kObOrOsO1a	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
kOjalenOda	0.26010438441382683	5.2641625059020906e-5	1	1	11	14.213436448349919	-0.8058874706627008	0	-0.02815571780518303	1.2574627826254814
kOjarekOta	0	1.5671934177876456e-5	1	1	11	15.961457231025122	0.47621020877293624	0	-0.02815571780518303	-0.29255336634552837
kOjataGri2	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
kOkOsObaja	0	5.3445313991219704e-5	1	1	11	14.19157701438618	-0.8219204205203076	0	-0.02815571780518303	-0.29255336634552837
kOlakowcOl	0	1.2055333982981886e-5	1	1	11	16.33996885427885	0.7538321218661703	0	-0.02815571780518303	-0.29255336634552837
kOlOjanOkO	0	3.6768768648094756e-5	1	1	11	14.731159611603328	-0.4261599109128533	0	-0.02815571780518303	-0.29255336634552837
kOlOkarKan	0	1.7681156508373436e-5	1	1	11	15.787427831250072	0.3485671671017173	0	-0.02815571780518303	-0.29255336634552837
kOlOmObiEa	0.46630816733064795	2.5316201364261965e-5	1	1	11	15.269579526387453	-0.03125217860877752	0	-0.02815571780518303	2.4862740316948937
kOlOpOkaHi	0	1.8283923207522526e-5	1	1	11	15.739064809688674	0.3130949814567223	0	-0.02815571780518303	-0.29255336634552837
kOlOsenOta	0	7.655137079193499e-5	1	1	11	13.673212262394047	-1.2021185578749651	0	-0.02815571780518303	-0.29255336634552837
kOmicnarO3	0	9.041500487236416e-6	1	1	11	16.755006353557693	1.058244186057884	0	-0.02815571780518303	-0.29255336634552837
kOmiunijme	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
kOmiunijOm	0	1.0447956118584301e-5	1	1	11	16.546419731746276	0.9052549158865881	0	-0.02815571780518303	-0.29255336634552837
kOmiunisOt	0	6.34914256437046e-5	1	1	11	13.943078701710267	-1.0041831906104148	0	-0.02815571780518303	-0.29255336634552837
kOmiuniSOt	0	1.165348951688249e-5	1	1	11	16.388878454759798	0.789705199520761	0	-0.02815571780518303	-0.29255336634552837
kOmOlOkuma	0	1.0648878351634e-5	1	1	11	16.51893899532417	0.8850989836773363	0	-0.02815571780518303	-0.29255336634552837
kOmOnoEelO	0	1.165348951688249e-5	1	1	11	16.388878454759798	0.789705199520761	0	-0.02815571780518303	-0.29255336634552837
kOmOpiutar	0	NA	0	0	11	NA	0	0	-4.825890031808348	-0.29255336634552837
kOmOpOlekO	0	2.692357922865955e-5	1	1	11	15.180770259429597	-0.09638993681368323	0	-0.02815571780518303	-0.29255336634552837
kOnOBarOta	0	1.1251645050783094e-5	1	1	11	16.439504527829765	0.8268372356185288	0	-0.02815571780518303	-0.29255336634552837
kOnOBenOcO	0	4.5408424669231776e-5	1	1	11	14.426680487472183	-0.6494821862279694	0	-0.02815571780518303	-0.29255336634552837
kOnOFarenO	0	4.199274670738691e-5	1	1	11	14.539500317806487	-0.5667337177317511	0	-0.02815571780518303	-0.29255336634552837
kOnOjarBet	0	1.707838980922434e-5	1	1	11	15.837468513749668	0.3852698445217877	0	-0.02815571780518303	-0.29255336634552837
konokOrOme	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
kOnOsOtebO	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
kOnOTOsObO	0	2.9334646025255925e-5	1	1	11	15.057034891007353	-0.1871444806329423	0	-0.02815571780518303	-0.29255336634552837
kopenHeGen	0.4953980975396764	2.993741272440502e-5	1	1	11	15.027690929425209	-0.20866700795229076	0	-0.02815571780518303	2.6596269788128306
kOricOciEa	0	1.2457178449081283e-5	1	1	11	16.292663139500494	0.7191354250405438	0	-0.02815571780518303	-0.29255336634552837
kOrisOtoFa	0	1.486824524567766e-5	1	1	11	16.03740608425842	0.5319154094497773	0	-0.02815571780518303	-0.29255336634552837
kOrO2Ri2Ob	0	1.3984187420258988e-4	1	1	11	12.803915954038642	-1.8397098215089964	0	-0.02815571780518303	-0.29255336634552837
kOrOmObika	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
kOrOmOjibO	0	6.771079253774827e-5	1	1	11	13.850254668705512	-1.072265606157625	0	-0.02815571780518303	-0.29255336634552837
kOrOmOkanO	0	1.9589917722345567e-4	1	1	11	12.317601041250397	-2.1964007872803144	0	-0.02815571780518303	-0.29255336634552837
kOrOmOkOrO	0.05648649802359309	6.485769682844256e-4	1	1	11	10.59043458660959	-3.4632027186081005	0	-0.02815571780518303	0.04406142902865522
kOrOmOkOSO	0	1.4667323012627962e-5	1	1	11	16.05703489100735	0.5463122906724245	0	-0.02815571780518303	-0.29255336634552837
kOrOmOpOnO	0	1.0247033885534603e-5	1	1	11	16.574434107915874	0.9258022497820751	0	-0.02815571780518303	-0.29255336634552837
kOrOmOsO1O	0	2.5316201364261965e-5	2	1	11	15.269579526387453	-0.03125217860877752	0	-0.02815571780518303	-0.29255336634552837
kOrOporecO	0	3.7773379813343244e-5	1	1	11	14.692270598209733	-0.45468332111577064	0	-0.02815571780518303	-0.29255336634552837
kOrOsOFaEa	0	7.012185933434464e-5	1	1	11	13.799776223677718	-1.1092893634682266	0	-0.02815571780518303	-0.29255336634552837
kOSe2OrOFO	0	1.285902291518068e-5	1	1	11	16.24685944988737	0.6855403987430292	0	-0.02815571780518303	-0.29255336634552837
kOSO2ikarO	0	1.9087612139721323e-5	1	1	11	15.677003841556422	0.26757594414635516	0	-0.02815571780518303	-0.29255336634552837
kOSO2ipurO	0	8.55928712791714e-5	1	1	11	13.512149829661531	-1.320250889765544	0	-0.02815571780518303	-0.29255336634552837
kOSO2isa3O	0	1.4064556313478868e-5	1	1	11	16.117576432942403	0.5907168945499564	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2a3O	0	1.7882078741423134e-5	1	1	11	15.771126018920972	0.33661049246438934	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2aba	0	2.14986789363177e-5	1	1	11	15.505392463486222	0.14170641686772173	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2abl	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2aca	0	1.486824524567766e-5	1	1	11	16.03740608425842	0.5319154094497773	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2aEO	0	5.1637013893772425e-5	1	1	11	14.241234900693492	-0.7854985075594976	0	-0.02815571780518303	-0.29255336634552837
kOSOmO2asi	0	1.4225294099918628e-4	1	1	11	12.779253899804372	-1.8577983721814217	0	-0.02815571780518303	-0.29255336634552837
kOSOnOsO1a	0	8.438733788087321e-6	1	1	11	16.85454202710861	1.131249299810245	0	-0.02815571780518303	-0.29255336634552837
kOSOtOsa3O	0	1.3260867381280075e-5	1	1	11	16.202465330528916	0.6529792312934322	0	-0.02815571780518303	-0.29255336634552837
kowcOlOGO2	0	4.0787213309088716e-5	1	1	11	14.581523532702194	-0.5359115062144741	0	-0.02815571780518303	-0.29255336634552837
kRi2OjOnO2	0	6.188404777930702e-5	1	1	11	13.980072909192469	-0.977049538633518	0	-0.02815571780518303	-0.29255336634552837
kRi2OkOrOm	0	1.4265478546528567e-5	1	1	11	16.09711233038269	0.5757073599588465	0	-0.02815571780518303	-0.29255336634552837
kRi2OrimBa	0	9.64426718638551e-6	1	1	11	16.661896949166213	0.9899524629347428	0	-0.02815571780518303	-0.29255336634552837
kRiSiBi2O2	0	9.242422720286115e-6	1	1	11	16.723297493830355	1.0349871081804956	0	-0.02815571780518303	-0.29255336634552837
kusONsOkar	0.49062112492975146	4.199274670738691e-5	1	1	11	14.539500317806487	-0.5667337177317511	0	-0.02815571780518303	2.63116000504281
lalOmOnirH	0	1.285902291518068e-5	1	1	11	16.24685944988737	0.6855403987430292	0	-0.02815571780518303	-0.29255336634552837
lalOnOpalO	0	1.1854411749932188e-5	1	1	11	16.364216400525528	0.7716166488483357	0	-0.02815571780518303	-0.29255336634552837
lokOsONKOj	0	1.5471011944826755e-5	1	1	11	15.980072909192469	0.48986400397721824	0	-0.02815571780518303	-0.29255336634552837
ma3kasOkO2	0	1.8283923207522526e-5	1	1	11	15.739064809688674	0.3130949814567223	0	-0.02815571780518303	-0.29255336634552837
mailOFOlOk	0	1.9087612139721323e-5	1	1	11	15.677003841556422	0.26757594414635516	0	-0.02815571780518303	-0.29255336634552837
maJemO3Oje	0.4468746875141161	6.308958117760522e-5	1	1	11	13.952238700995743	-0.99746472710933	0	-0.02815571780518303	2.3704658817699693
malikana3i	0	2.8330034860007437e-5	1	1	11	15.107308097488575	-0.15027125692405705	0	-0.02815571780518303	-0.29255336634552837
malikOpOkO	0	1.486824524567766e-5	1	1	11	16.03740608425842	0.5319154094497773	0	-0.02815571780518303	-0.29255336634552837
mancumaHar	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
manikOGOnO	0	2.913372379220623e-5	1	1	11	15.066950359872434	-0.17987191285318088	0	-0.02815571780518303	-0.29255336634552837
manObO2aba	0	1.808300097447283e-5	1	1	11	15.755006353557695	0.3247874147525171	0	-0.02815571780518303	-0.29255336634552837
manObOja2i	0.375	6.750987030469857e-5	1	1	11	13.854542027108609	-1.0691210141058605	0	-0.02815571780518303	1.9421496632633404
manOsOmOmO	0	3.17457128218523e-5	1	1	11	14.943078701710267	-0.27072641930504665	0	-0.02815571780518303	-0.29255336634552837
mansikOBab	0	2.0092223304969808e-5	1	1	11	15.603003260112645	0.21329971660588287	0	-0.02815571780518303	-0.29255336634552837
manuSGulok	0	9.041500487236416e-6	1	1	11	16.755006353557693	1.058244186057884	0	-0.02815571780518303	-0.29255336634552837
maTOpOrOja	0	1.1251645050783094e-5	1	1	11	16.439504527829765	0.8268372356185288	0	-0.02815571780518303	-0.29255336634552837
me3asObO2O	0	1.7681156508373436e-5	1	1	11	15.787427831250072	0.3485671671017173	0	-0.02815571780518303	-0.29255336634552837
mEOmOnOsiN	0	2.2101445635466795e-5	1	1	11	15.46549973636271	0.11244682603314478	0	-0.02815571780518303	-0.29255336634552837
metOroplit	0	9.242422720286115e-6	1	1	11	16.723297493830355	1.0349871081804956	0	-0.02815571780518303	-0.29255336634552837
mi1Ojacare	0	1.0247033885534603e-5	1	1	11	16.574434107915874	0.9258022497820751	0	-0.02815571780518303	-0.29255336634552837
milnaEO2On	0	3.536231301674687e-5	1	1	11	14.787427831250072	-0.3848896042036508	0	-0.02815571780518303	-0.29255336634552837
mO2a3OrOce	0	2.1297756703268e-5	1	1	11	15.51893899532417	0.15164221237196826	0	-0.02815571780518303	-0.29255336634552837
mO2anoykOj	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
mO2ObinimE	0	3.475954631759777e-5	1	1	11	14.812231222250645	-0.3666973891229461	0	-0.02815571780518303	-0.29255336634552837
mO3OjObi2O	0	5.143609166072272e-5	1	1	11	14.246859449887369	-0.7813731438677083	0	-0.02815571780518303	-0.29255336634552837
mO3OjObOrO	0	7.072462603349374e-5	1	1	11	13.787427831250072	-1.1183463755090188	0	-0.02815571780518303	-0.29255336634552837
mO3OjOjuGi	0	9.443344953335811e-6	1	1	11	16.69227059820973	1.0122302214949643	0	-0.02815571780518303	-0.29255336634552837
mO3OjOpOnO	0	8.438733788087321e-6	1	1	11	16.85454202710861	1.131249299810245	0	-0.02815571780518303	-0.29255336634552837
mOFOsObOle	0	9.443344953335811e-6	1	1	11	16.69227059820973	1.0122302214949643	0	-0.02815571780518303	-0.29255336634552837
mOHaju3O3e	0	8.237811555037623e-6	1	1	11	16.889307445269285	1.1567482311674542	0	-0.02815571780518303	-0.29255336634552837
mOHakOrOSi	0	9.64426718638551e-6	1	1	11	16.661896949166213	0.9899524629347428	0	-0.02815571780518303	-0.29255336634552837
mOHaraSOtO	0	1.5471011944826755e-5	1	1	11	15.980072909192469	0.48986400397721824	0	-0.02815571780518303	-0.29255336634552837
mOHimanObi	0	9.041500487236416e-6	1	1	11	16.755006353557693	1.058244186057884	0	-0.02815571780518303	-0.29255336634552837
mOjancesOt	0	4.621211360143056e-5	1	1	11	14.401369398942995	-0.6680467754988119	0	-0.02815571780518303	-0.29255336634552837
mOjanOGOro	0	1.285902291518068e-5	1	1	11	16.24685944988737	0.6855403987430292	0	-0.02815571780518303	-0.29255336634552837
mOjaradona	0.515868320955102	1.928853437277102e-5	1	1	11	15.661896949166213	0.25649569162937474	0	-0.02815571780518303	2.7816132995680896
mOjurikaTa	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
mOnO2ObOjO	0	NA	0	0	11	NA	0	0	-4.825890031808348	-0.29255336634552837
mOnO2OmObO	0	8.840578254186718e-6	1	1	11	16.78742783125007	1.082023938407084	0	-0.02815571780518303	-0.29255336634552837
mOnO2OrisB	0	1.1452567283832793e-4	2	1	11	13.092041340835266	-1.6283823055780342	0	-0.02815571780518303	-0.29255336634552837
mOnO2OrOna	0	2.6722656995609852e-5	1	1	11	15.19157701438618	-0.08846364921493949	0	-0.02815571780518303	-0.29255336634552837
mOnobijOna	0	3.25494017540511e-5	2	1	11	14.907009447002745	-0.29718165840621674	0	-0.02815571780518303	-0.29255336634552837
mONOGOlOba	0.2428901248869616	1.4285570769833537e-4	1	1	11	12.773153700267954	-1.8622726048377212	0	-0.02815571780518303	1.1548794281797239
mOrOmanO2i	0	3.958167991079052e-5	1	1	11	14.624807630430993	-0.5041644916454432	0	-0.02815571780518303	-0.29255336634552837
mOrOno2O2O	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
mosO2aFiju	0	1.1251645050783094e-5	1	1	11	16.439504527829765	0.8268372356185288	0	-0.02815571780518303	-0.29255336634552837
motamutiBa	0	1.285902291518068e-5	1	1	11	16.24685944988737	0.6855403987430292	0	-0.02815571780518303	-0.29255336634552837
motOrOsaik	0	1.5069167478727358e-5	1	1	11	16.01804075939149	0.5177117807975978	0	-0.02815571780518303	-0.29255336634552837
mowlba3i3e	0	1.3461789614329775e-5	1	1	11	16.180770259429597	0.6370668344916849	0	-0.02815571780518303	-0.29255336634552837
mowlBibaja	0	1.928853437277102e-5	1	1	11	15.661896949166213	0.25649569162937474	0	-0.02815571780518303	-0.29255336634552837
mujibOnOGO	0	2.7928190393908038e-5	1	1	11	15.127918377163862	-0.13515450773772042	0	-0.02815571780518303	-0.29255336634552837
mukO2ibaHi	0	2.4110667965963772e-5	1	1	11	15.339968854278851	0.020375350560802204	0	-0.02815571780518303	-0.29255336634552837
mukO2ijo3O	0	1.83040154308275e-4	1	1	11	12.41555220608532	-2.124557842174892	0	-0.02815571780518303	-0.29255336634552837
mukO2iju3O	0	3.6286555288775476e-4	1	1	11	11.428277272406511	-2.848681327421672	0	-0.02815571780518303	-0.29255336634552837
mukO2Obaja	0	1.285902291518068e-5	1	1	11	16.24685944988737	0.6855403987430292	0	-0.02815571780518303	-0.29255336634552837
mukO2OcinO	0	9.242422720286115e-6	1	1	11	16.723297493830355	1.0349871081804956	0	-0.02815571780518303	-0.29255336634552837
mukO2OmOna	0.9501893797469065	6.891632593604647e-5	2	2	11	13.824794683714558	-1.0909394045465735	0	4.769578596197982	5.369822861981362
muKopa3Oja	0	1.667654534312494e-5	1	1	11	15.871820018540445	0.41046518831511203	0	-0.02815571780518303	-0.29255336634552837
mulOjObo3e	0	4.5408424669231776e-5	1	1	11	14.426680487472183	-0.6494821862279694	0	-0.02815571780518303	-0.29255336634552837
mulOjOsOFi	0	2.3507901266814682e-5	1	1	11	15.376494730303966	0.047165501659283064	0	-0.02815571780518303	-0.29255336634552837
mulOmOnO2O	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
munOsiGOnO	0	1.4667323012627962e-5	1	1	11	16.05703489100735	0.5463122906724245	0	-0.02815571780518303	-0.29255336634552837
murOci3aba	0	2.16996011693674e-5	1	1	11	15.4919719477239	0.13186304870743643	0	-0.02815571780518303	-0.29255336634552837
musOlOmane	0	2.2905134567665586e-5	1	1	11	15.413969435722628	0.07465157810127447	0	-0.02815571780518303	-0.29255336634552837
naGrikO2Ob	0	3.737153534724385e-5	1	1	11	14.707700638779338	-0.4433660533784774	0	-0.02815571780518303	-0.29255336634552837
naripuruSe	0	3.656784641504505e-5	1	1	11	14.739064809688674	-0.4203617898486458	0	-0.02815571780518303	-0.29255336634552837
ne2akOrOmi	0.4702704012626766	4.761856923277846e-5	1	1	11	14.35811620098911	-0.6997711264186999	0	-0.02815571780518303	2.5098858081533564
ne2Ri2Oba3	0	3.958167991079052e-5	1	1	11	14.624807630430993	-0.5041644916454432	0	-0.02815571780518303	-0.29255336634552837
ne2Ri2ObOk	0	9.64426718638551e-6	1	1	11	16.661896949166213	0.9899524629347428	0	-0.02815571780518303	-0.29255336634552837
ne2RibRinO	0	9.001316040626475e-5	1	1	11	13.439504527829765	-1.3735330782975754	0	-0.02815571780518303	-0.29255336634552837
ne2RisO1an	0	1.707838980922434e-5	1	1	11	15.837468513749668	0.3852698445217877	0	-0.02815571780518303	-0.29255336634552837
netoEarOki	0	1.1251645050783094e-5	1	1	11	16.439504527829765	0.8268372356185288	0	-0.02815571780518303	-0.29255336634552837
ni2iGO2OBa	0	1.265810068213098e-5	1	1	11	16.269579526387453	0.7022045926965905	0	-0.02815571780518303	-0.29255336634552837
ni2OjO3ine	0	1.1251645050783094e-5	1	1	11	16.439504527829765	0.8268372356185288	0	-0.02815571780518303	-0.29255336634552837
ni2OjOnO2u	0	1.0447956118584301e-5	1	1	11	16.546419731746276	0.9052549158865881	0	-0.02815571780518303	-0.29255336634552837
ni3enOpOkO	0	1.165348951688249e-5	1	1	11	16.388878454759798	0.789705199520761	0	-0.02815571780518303	-0.29255336634552837
nibOnO3i2O	0	3.696969088114446e-5	1	1	11	14.723297493830357	-0.4319264344302393	0	-0.02815571780518303	-0.29255336634552837
nibOnO3Oti	0.7546910216499502	4.721672476667906e-5	2	2	11	14.37034250332237	-0.6908036621843444	0	4.769578596197982	4.204807466987154
nicOci2Bab	0	5.083332496157362e-5	2	1	11	14.26386587519306	-0.7688996660715499	0	-0.02815571780518303	-0.29255336634552837
niEoGOkOrO	0	8.63965602113702e-6	1	1	11	16.82059469518527	1.1063503993433206	0	-0.02815571780518303	-0.29255336634552837
niEOmOkanu	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
niEOnO2Ori	0	1.486824524567766e-5	1	1	11	16.03740608425842	0.5319154094497773	0	-0.02815571780518303	-0.29255336634552837
niEOnO2OrO	0	3.471936187098784e-4	2	1	11	11.4919719477239	-2.801964036514036	0	-0.02815571780518303	-0.29255336634552837
niisOnO3eH	0	1.0910077254598608e-4	1	1	11	13.162051062083009	-1.5770332014716757	0	-0.02815571780518303	-0.29255336634552837
nikOtObOrO	0	5.063240272852392e-5	1	1	11	14.269579526387453	-0.7647089499141456	0	-0.02815571780518303	-0.29255336634552837
nimOnO2OrO	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
nimOnObi2O	0	1.707838980922434e-5	1	1	11	15.837468513749668	0.3852698445217877	0	-0.02815571780518303	-0.29255336634552837
nimOnOliKi	0	3.9983524376889925e-5	1	1	11	14.610234829343721	-0.5148530112797892	0	-0.02815571780518303	-0.29255336634552837
nimOnOmane	0	2.571804583036136e-5	1	1	11	15.246859449887369	-0.04791637256234018	0	-0.02815571780518303	-0.29255336634552837
nirO3ecabl	0	1.1854411749932188e-5	1	1	11	16.364216400525528	0.7716166488483357	0	-0.02815571780518303	-0.29255336634552837
nirO3Obi3a	0	1.8886689906671622e-5	1	1	11	15.692270598209733	0.2787734501895975	0	-0.02815571780518303	-0.29255336634552837
nirObacOnO	0	NA	0	0	11	NA	0	0	-4.825890031808348	-0.29255336634552837
nirOBOrOci	0	9.644267186385509e-5	1	1	11	13.339968854278851	-1.446538192049934	0	-0.02815571780518303	-0.29255336634552837
nirOGOmOne	0	9.041500487236416e-6	1	1	11	16.755006353557693	1.058244186057884	0	-0.02815571780518303	-0.29255336634552837
nirOkOSOrO	0.5294813198481635	2.8129112626957736e-5	1	1	11	15.117576432942403	-0.14273987675541175	0	-0.02815571780518303	2.862735992550454
nirOmOlenO	0	1.727931204227404e-5	1	1	11	15.820594695185271	0.37289362803795245	0	-0.02815571780518303	-0.29255336634552837
nirOmOmOBa	0	2.5115279131212267e-5	1	1	11	15.281075165225282	-0.022820624462690946	0	-0.02815571780518303	-0.29255336634552837
nirpekOSO2	0	3.676876864809475e-5	2	1	11	14.731159611603328	-0.4261599109128533	0	-0.02815571780518303	-0.29255336634552837
nObabOGOnO	0	9.845189419435208e-6	1	1	11	16.632149605772163	0.9681340724940312	0	-0.02815571780518303	-0.29255336634552837
nObObOrOSe	0	1.0447956118584301e-5	1	1	11	16.546419731746276	0.9052549158865881	0	-0.02815571780518303	-0.29255336634552837
nObOjaGOrO	0	1.4466400779578263e-5	1	1	11	16.07693444844506	0.5609077558210909	0	-0.02815571780518303	-0.29255336634552837
nOGOrObasi	0.4847853655857572	1.928853437277102e-5	1	1	11	15.661896949166213	0.25649569162937474	0	-0.02815571780518303	2.5963835008132303
