i	lex.type	test	b	b0	r	language
41	scr	network.prop	-0.002705211135874696	0	-0.002705211135874696	Turkish
41	scr	mean.edit	-0.004039861334194671	0	-0.004039861334194671	Turkish
42	scr	min.pairs	0.0012793663195123954	0	0.0012793663195123954	Turkish
42	scr	network.prop	0.01006076529769376	0	0.01006076529769376	Turkish
42	scr	mean.edit	0.00787375993032283	0	0.00787375993032283	Turkish
43	scr	min.pairs	0.004631365289147815	0	0.004631365289147815	Turkish
43	scr	network.prop	-0.0014829017626829472	0	-0.0014829017626829472	Turkish
43	scr	mean.edit	-0.0010004915213296319	0	-0.0010004915213296319	Turkish
44	scr	min.pairs	0.0019513070551015123	0	0.0019513070551015123	Turkish
44	scr	network.prop	-0.005153810196171828	0	-0.005153810196171828	Turkish
44	scr	mean.edit	-0.003037875083089594	0	-0.003037875083089594	Turkish
45	scr	min.pairs	0.016105787030805764	0	0.016105787030805764	Turkish
45	scr	network.prop	0.0016985276790014027	0	0.0016985276790014027	Turkish
45	scr	mean.edit	-0.01790798555272184	0	-0.01790798555272184	Turkish
46	scr	min.pairs	0.016176151015608375	0	0.016176151015608375	Turkish
46	scr	network.prop	0.006057618412673307	0	0.006057618412673307	Turkish
46	scr	mean.edit	0.001989916955609128	0	0.001989916955609128	Turkish
47	scr	min.pairs	0.004486392386894428	0	0.004486392386894428	Turkish
47	scr	network.prop	-0.010921323787715194	0	-0.010921323787715194	Turkish
47	scr	mean.edit	-0.009193136627506903	0	-0.009193136627506903	Turkish
48	scr	min.pairs	-0.0030102886799550964	0	-0.0030102886799550964	Turkish
48	scr	network.prop	-0.00617816278427417	0	-0.00617816278427417	Turkish
48	scr	mean.edit	-0.002295438701634489	0	-0.002295438701634489	Turkish
49	scr	min.pairs	0.011379461062398408	0	0.011379461062398408	Turkish
49	scr	network.prop	0.020334233831386096	0	0.020334233831386096	Turkish
49	scr	mean.edit	-0.017671571996200664	0	-0.017671571996200664	Turkish
50	scr	min.pairs	-0.019898787142157717	0	-0.019898787142157717	Turkish
50	scr	network.prop	-0.014470052143114536	0	-0.014470052143114536	Turkish
50	scr	mean.edit	0.025565951342380166	0	0.025565951342380166	Turkish
51	scr	min.pairs	0.0012883901749590457	0	0.0012883901749590457	Turkish
51	scr	network.prop	0.01279791769433402	0	0.01279791769433402	Turkish
51	scr	mean.edit	-0.003651099470511762	0	-0.003651099470511762	Turkish
52	scr	min.pairs	-0.007447792729254787	0	-0.007447792729254787	Turkish
52	scr	network.prop	-0.0024893015110034333	0	-0.0024893015110034333	Turkish
52	scr	mean.edit	0.005156486731297375	0	0.005156486731297375	Turkish
53	scr	min.pairs	0.006024928457414656	0	0.006024928457414656	Turkish
53	scr	network.prop	-0.0023391176804078554	0	-0.0023391176804078554	Turkish
53	scr	mean.edit	0.011078487594056904	0	0.011078487594056904	Turkish
54	scr	min.pairs	0.0025139112798902075	0	0.0025139112798902075	Turkish
54	scr	network.prop	-0.016056314660434043	0	-0.016056314660434043	Turkish
54	scr	mean.edit	-0.01336730552517485	0	-0.01336730552517485	Turkish
55	scr	min.pairs	0.013321770780379282	0	0.013321770780379282	Turkish
55	scr	network.prop	-0.007712178444632704	0	-0.007712178444632704	Turkish
55	scr	mean.edit	-0.0023532545161056642	0	-0.0023532545161056642	Turkish
56	scr	min.pairs	0.006852783658322689	0	0.006852783658322689	Turkish
56	scr	network.prop	0.0104980263347752	0	0.0104980263347752	Turkish
56	scr	mean.edit	0.004115429080718963	0	0.004115429080718963	Turkish
57	scr	min.pairs	0.004830824627194906	0	0.004830824627194906	Turkish
57	scr	network.prop	-0.00473502960841896	0	-0.00473502960841896	Turkish
57	scr	mean.edit	0.010490566207042907	0	0.010490566207042907	Turkish
58	scr	min.pairs	0.01656990554606064	0	0.01656990554606064	Turkish
58	scr	network.prop	0.012580888129516216	0	0.012580888129516216	Turkish
58	scr	mean.edit	-0.008841240608906719	0	-0.008841240608906719	Turkish
59	scr	min.pairs	0.0010754423425919167	0	0.0010754423425919167	Turkish
59	scr	network.prop	-1.678088790715265e-4	0	-1.678088790715265e-4	Turkish
59	scr	mean.edit	-0.00539708691172407	0	-0.00539708691172407	Turkish
60	scr	min.pairs	0.0017057487288088063	0	0.0017057487288088063	Turkish
60	scr	network.prop	4.6801332894101113e-4	0	4.6801332894101113e-4	Turkish
60	scr	mean.edit	0.002931963483516115	0	0.002931963483516115	Turkish
61	scr	min.pairs	-0.015348755353654984	0	-0.015348755353654984	Turkish
61	scr	network.prop	-0.010162375016628769	0	-0.010162375016628769	Turkish
61	scr	mean.edit	0.00821389591247628	0	0.00821389591247628	Turkish
62	scr	min.pairs	-0.01371800588783925	0	-0.01371800588783925	Turkish
62	scr	network.prop	-0.00895079447112458	0	-0.00895079447112458	Turkish
62	scr	mean.edit	0.012026328335136652	0	0.012026328335136652	Turkish
63	scr	min.pairs	0.005281673204329511	0	0.005281673204329511	Turkish
63	scr	network.prop	-0.014203640383243121	0	-0.014203640383243121	Turkish
63	scr	mean.edit	-0.010629297841804965	0	-0.010629297841804965	Turkish
64	scr	min.pairs	0.017333286163707995	0	0.017333286163707995	Turkish
64	scr	network.prop	-0.00226695668938802	0	-0.00226695668938802	Turkish
64	scr	mean.edit	0.005842084485449259	0	0.005842084485449259	Turkish
65	scr	min.pairs	-0.0017524495584577342	0	-0.0017524495584577342	Turkish
65	scr	network.prop	-5.762024362798349e-4	0	-5.762024362798349e-4	Turkish
65	scr	mean.edit	0.00791079045270395	0	0.00791079045270395	Turkish
