i	lex.type	test	b	b0	r	language
59	scr	mean.edit	-0.03261885457450258	0	-0.03261885457450258	Arabic
60	scr	min.pairs	-0.011992194382103322	0	-0.011992194382103322	Arabic
60	scr	network.prop	-0.004137071113394385	0	-0.004137071113394385	Arabic
60	scr	mean.edit	-0.01780281200951891	0	-0.01780281200951891	Arabic
61	scr	min.pairs	-0.004435710427045043	0	-0.004435710427045043	Arabic
61	scr	network.prop	-0.005410138474478309	0	-0.005410138474478309	Arabic
61	scr	mean.edit	-0.028986760373962542	0	-0.028986760373962542	Arabic
62	scr	min.pairs	-0.020053137119995016	0	-0.020053137119995016	Arabic
62	scr	network.prop	0.011761917603833917	0	0.011761917603833917	Arabic
62	scr	mean.edit	0.02287075217702782	0	0.02287075217702782	Arabic
63	scr	min.pairs	0.003053855991997306	0	0.003053855991997306	Arabic
63	scr	network.prop	0.014167807015707549	0	0.014167807015707549	Arabic
63	scr	mean.edit	-0.017178494571008406	0	-0.017178494571008406	Arabic
64	scr	min.pairs	0.01852082731175084	0	0.01852082731175084	Arabic
64	scr	network.prop	0.02813805135003664	0	0.02813805135003664	Arabic
64	scr	mean.edit	-0.009260246406145287	0	-0.009260246406145287	Arabic
65	scr	min.pairs	0.024153732875091444	0	0.024153732875091444	Arabic
65	scr	network.prop	0.0135894622248052	0	0.0135894622248052	Arabic
65	scr	mean.edit	0.029590218771554842	0	0.029590218771554842	Arabic
