word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
rozlUCka	rozlUCka	31.44155198451176	8	3894	3.215315383107367e-5	14.924680219207321	0	1	5	2.4285714285714284	7.42480561350275	7.423397800530906	-0.18789971057402388	1	Slovak
viniesT	viniesT	31.42949894763968	7	3895	3.2140828003491414e-5	14.925233378617836	3	12	36	2.5961538461538463	6.42169962586852	6.417660672957094	-0.12552864039104225	15	Slovak
du	du	31.40057165914669	2	3896	3.2111246017294005e-5	14.926561827183974	18	256	403	2.5648967551622417	2.6115326251896813	2.5648967551622417	0.15336637028689928	274	Slovak
nasadiT	nasadiT	31.383697407525773	7	3897	3.209398985867884e-5	14.92733732079345	1	14	57	2.73972602739726	6.325556544968833	6.323482285917749	-0.12409347244693349	15	Slovak
ideAl	ideAl	31.340306474786278	5	3898	3.204961687938272e-5	14.929333363443599	0	4	38	2.8372093023255816	5.132690882134915	5.131422924901186	0.14182241376094532	4	Slovak
marcel	marcel	31.29450493467237	6	3899	3.2002778734570144e-5	14.931443297682346	1	10	38	2.7	5.826697004171407	5.824677786201668	0.013082458820751024	11	Slovak
dotik	dotik	31.25352460930729	5	3900	3.1960870920790474e-5	14.933333752779617	0	8	171	2.938888888888889	4.839634297010131	4.838438735177865	0.14399425438532576	8	Slovak
znalec	znalec	31.246292787184043	6	3901	3.195347542424112e-5	14.933667619801794	0	2	32	2.857142857142857	5.839431279620853	5.838324488248674	0.014426957494803596	2	Slovak
nAdrZ	nAdrZ	31.234239750311964	5	3902	3.1941149596658863e-5	14.934224236592097	0	4	56	2.8852459016393444	5.149740548554485	5.148468379446641	0.14447770455900852	4	Slovak
montreal	montreal	31.212544283942215	8	3903	3.1918963107010805e-5	14.935226688311102	0	0	0	0	7.316518111132183	7.315130830489192	-0.18038017434176176	0	Slovak
