word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
hao	hao	2553.807381356001	3	41	0.002577630929212269	8.59973857438088	18	210	932	2.785529715762274	3.3303615651312533	3.308145240431796	-2.6011952977767043	228	Swahili
huyo	huyo	2477.1219520166487	4	42	0.002500230129164428	8.643723393404981	7	65	603	2.878698224852071	4.151235338158223	4.144707347447073	-2.714979765060183	72	Swahili
mji	mji	2457.494133792886	3	43	0.0024804192101045637	8.655200316780274	10	130	839	2.843877551020408	3.457819437592501	3.444062806673209	-2.5809317258149753	140	Swahili
enye	eYe	2437.592439035768	3	44	0.0024603318596159575	8.666931359369366	7	90	762	2.875581395348837	3.535960591133005	3.5255152109911676	-2.57664565733955	97	Swahili
pata	pata	2367.023585608007	4	45	0.0023891046948100276	8.709314208024097	24	274	1297	2.7963659147869673	3.688972431077694	3.6719800747198006	-2.6886971885822306	298	Swahili
jana	jana	2327.8592413382667	4	46	0.00234957500049988	8.733384464093836	23	304	1294	2.782367447595561	3.662490603858682	3.6463262764632627	-2.679052113282122	327	Swahili
kazi	kazi	2317.817101781923	4	47	0.0023394391814459967	8.739621561314053	17	192	996	2.8101160862354893	3.85839379534651	3.8453300124533003	-2.6765528763745965	209	Swahili
kiongozi	kioGozi	2264.1373012443764	7	48	0.0022852586214125075	8.773426841166021	1	8	21	2.5806451612903225	6.391486810551559	6.389133040351578	-3.8151408984078174	9	Swahili
rais	rais	2218.8563810630444	4	49	0.002239555291860449	8.802571999665993	5	46	869	2.9359391965255157	3.9720628585682216	3.9673723536737233	-2.6513283122353473	51	Swahili
au	au	2217.66958275184	2	50	0.002238357422335899	8.803343859491864	15	207	292	2.533980582524272	2.585170340681363	2.533980582524272	-1.4208940071544012	222	Swahili
anza	anza	2203.2454186618193	4	51	0.0022237987004221386	8.812758084301448	5	130	1101	2.8843977364591753	3.8206535295584936	3.816189290161893	-2.647246695777359	135	Swahili
ndi	ndi	2169.923773770315	3	52	0.00219016620992516	8.834743925732532	9	130	804	2.840042372881356	3.47534516765286	3.4627085377821394	-2.515333447021765	139	Swahili
jambo	jambo	2165.2678727032826	5	53	0.0021854668756365408	8.837842772801167	9	56	307	2.7935656836461127	4.771399282419273	4.764796179430326	-3.267310517935665	65	Swahili
hivyo	hivyo	2143.722918746036	5	54	0.002163720936575481	8.852269843436448	3	10	139	2.8758169934640523	5.019798600443762	5.016885553470919	-3.2606161983010495	13	Swahili
hii	hii	2137.69763501223	3	55	0.0021576394451431505	8.856330482933187	15	193	900	2.7962128043282237	3.363996043521266	3.344946025515211	-2.5074465553317875	208	Swahili
sasa	sasa	2105.106327543005	4	56	0.002124744105122818	8.878495184823754	22	282	1280	2.7924290220820187	3.6851202404809618	3.669489414694894	-2.62090550178626	304	Swahili
hizo	hizo	2046.7706259384263	4	57	0.0020658642108007104	8.919038855649148	8	95	686	2.8556962025316457	4.08836744882676	4.081195516811955	-2.604659444539476	103	Swahili
huu	huu	1949.0879957085372	3	58	0.0019672703345492938	8.989589063946722	12	142	778	2.8188638799571275	3.4755555555555557	3.4592737978410204	-2.458759032562665	154	Swahili
dai	dai	1932.9292802406023	3	59	0.0019509608802534986	9.001599434664971	14	272	929	2.7508223684210527	3.271873455264459	3.2546614327772327	-2.454370908410638	286	Swahili
endelea	endelea	1900.5205571269476	7	60	0.0019182498278523278	9.025993659231915	3	4	25	2.606060606060606	6.3710515793682525	6.366560127846584	-3.684889770657046	7	Swahili
waziri	waziri	1864.642731257465	6	61	0.0018820373106870879	9.05348905542153	1	32	223	2.8560311284046693	5.290727241905408	5.289103541772581	-3.3644102165471628	33	Swahili
hali	hali	1864.0036860129703	4	62	0.0018813923040200227	9.053983576655773	24	209	953	2.780960404380792	3.8669172932330826	3.8488169364881695	-2.5505864013740864	233	Swahili
habari	habari	1863.2733485906908	6	63	0.0018806551535433765	9.054548951421856	2	39	251	2.843003412969283	5.2143099355713804	5.211997966446365	-3.3638984290336706	41	Swahili
mtoto	mtoto	1835.0640656551432	5	64	0.0018521827163829206	9.076557858301014	5	51	300	2.820728291316527	4.897387741164419	4.893228722497015	-3.156544089716151	56	Swahili
kutoka	kutoka	1830.5907489436809	6	65	0.001847667669713463	9.080078994559594	1	6	136	2.923611111111111	5.331073063231056	5.329435688866294	-3.3515708447303227	7	Swahili
ote	ote	1824.29158867652	3	66	0.0018413097468523904	9.085051946046347	11	142	850	2.8336653386454183	3.4402764067127345	3.4254170755642788	-2.423880593887415	153	Swahili
mkoa	mkoa	1811.0542228977033	4	67	0.00182794889446318	9.095558548366315	8	123	1085	2.8833196384552178	3.833250124812781	3.8266500622665007	-2.5339270965629432	131	Swahili
polisi	polisi	1793.0696638740694	6	68	0.0018097965639757695	9.109956749032262	0	9	52	2.806451612903226	5.51728813559322	5.516353160481274	-3.3371438993832507	9	Swahili
marekani	marekani	1758.7438050269307	8	69	0.0017751504915734025	9.137842947795026	1	3	17	2.6363636363636362	6.549043800123381	6.5453144266337855	-3.6200893340643505	4	Swahili
etu	etu	1733.6384561360715	3	70	0.001749810943938693	9.158585228305078	7	110	865	2.8708036622583926	3.4655172413793105	3.4553483807654564	-2.397014381392651	117	Swahili
wao	wao	1696.2999554220296	3	71	0.0017121241258201605	9.189996986419693	20	198	948	2.7934875749785775	3.3336638572136836	3.309126594700687	-2.3855377419388053	218	Swahili
hata	hata	1694.7479883996855	4	72	0.0017105576810572875	9.191317531171746	23	269	1308	2.801374141161774	3.6898020546229016	3.6734744707347446	-2.495555980063634	292	Swahili
eneo	eneo	1683.2451739987828	4	73	0.0016989475610501114	9.20114296102782	1	40	550	2.9239864864864864	4.159481684525293	4.157658779576588	-2.4916188798290877	41	Swahili
tu	tu	1666.812581997493	2	74	0.0016823616753255742	9.215296394106186	14	171	329	2.607766990291262	2.658	2.607766990291262	-1.3223463206837427	185	Swahili
mwananchi	mwananCi	1650.1974056406332	8	75	0.001665591501981875	9.229749671670934	0	1	17	2.789473684210526	6.792167745914277	6.790073982737361	-3.5726150988445156	1	Swahili
tanzania	tanzania	1637.2339163951715	8	76	0.001652507081021407	9.241127830942688	1	2	15	2.6315789473684212	6.4824182603331275	6.4787299630086315	-3.566737733328089	3	Swahili
ona	ona	1584.467037635474	3	77	0.0015992479590837257	9.288390642525195	27	275	1052	2.7549815498154984	3.2029850746268655	3.1722276741903825	-2.3495885119864974	302	Swahili
hadi	hadi	1573.3293919457112	4	78	0.0015880064143148727	9.298567544799877	21	191	945	2.796200345423143	3.880040070122715	3.8640099626400994	-2.4525803484632114	212	Swahili
siku	siku	1568.9473674120338	4	79	0.001583583511454996	9.302591333693154	7	93	710	2.8643649815043157	4.073122036436237	4.066749688667497	-2.4509679955761063	100	Swahili
hicho	hiCo	1556.5316312332814	4	80	0.0015710519533520119	9.314053394543041	8	86	633	2.855769230769231	4.118322516225661	4.1110834371108345	-2.4463750888919695	94	Swahili
tumia	tumia	1514.8111059855626	5	81	0.0015289422323736034	9.353250385904856	8	120	623	2.815159574468085	4.460881448582166	4.455398260276309	-3.0281557101818937	128	Swahili
zaidi	zaidi	1501.0259871400362	5	82	0.0015150285171269082	9.366439335102232	5	54	509	2.882249560632689	4.585111831995903	4.5812723861504345	-3.0220358925277098	59	Swahili
kila	kila	1463.3223177148545	4	83	0.001476973123770053	9.403140710798006	24	266	1147	2.779554937413074	3.748621553884712	3.7312577833125777	-2.4106773434639956	290	Swahili
mahakama	mahakama	1441.1383185131133	8	84	0.0014545821780419274	9.425179479454892	1	1	22	2.76	6.495990129549661	6.4922934648582	-3.4716662207599303	2	Swahili
sana	sana	1403.5259412657167	4	85	0.001416618928494653	9.463332560216047	29	343	1294	2.7576484703059387	3.6366373902133	3.616687422166874	-2.3865581600864805	372	Swahili
si	si	1393.209925176018	2	86	0.0014062066780120266	9.473975633758153	14	169	331	2.6116504854368934	2.662	2.6116504854368934	-1.2604648210843854	183	Swahili
fedha	fedha	1392.3882955759536	5	87	0.0014053773837258	9.474826697615823	0	12	257	2.9444444444444446	4.777038553394746	4.776223776223776	-2.971742962842829	12	Swahili
