i	lex.type	test	b	b0	r	language
61	scr	mean.edit	0.0015672301618185466	0	0.0015672301618185466	Kaqchikel
62	scr	min.pairs	-0.014718970163664179	0	-0.014718970163664179	Kaqchikel
62	scr	network.prop	-0.006312612828805852	0	-0.006312612828805852	Kaqchikel
62	scr	mean.edit	0.015090462245718916	0	0.015090462245718916	Kaqchikel
63	scr	min.pairs	0.018321062059427542	0	0.018321062059427542	Kaqchikel
63	scr	network.prop	0.015586530350569608	0	0.015586530350569608	Kaqchikel
63	scr	mean.edit	0.0037433830933925605	0	0.0037433830933925605	Kaqchikel
64	scr	min.pairs	0.017778061808679184	0	0.017778061808679184	Kaqchikel
64	scr	network.prop	0.02393964285504256	0	0.02393964285504256	Kaqchikel
64	scr	mean.edit	0.003405991834562054	0	0.003405991834562054	Kaqchikel
65	scr	min.pairs	7.737718787085739e-4	0	7.737718787085739e-4	Kaqchikel
65	scr	network.prop	0.011088646171410326	0	0.011088646171410326	Kaqchikel
65	scr	mean.edit	0.007831036326409621	0	0.007831036326409621	Kaqchikel
